 Procedimentos hospitalares do SUS - por local de internação - Brasil
AIH aprovadas por Município
Período:Jun/2012
"Município";"AIH_aprovadas"
"110001 ALTA FLORESTA D'OESTE";163
"110002 ARIQUEMES";639
"110003 CABIXI";16
"110004 CACOAL";728
"110005 CEREJEIRAS";150
"110006 COLORADO DO OESTE";147
"110009 ESPIGAO D'OESTE";151
"110010 GUAJARA-MIRIM";278
"110011 JARU";286
"110012 JI-PARANA";727
"110013 MACHADINHO D'OESTE";196
"110014 NOVA BRASILANDIA D'OESTE";129
"110015 OURO PRETO DO OESTE";220
"110018 PIMENTA BUENO";208
"110020 PORTO VELHO";2539
"110025 PRESIDENTE MEDICI";63
"110028 ROLIM DE MOURA";498
"110029 SANTA LUZIA D'OESTE";37
"110030 VILHENA";579
"110032 SAO MIGUEL DO GUAPORE";132
"110033 NOVA MAMORE";88
"110034 ALVORADA D'OESTE";95
"110037 ALTO ALEGRE DOS PARECIS";58
"110040 ALTO PARAISO";14
"110050 NOVO HORIZONTE DO OESTE";45
"110060 CACAULANDIA";7
"110070 CAMPO NOVO DE RONDONIA";51
"110094 CUJUBIM";11
"110100 GOVERNADOR JORGE TEIXEIRA";21
"110110 ITAPUA DO OESTE";9
"110120 MINISTRO ANDREAZZA";41
"110130 MIRANTE DA SERRA";60
"110140 MONTE NEGRO";158
"110143 NOVA UNIAO";16
"110145 PARECIS";20
"110146 PIMENTEIRAS DO OESTE";13
"110149 SAO FRANCISCO DO GUAPORE";58
"110150 SERINGUEIRAS";83
"110155 TEIXEIROPOLIS";18
"110160 THEOBROMA";14
"110170 URUPA";5
"110175 VALE DO ANARI";4
"110180 VALE DO PARAISO";23
"120001 ACRELANDIA";4
"120005 ASSIS BRASIL";22
"120010 BRASILEIA";187
"120020 CRUZEIRO DO SUL";824
"120030 FEIJO";86
"120033 MANCIO LIMA";24
"120034 MANOEL URBANO";59
"120038 PLACIDO DE CASTRO";57
"120040 RIO BRANCO";2712
"120042 RODRIGUES ALVES";17
"120043 SANTA ROSA DO PURUS";10
"120045 SENADOR GUIOMARD";83
"120050 SENA MADUREIRA";283
"120060 TARAUACA";169
"120070 XAPURI";99
"130002 ALVARAES";84
"130006 AMATURA";28
"130010 ANORI";1
"130014 APUI";80
"130020 ATALAIA DO NORTE";37
"130030 AUTAZES";87
"130040 BARCELOS";70
"130050 BARREIRINHA";16
"130060 BENJAMIN CONSTANT";77
"130063 BERURI";80
"130068 BOA VISTA DO RAMOS";39
"130070 BOCA DO ACRE";171
"130080 BORBA";110
"130083 CAAPIRANGA";23
"130090 CANUTAMA";21
"130100 CARAUARI";61
"130110 CAREIRO";30
"130120 COARI";244
"130130 CODAJAS";62
"130150 ENVIRA";79
"130165 GUAJARA";42
"130170 HUMAITA";170
"130180 IPIXUNA";100
"130185 IRANDUBA";134
"130190 ITACOATIARA";343
"130195 ITAMARATI";5
"130200 ITAPIRANGA";68
"130220 JURUA";44
"130230 JUTAI";96
"130240 LABREA";96
"130250 MANACAPURU";372
"130260 MANAUS";9410
"130270 MANICORE";117
"130280 MARAA";70
"130290 MAUES";296
"130300 NHAMUNDA";43
"130330 NOVO ARIPUANA";87
"130340 PARINTINS";426
"130350 PAUINI";99
"130353 PRESIDENTE FIGUEIREDO";129
"130356 RIO PRETO DA EVA";54
"130370 SANTO ANTONIO DO ICA";105
"130380 SAO GABRIEL DA CACHOEIRA";65
"130390 SAO PAULO DE OLIVENCA";76
"130400 SILVES";27
"130406 TABATINGA";128
"130410 TAPAUA";11
"130420 TEFE";310
"130423 TONANTINS";14
"130430 URUCARA";46
"130440 URUCURITUBA";32
"140005 ALTO ALEGRE";46
"140010 BOA VISTA";2708
"140015 BONFIM";15
"140020 CARACARAI";29
"140030 MUCAJAI";9
"140040 NORMANDIA";12
"140047 RORAINOPOLIS";15
"140050 SAO JOAO DA BALIZA";44
"140060 SAO LUIZ";48
"150010 ABAETETUBA";630
"150013 ABEL FIGUEIREDO";72
"150020 ACARA";207
"150030 AFUA";160
"150034 AGUA AZUL DO NORTE";67
"150040 ALENQUER";465
"150050 ALMEIRIM";45
"150060 ALTAMIRA";1245
"150070 ANAJAS";115
"150080 ANANINDEUA";3167
"150085 ANAPU";83
"150090 AUGUSTO CORREA";232
"150095 AURORA DO PARA";145
"150120 BAIAO";82
"150125 BANNACH";68
"150130 BARCARENA";411
"150140 BELEM";8328
"150145 BELTERRA";63
"150150 BENEVIDES";209
"150157 BOM JESUS DO TOCANTINS";115
"150170 BRAGANCA";1331
"150172 BRASIL NOVO";235
"150175 BREJO GRANDE DO ARAGUAIA";34
"150178 BREU BRANCO";95
"150180 BREVES";709
"150190 BUJARU";202
"150200 CACHOEIRA DO ARARI";103
"150210 CAMETA";620
"150215 CANAA DOS CARAJAS";69
"150220 CAPANEMA";667
"150230 CAPITAO POCO";599
"150240 CASTANHAL";1372
"150270 CONCEICAO DO ARAGUAIA";406
"150275 CONCORDIA DO PARA";86
"150276 CUMARU DO NORTE";43
"150277 CURIONOPOLIS";134
"150280 CURRALINHO";131
"150293 DOM ELISEU";328
"150295 ELDORADO DOS CARAJAS";201
"150304 FLORESTA DO ARAGUAIA";115
"150309 GOIANESIA DO PARA";243
"150310 GURUPA";147
"150320 IGARAPE-ACU";115
"150330 IGARAPE-MIRI";545
"150340 INHANGAPI";49
"150345 IPIXUNA DO PARA";280
"150350 IRITUIA";115
"150360 ITAITUBA";630
"150370 ITUPIRANGA";133
"150380 JACUNDA";428
"150390 JURUTI";146
"150400 LIMOEIRO DO AJURU";154
"150405 MAE DO RIO";288
"150420 MARABA";1228
"150430 MARACANA";68
"150442 MARITUBA";614
"150445 MEDICILANDIA";10
"150450 MELGACO";23
"150460 MOCAJUBA";146
"150470 MOJU";268
"150480 MONTE ALEGRE";432
"150490 MUANA";106
"150503 NOVO PROGRESSO";227
"150506 NOVO REPARTIMENTO";187
"150510 OBIDOS";293
"150520 OEIRAS DO PARA";89
"150530 ORIXIMINA";316
"150540 OUREM";60
"150543 OURILANDIA DO NORTE";200
"150548 PACAJA";124
"150549 PALESTINA DO PARA";20
"150550 PARAGOMINAS";387
"150553 PARAUAPEBAS";548
"150555 PAU D'ARCO";41
"150565 PLACAS";95
"150580 PORTEL";166
"150590 PORTO DE MOZ";189
"150600 PRAINHA";105
"150613 REDENCAO";770
"150616 RIO MARIA";142
"150618 RONDON DO PARA";571
"150619 RUROPOLIS";187
"150620 SALINOPOLIS";320
"150630 SALVATERRA";70
"150640 SANTA CRUZ DO ARARI";25
"150650 SANTA IZABEL DO PARA";483
"150658 SANTA MARIA DAS BARREIRAS";64
"150660 SANTA MARIA DO PARA";221
"150670 SANTANA DO ARAGUAIA";215
"150680 SANTAREM";1603
"150700 SANTO ANTONIO DO TAUA";309
"150715 SAO DOMINGOS DO ARAGUAIA";38
"150720 SAO DOMINGOS DO CAPIM";59
"150730 SAO FELIX DO XINGU";412
"150745 SAO GERALDO DO ARAGUAIA";226
"150747 SAO JOAO DE PIRABAS";102
"150750 SAO JOAO DO ARAGUAIA";41
"150760 SAO MIGUEL DO GUAMA";198
"150770 SAO SEBASTIAO DA BOA VISTA";107
"150775 SAPUCAIA";58
"150780 SENADOR JOSE PORFIRIO";42
"150790 SOURE";178
"150795 TAILANDIA";200
"150797 TERRA SANTA";149
"150800 TOME-ACU";290
"150803 TRACUATEUA";92
"150805 TRAIRAO";121
"150808 TUCUMA";230
"150810 TUCURUI";510
"150812 ULIANOPOLIS";256
"150815 URUARA";352
"150820 VIGIA";215
"150830 VISEU";250
"150835 VITORIA DO XINGU";5
"150840 XINGUARA";186
"160010 AMAPA";13
"160020 CALCOENE";43
"160027 LARANJAL DO JARI";280
"160030 MACAPA";2334
"160050 OIAPOQUE";34
"160053 PORTO GRANDE";62
"160060 SANTANA";475
"170070 ALVORADA";93
"170100 ANANAS";3
"170190 ARAGUACEMA";31
"170200 ARAGUACU";141
"170210 ARAGUAINA";2200
"170220 ARAGUATINS";29
"170230 ARAPOEMA";105
"170240 ARRAIAS";93
"170255 AUGUSTINOPOLIS";842
"170550 COLINAS DO TOCANTINS";211
"170610 CRISTALANDIA";20
"170700 DIANOPOLIS";98
"170710 DIVINOPOLIS DO TOCANTINS";28
"170820 FORMOSO DO ARAGUAIA";13
"170900 GOIATINS";84
"170930 GUARAI";107
"170950 GURUPI";670
"171050 ITACAJA";4
"171190 LAGOA DA CONFUSAO";12
"171320 MIRACEMA DO TOCANTINS";349
"171330 MIRANORTE";77
"171360 MONTE DO CARMO";9
"171430 NAZARE";14
"171575 PALMEIROPOLIS";17
"171610 PARAISO DO TOCANTINS";454
"171620 PARANA";20
"171650 PEDRO AFONSO";145
"171660 PEIXE";11
"171670 COLMEIA";14
"171750 PIUM";38
"171790 PONTE ALTA DO TOCANTINS";21
"171820 PORTO NACIONAL";773
"171840 PRESIDENTE KENNEDY";4
"172065 SILVANOPOLIS";5
"172090 TAGUATINGA";104
"172100 PALMAS";2390
"172120 TOCANTINOPOLIS";141
"172210 XAMBIOA";119
"210005 ACAILANDIA";618
"210030 ALDEIAS ALTAS";110
"210047 ALTO ALEGRE DO PINDARE";193
"210050 ALTO PARNAIBA";83
"210060 AMARANTE DO MARANHAO";214
"210070 ANAJATUBA";108
"210080 ANAPURUS";71
"210090 ARAIOSES";98
"210095 ARAME";398
"210100 ARARI";90
"210110 AXIXA";77
"210120 BACABAL";429
"210130 BACURI";103
"210140 BALSAS";474
"210150 BARAO DE GRAJAU";15
"210160 BARRA DO CORDA";394
"210190 BEQUIMAO";61
"210200 BOM JARDIM";207
"210203 BOM JESUS DAS SELVAS";112
"210210 BREJO";153
"210220 BURITI";138
"210230 BURITI BRAVO";159
"210232 BURITICUPU";318
"210250 CAJARI";36
"210270 CANTANHEDE";162
"210275 CAPINZAL DO NORTE";113
"210280 CAROLINA";107
"210300 CAXIAS";1372
"210310 CEDRAL";62
"210320 CHAPADINHA";359
"210325 CIDELANDIA";80
"210330 CODO";588
"210340 COELHO NETO";355
"210350 COLINAS";274
"210360 COROATA";383
"210370 CURURUPU";291
"210380 DOM PEDRO";115
"210390 DUQUE BACELAR";59
"210400 ESPERANTINOPOLIS";118
"210405 ESTREITO";104
"210407 FEIRA NOVA DO MARANHAO";53
"210409 FORMOSA DA SERRA NEGRA";59
"210420 FORTUNA";72
"210440 GONCALVES DIAS";122
"210450 GOVERNADOR ARCHER";50
"210460 GOVERNADOR EUGENIO BARROS";102
"210462 GOVERNADOR LUIZ ROCHA";47
"210467 GOVERNADOR NUNES FREIRE";515
"210480 GRAJAU";566
"210490 GUIMARAES";72
"210500 HUMBERTO DE CAMPOS";129
"210510 ICATU";115
"210515 IGARAPE DO MEIO";65
"210520 IGARAPE GRANDE";26
"210530 IMPERATRIZ";2211
"210535 ITAIPAVA DO GRAJAU";68
"210540 ITAPECURU MIRIM";214
"210542 ITINGA DO MARANHAO";148
