 Procedimentos hospitalares do SUS - por local de internação - Brasil
AIH aprovadas por Município
Período:Dez/2021
"Município";"AIH_aprovadas"
"150506 NOVO REPARTIMENTO";109
"150510 OBIDOS";215
"150520 OEIRAS DO PARA";117
"150530 ORIXIMINA";358
"150540 OUREM";92
"150543 OURILANDIA DO NORTE";452
"150548 PACAJA";201
"150549 PALESTINA DO PARA";108
"150550 PARAGOMINAS";700
"150553 PARAUAPEBAS";742
"150555 PAU D'ARCO";29
"150563 PICARRA";61
"150565 PLACAS";152
"150580 PORTEL";185
"150590 PORTO DE MOZ";133
"150600 PRAINHA";50
"150613 REDENCAO";870
"150616 RIO MARIA";125
"150618 RONDON DO PARA";304
"150619 RUROPOLIS";135
"150620 SALINOPOLIS";244
"150630 SALVATERRA";72
"150640 SANTA CRUZ DO ARARI";40
"150650 SANTA IZABEL DO PARA";104
"150658 SANTA MARIA DAS BARREIRAS";65
"150660 SANTA MARIA DO PARA";72
"150670 SANTANA DO ARAGUAIA";262
"150680 SANTAREM";1591
"150700 SANTO ANTONIO DO TAUA";174
"150715 SAO DOMINGOS DO ARAGUAIA";30
"150720 SAO DOMINGOS DO CAPIM";69
"150730 SAO FELIX DO XINGU";269
"150745 SAO GERALDO DO ARAGUAIA";145
"150747 SAO JOAO DE PIRABAS";19
"150750 SAO JOAO DO ARAGUAIA";20
"150760 SAO MIGUEL DO GUAMA";218
"150775 SAPUCAIA";53
"150780 SENADOR JOSE PORFIRIO";65
"150790 SOURE";146
"150795 TAILANDIA";345
"150797 TERRA SANTA";82
"150800 TOME-ACU";206
"150803 TRACUATEUA";73
"150805 TRAIRAO";114
"150808 TUCUMA";423
"150810 TUCURUI";502
"150812 ULIANOPOLIS";255
"150815 URUARA";299
"150820 VIGIA";116
"150830 VISEU";154
"150835 VITORIA DO XINGU";103
"150840 XINGUARA";180
"160010 AMAPA";36
"160015 PEDRA BRANCA DO AMAPARI";10
"160020 CALCOENE";23
"160023 FERREIRA GOMES";13
"160027 LARANJAL DO JARI";379
"160030 MACAPA";1988
"160040 MAZAGAO";13
"160050 OIAPOQUE";170
"160053 PORTO GRANDE";22
"160060 SANTANA";430
"160070 TARTARUGALZINHO";27
"170070 ALVORADA";86
"170100 ANANAS";4
"170190 ARAGUACEMA";23
"170200 ARAGUACU";27
"170210 ARAGUAINA";1793
"170220 ARAGUATINS";50
"170230 ARAPOEMA";48
"170240 ARRAIAS";39
"170255 AUGUSTINOPOLIS";323
"170550 COLINAS DO TOCANTINS";107
"170700 DIANOPOLIS";86
"170710 DIVINOPOLIS DO TOCANTINS";15
"170770 FILADELFIA";10
"170820 FORMOSO DO ARAGUAIA";13
"170900 GOIATINS";5
"170930 GUARAI";146
"170950 GURUPI";573
"171320 MIRACEMA DO TOCANTINS";196
"171360 MONTE DO CARMO";6
"171420 NATIVIDADE";6
"171575 PALMEIROPOLIS";4
"171610 PARAISO DO TOCANTINS";262
"171620 PARANA";18
"171650 PEDRO AFONSO";163
"171660 PEIXE";25
"171670 COLMEIA";1
"171750 PIUM";33
"171790 PONTE ALTA DO TOCANTINS";2
"171820 PORTO NACIONAL";522
"172065 SILVANOPOLIS";6
"172090 TAGUATINGA";41
"172100 PALMAS";2058
"172120 TOCANTINOPOLIS";100
"172210 XAMBIOA";58
"210005 ACAILANDIA";516
"210020 ALCANTARA";16
"210043 ALTO ALEGRE DO MARANHAO";206
"210047 ALTO ALEGRE DO PINDARE";250
"210060 AMARANTE DO MARANHAO";327
"210070 ANAJATUBA";36
"210080 ANAPURUS";33
"210083 APICUM-ACU";100
"210090 ARAIOSES";32
"210095 ARAME";98
"210100 ARARI";55
"210110 AXIXA";45
"210120 BACABAL";1009
"210125 BACABEIRA";12
"210130 BACURI";109
"210140 BALSAS";785
"210150 BARAO DE GRAJAU";51
"210160 BARRA DO CORDA";279
"210170 BARREIRINHAS";352
"210177 BELA VISTA DO MARANHAO";94
"210190 BEQUIMAO";67
"210193 BERNARDO DO MEARIM";69
"210200 BOM JARDIM";112
"210203 BOM JESUS DAS SELVAS";96
"210210 BREJO";100
"210230 BURITI BRAVO";20
"210232 BURITICUPU";325
"210240 CAJAPIO";46
"210250 CAJARI";25
"210260 CANDIDO MENDES";28
"210270 CANTANHEDE";114
"210280 CAROLINA";171
"210290 CARUTAPERA";230
"210300 CAXIAS";1184
"210310 CEDRAL";63
"210312 CENTRAL DO MARANHAO";48
"210320 CHAPADINHA";508
"210325 CIDELANDIA";80
"210330 CODO";423
"210340 COELHO NETO";119
"210350 COLINAS";578
"210355 CONCEICAO DO LAGO-ACU";77
"210360 COROATA";351
"210370 CURURUPU";140
"210380 DOM PEDRO";59
"210400 ESPERANTINOPOLIS";130
"210405 ESTREITO";160
"210407 FEIRA NOVA DO MARANHAO";56
"210408 FERNANDO FALCAO";38
"210409 FORMOSA DA SERRA NEGRA";59
"210410 FORTALEZA DOS NOGUEIRAS";70
"210420 FORTUNA";64
"210440 GONCALVES DIAS";148
"210450 GOVERNADOR ARCHER";52
"210455 GOVERNADOR EDISON LOBAO";42
"210460 GOVERNADOR EUGENIO BARROS";88
"210462 GOVERNADOR LUIZ ROCHA";44
"210465 GOVERNADOR NEWTON BELLO";43
"210467 GOVERNADOR NUNES FREIRE";515
"210480 GRAJAU";396
"210490 GUIMARAES";74
"210500 HUMBERTO DE CAMPOS";45
"210510 ICATU";63
"210520 IGARAPE GRANDE";54
"210530 IMPERATRIZ";2301
"210535 ITAIPAVA DO GRAJAU";81
"210540 ITAPECURU MIRIM";239
"210542 ITINGA DO MARANHAO";80
"210547 JENIPAPO DOS VIEIRAS";48
"210550 JOAO LISBOA";79
"210560 JOSELANDIA";96
"210570 LAGO DA PEDRA";693
"210580 LAGO DO JUNCO";112
"210596 LAGOA GRANDE DO MARANHAO";50
"210600 LIMA CAMPOS";74
"210610 LORETO";36
"210630 MAGALHAES DE ALMEIDA";65
"210637 MARANHAOZINHO";1
"210640 MATA ROMA";60
"210650 MATINHA";67
"210660 MATOES";73
"210667 MILAGRES DO MARANHAO";16
"210670 MIRADOR";88
"210675 MIRANDA DO NORTE";80
"210680 MIRINZAL";77
"210690 MONCAO";194
"210700 MONTES ALTOS";110
"210710 MORROS";83
"210720 NINA RODRIGUES";70
"210725 NOVA COLINAS";32
"210735 NOVA OLINDA DO MARANHAO";138
"210740 OLHO D'AGUA DAS CUNHAS";122
"210745 OLINDA NOVA DO MARANHAO";81
"210760 PALMEIRANDIA";67
"210770 PARAIBANO";135
"210780 PARNARAMA";74
"210790 PASSAGEM FRANCA";463
"210800 PASTOS BONS";119
"210805 PAULINO NEVES";90
"210810 PAULO RAMOS";171
"210820 PEDREIRAS";322
"210825 PEDRO DO ROSARIO";50
"210830 PENALVA";47
"210840 PERI MIRIM";1
"210845 PERITORO";274
"210850 PINDARE-MIRIM";45
"210860 PINHEIRO";858
"210870 PIO XII";92
"210880 PIRAPEMAS";32
"210890 POCAO DE PEDRAS";81
"210900 PORTO FRANCO";249
"210910 PRESIDENTE DUTRA";440
"210920 PRESIDENTE JUSCELINO";63
"210927 PRESIDENTE SARNEY";50
"210930 PRESIDENTE VARGAS";1
"210940 PRIMEIRA CRUZ";94
"210945 RAPOSA";19
"210950 RIACHAO";158
"210960 ROSARIO";106
"210970 SAMBAIBA";31
"210980 SANTA HELENA";182
"210990 SANTA INES";974
"211000 SANTA LUZIA";314
"211003 SANTA LUZIA DO PARUA";278
"211010 SANTA QUITERIA DO MARANHAO";159
"211020 SANTA RITA";164
"211023 SANTANA DO MARANHAO";31
"211027 SANTO AMARO DO MARANHAO";37
"211030 SANTO ANTONIO DOS LOPES";70
"211040 SAO BENEDITO DO RIO PRETO";48
"211050 SAO BENTO";203
"211060 SAO BERNARDO";160
"211065 SAO DOMINGOS DO AZEITAO";44
"211070 SAO DOMINGOS DO MARANHAO";164
"211080 SAO FELIX DE BALSAS";32
"211085 SAO FRANCISCO DO BREJAO";53
"211090 SAO FRANCISCO DO MARANHAO";78
"211100 SAO JOAO BATISTA";103
"211102 SAO JOAO DO CARU";38
"211107 SAO JOAO DO SOTER";98
"211110 SAO JOAO DOS PATOS";100
"211120 SAO JOSE DE RIBAMAR";261
"211130 SAO LUIS";9861
"211140 SAO LUIS GONZAGA DO MARANHAO";199
"211150 SAO MATEUS DO MARANHAO";120
"211153 SAO PEDRO DA AGUA BRANCA";77
"211157 SAO PEDRO DOS CRENTES";88
"211160 SAO RAIMUNDO DAS MANGABEIRAS";105
"211163 SAO RAIMUNDO DO DOCA BEZERRA";45
"211170 SAO VICENTE FERRER";181
"211172 SATUBINHA";83
"211178 SERRANO DO MARANHAO";57
"211180 SITIO NOVO";108
"211190 SUCUPIRA DO NORTE";64
"211195 SUCUPIRA DO RIACHAO";28
"211200 TASSO FRAGOSO";15
"211210 TIMBIRAS";157
"211220 TIMON";566
"211223 TRIZIDELA DO VALE";119
"211227 TUFILANDIA";17
"211230 TUNTUM";315
"211240 TURIACU";120
"211250 TUTOIA";209
"211260 URBANO SANTOS";143
"211270 VARGEM GRANDE";177
"211280 VIANA";262
"211285 VILA NOVA DOS MARTIRIOS";59
"211290 VITORIA DO MEARIM";75
"211300 VITORINO FREIRE";238
"211400 ZE DOCA";248
"220010 AGRICOLANDIA";9
"220020 AGUA BRANCA";58
"220040 ALTOS";90
"220050 AMARANTE";83
"220100 ARRAIAL";9
"220120 BARRAS";225
"220150 BATALHA";108
"220160 BENEDITINOS";4
"220190 BOM JESUS";456
"220220 CAMPO MAIOR";429
"220230 CANTO DO BURITI";145
"220260 CASTELO DO PIAUI";40
"220270 COCAL";47
"220290 CORRENTE";117
"220310 CRISTINO CASTRO";55
"220320 CURIMATA";134
"220330 DEMERVAL LOBAO";162
"220350 ELESBAO VELOSO";69
"220370 ESPERANTINA";369
"220390 FLORIANO";1198
"220430 FRONTEIRAS";190
"220450 GUADALUPE";42
"220470 INHUMA";20
"220510 ITAUEIRA";20
"220520 JAICOS";120
"220540 JOAQUIM PIRES";13
"220550 JOSE DE FREITAS";100
"220570 LUIS CORREIA";21
"220580 LUZILANDIA";319
"220590 MANOEL EMIDIO";7
"220620 MIGUEL ALVES";102
"220650 MONSENHOR HIPOLITO";18
"220700 OEIRAS";393
"220730 PAES LANDIM";6
"220760 PARNAGUA";141
"220770 PARNAIBA";1350
"220780 PAULISTANA";167
"220790 PEDRO II";226
"220800 PICOS";973
"220810 PIMENTEIRAS";13
"220820 PIO IX";11
"220830 PIRACURUCA";31
"220840 PIRIPIRI";346
"220850 PORTO";17
"220880 REGENERACAO";129
"220890 RIBEIRO GONCALVES";22
"220960 SAO FELIX DO PIAUI";3
"221000 SAO JOAO DO PIAUI";103
"221040 SAO MIGUEL DO TAPUIO";42
"221050 SAO PEDRO DO PIAUI";15
"221060 SAO RAIMUNDO NONATO";945
"221070 SIMOES";135
"221080 SIMPLICIO MENDES";27
"221100 TERESINA";8170
"221110 UNIAO";86
"221120 URUCUI";136
"221130 VALENCA DO PIAUI";210
"221170 WALL FERRAZ";30
"230020 ACARAU";538
"230030 ACOPIARA";112
"230040 AIUABA";27
"230060 ALTANEIRA";15
"230070 ALTO SANTO";13
"230075 AMONTADA";17
"230080 ANTONINA DO NORTE";7
"230090 APUIARES";22
"230100 AQUIRAZ";167
"230110 ARACATI";375
"230120 ARACOIABA";118
"230125 ARARENDA";8
"230130 ARARIPE";43
"230140 ARATUBA";7
"230150 ARNEIROZ";4
"230160 ASSARE";37
"230170 AURORA";145
"230180 BAIXIO";5
"230185 BANABUIU";16
"230190 BARBALHA";1201
"230195 BARREIRA";7
"230200 BARRO";13
"230210 BATURITE";142
"230220 BEBERIBE";75
"230230 BELA CRUZ";28
"230240 BOA VIAGEM";98
"230250 BREJO SANTO";330
"230260 CAMOCIM";277
"230270 CAMPOS SALES";93
"230280 CANINDE";327
"230290 CAPISTRANO";7
"230300 CARIDADE";9
"230310 CARIRE";28
"230320 CARIRIACU";38
"230330 CARIUS";80
"230340 CARNAUBAL";48
"230350 CASCAVEL";121
"230360 CATARINA";15
"230365 CATUNDA";16
"230370 CAUCAIA";769
"230380 CEDRO";17
"230390 CHAVAL";2
"230393 CHORO";9
"230395 CHOROZINHO";22
"230400 COREAU";21
"230410 CRATEUS";727
"230420 CRATO";1137
"230423 CROATA";27
"230425 CRUZ";66
"230426 DEPUTADO IRAPUAN PINHEIRO";11
"230427 ERERE";1
"230428 EUSEBIO";361
"230430 FARIAS BRITO";31
"230440 FORTALEZA";18001
"230445 FORTIM";7
"230450 FRECHEIRINHA";32
"230470 GRANJA";30
"230480 GRANJEIRO";6
"230490 GROAIRAS";7
"230495 GUAIUBA";7
"230500 GUARACIABA DO NORTE";65
"230520 HIDROLANDIA";39
"230523 HORIZONTE";130
"230526 IBARETAMA";3
"230530 IBIAPINA";106
"230540 ICO";260
"230550 IGUATU";461
"230560 INDEPENDENCIA";29
"230565 IPAPORANGA";11
"230570 IPAUMIRIM";6
"230580 IPU";104
"230590 IPUEIRAS";49
"230600 IRACEMA";18
"230610 IRAUCUBA";19
"230620 ITAICABA";5
"230625 ITAITINGA";32
"230630 ITAPAGE";72
"230640 ITAPIPOCA";938
"230650 ITAPIUNA";1
"230655 ITAREMA";63
"230670 JAGUARETAMA";45
"230680 JAGUARIBARA";16
"230690 JAGUARIBE";117
"230700 JAGUARUANA";34
"230710 JARDIM";42
"230720 JATI";4
"230725 JIJOCA DE JERICOACOARA";6
"230730 JUAZEIRO DO NORTE";858
"230740 JUCAS";102
"230750 LAVRAS DA MANGABEIRA";102
"230760 LIMOEIRO DO NORTE";479
"230763 MADALENA";9
"230765 MARACANAU";1207
"230770 MARANGUAPE";198
"230780 MARCO";38
"230790 MARTINOPOLE";24
"230800 MASSAPE";25
"230810 MAURITI";117
"230820 MERUOCA";14
"230830 MILAGRES";77
"230835 MILHA";16
"230840 MISSAO VELHA";169
"230850 MOMBACA";101
"230860 MONSENHOR TABOSA";24
"230870 MORADA NOVA";178
"230880 MORAUJO";1
"230890 MORRINHOS";20
"230900 MUCAMBO";70
"230910 MULUNGU";4
"230920 NOVA OLINDA";12
"230930 NOVA RUSSAS";70
"230940 NOVO ORIENTE";32
"230945 OCARA";29
"230950 OROS";23
"230960 PACAJUS";51
"230970 PACATUBA";20
"230980 PACOTI";14
"231010 PALMACIA";2
"231020 PARACURU";86
"231025 PARAIPABA";45
"231030 PARAMBU";121
"231050 PEDRA BRANCA";71
"231060 PENAFORTE";10
"231070 PENTECOSTE";62
"231080 PEREIRO";37
"231085 PINDORETAMA";24
"231090 PIQUET CARNEIRO";23
"231100 PORANGA";18
"231110 PORTEIRAS";21
"231120 POTENGI";5
"231126 QUITERIANOPOLIS";29
"231130 QUIXADA";472
"231135 QUIXELO";48
"231140 QUIXERAMOBIM";841
"231150 QUIXERE";19
"231160 REDENCAO";95
"231170 RERIUTABA";22
"231180 RUSSAS";518
"231190 SABOEIRO";9
"231195 SALITRE";17
"231200 SANTANA DO ACARAU";27
"231210 SANTANA DO CARIRI";12
"231220 SANTA QUITERIA";87
"231230 SAO BENEDITO";219
"231240 SAO GONCALO DO AMARANTE";84
"231260 SAO LUIS DO CURU";1
"231270 SENADOR POMPEU";30
"231290 SOBRAL";2993
"231300 SOLONOPOLE";31
"231310 TABULEIRO DO NORTE";94
"231320 TAMBORIL";44
"231325 TARRAFAS";6
"231330 TAUA";616
"231340 TIANGUA";672
"231350 TRAIRI";93
"231355 TURURU";1
"231360 UBAJARA";110
"231370 UMARI";8
"231380 URUBURETAMA";5
"231390 URUOCA";8
"231395 VARJOTA";27
"231400 VARZEA ALEGRE";378
"231410 VICOSA DO CEARA";198
"240020 ACU";45
"240030 AFONSO BEZERRA";6
"240050 ALEXANDRIA";379
"240060 ALMINO AFONSO";116
"240080 ANGICOS";7
"240090 ANTONIO MARTINS";36
"240100 APODI";132
"240110 AREIA BRANCA";42
"240145 BARAUNA";7
"240180 BREJINHO";5
"240200 CAICO";439
"240230 CARAUBAS";5
"240250 CARNAUBAIS";8
"240260 CEARA-MIRIM";246
"240270 CERRO CORA";22
"240310 CURRAIS NOVOS";486
"240320 DOUTOR SEVERIANO";2
"240325 PARNAMIRIM";489
"240330 ENCANTO";1
"240340 EQUADOR";4
"240360 EXTREMOZ";25
"240370 FELIPE GUERRA";2
"240400 FRUTUOSO GOMES";10
"240420 GOIANINHA";12
"240450 GUAMARE";70
"240490 ITAU";2
"240520 JANDUIS";7
"240530 JANUARIO CICCO";3
"240560 JARDIM DE PIRANHAS";11
"240570 JARDIM DO SERIDO";17
"240580 JOAO CAMARA";44
"240600 JOSE DA PENHA";7
"240610 JUCURUTU";42
"240650 LAGOA NOVA";12
"240670 LAJES";32
"240690 LUCRECIA";26
"240710 MACAIBA";215
"240720 MACAU";26
"240725 MAJOR SALES";3
"240740 MARTINS";5
"240760 MESSIAS TARGINO";3
"240780 MONTE ALEGRE";11
"240800 MOSSORO";2064
"240810 NATAL";7491
"240830 NOVA CRUZ";25
"240890 PARELHAS";36
"240910 PASSA E FICA";12
"240930 PATU";9
"240940 PAU DOS FERROS";409
"240980 PEDRO VELHO";3
"240990 PENDENCIAS";5
"241000 PILOES";1
"241030 SERRA CAIADA";3
"241060 RAFAEL GODEIRO";16
"241070 RIACHO DA CRUZ";8
"241120 SANTA CRUZ";386
"241140 SANTANA DO MATOS";7
"241142 SANTANA DO SERIDO";2
"241150 SANTO ANTONIO";185
"241200 SAO GONCALO DO AMARANTE";224
"241220 SAO JOSE DE MIPIBU";328
"241230 SAO JOSE DO CAMPESTRE";5
"241240 SAO JOSE DO SERIDO";2
"241250 SAO MIGUEL";18
"241260 SAO PAULO DO POTENGI";110
"241280 SAO RAFAEL";4
"241300 SAO VICENTE";4
"241335 SERRA DO MEL";7
"241355 SERRINHA DOS PINTOS";4
"241360 SEVERIANO MELO";6
"241380 TABOLEIRO GRANDE";2
"241400 TANGARA";11
"241410 TENENTE ANANIAS";188
"241420 TIBAU DO SUL";3
"241440 TOUROS";37
"241460 UPANEMA";8
"241490 VICOSA";2
"250010 AGUA BRANCA";12
"250040 ALAGOA NOVA";33
"250070 SAO JOAO DO RIO DO PEIXE";11
"250110 AREIA";14
"250130 AROEIRAS";10
"250150 BANANEIRAS";4
"250180 BAYEUX";70
"250190 BELEM";44
"250200 BELEM DO BREJO DO CRUZ";1
"250240 BONITO DE SANTA FE";10
"250250 BOQUEIRAO";5
"250280 BREJO DO CRUZ";6
"250300 CAAPORA";151
"250320 CABEDELO";141
"250350 CACIMBA DE DENTRO";1
"250370 CAJAZEIRAS";610
"250400 CAMPINA GRANDE";4219
"250430 CATOLE DO ROCHA";104
"250440 CONCEICAO";20
"250480 COREMAS";27
"250510 CUITE";46
"250600 ESPERANCA";25
"250630 GUARABIRA";8
"250690 ITABAIANA";124
"250700 ITAPORANGA";123
"250750 JOAO PESSOA";6195
"250770 JUAZEIRINHO";5
"250830 LAGOA SECA";22
"250890 MAMANGUAPE";279
"250920 MASSARANDUBA";8
"250970 MONTEIRO";212
"251080 PATOS";557
"251090 PAULISTA";11
"251110 PEDRA LAVRADA";14
"251120 PEDRAS DE FOGO";51
"251130 PIANCO";114
"251140 PICUI";72
"251200 POCINHOS";14
"251210 POMBAL";125
"251230 PRINCESA ISABEL";141
"251250 QUEIMADAS";253
"251340 SANTA LUZIA";51
"251370 SANTA RITA";489
"251390 SAO BENTO";74
"251450 SAO JOSE DE PIRANHAS";17
"251490 SAO MAMEDE";4
"251530 SAPE";64
"251540 SAO VICENTE DO SERIDO";12
"251550 SERRA BRANCA";48
"251600 SOLANEA";276
"251610 SOLEDADE";10
"251620 SOUSA";211
"251630 SUME";94
"251650 TAPEROA";64
"251660 TAVARES";6
"251690 UIRAUNA";140
"260010 AFOGADOS DA INGAZEIRA";660
"260020 AFRANIO";47
"260030 AGRESTINA";55
"260040 AGUA PRETA";14
"260050 AGUAS BELAS";55
"260060 ALAGOINHA";15
"260070 ALIANCA";8
"260080 ALTINHO";6
"260090 AMARAJI";11
"260100 ANGELIM";2
"260110 ARARIPINA";556
"260120 ARCOVERDE";938
"260130 BARRA DE GUABIRABA";9
"260140 BARREIROS";58
"260150 BELEM DE MARIA";1
"260160 BELEM DE SAO FRANCISCO";3
"260170 BELO JARDIM";194
"260180 BETANIA";10
"260190 BEZERROS";224
"260200 BODOCO";33
"260210 BOM CONSELHO";53
"260220 BOM JARDIM";17
"260230 BONITO";25
"260240 BREJAO";9
"260250 BREJINHO";16
"260260 BREJO DA MADRE DE DEUS";11
"260280 BUIQUE";173
"260290 CABO DE SANTO AGOSTINHO";1127
"260300 CABROBO";35
"260310 CACHOEIRINHA";24
"260320 CAETES";28
"260330 CALCADO";4
"260340 CALUMBI";1
"260345 CAMARAGIBE";51
"260350 CAMOCIM DE SAO FELIX";7
"260360 CAMUTANGA";1
"260370 CANHOTINHO";48
"260380 CAPOEIRAS";18
"260390 CARNAIBA";44
"260392 CARNAUBEIRA DA PENHA";17
"260400 CARPINA";57
"260410 CARUARU";4088
"260415 CASINHAS";7
"260420 CATENDE";16
"260430 CEDRO";8
"260450 CHA GRANDE";16
"260460 CONDADO";5
"260470 CORRENTES";24
"260480 CORTES";53
"260490 CUMARU";2
"260500 CUPIRA";18
"260510 CUSTODIA";64
"260515 DORMENTES";31
"260520 ESCADA";24
"260530 EXU";30
"260540 FEIRA NOVA";6
"260560 FLORES";8
"260570 FLORESTA";71
"260580 FREI MIGUELINHO";9
