 Procedimentos hospitalares do SUS - por local de internação - Brasil
AIH aprovadas por Município
Período:Out/2021
"Município";"AIH_aprovadas"
"110001 ALTA FLORESTA D'OESTE";119
"110002 ARIQUEMES";580
"110003 CABIXI";12
"110004 CACOAL";858
"110005 CEREJEIRAS";76
"110006 COLORADO DO OESTE";21
"110008 COSTA MARQUES";20
"110009 ESPIGAO D'OESTE";116
"110010 GUAJARA-MIRIM";255
"110011 JARU";243
"110012 JI-PARANA";597
"110013 MACHADINHO D'OESTE";94
"110014 NOVA BRASILANDIA D'OESTE";64
"110015 OURO PRETO DO OESTE";256
"110018 PIMENTA BUENO";294
"110020 PORTO VELHO";4203
"110025 PRESIDENTE MEDICI";39
"110026 RIO CRESPO";2
"110028 ROLIM DE MOURA";218
"110029 SANTA LUZIA D'OESTE";34
"110030 VILHENA";720
"110032 SAO MIGUEL DO GUAPORE";137
"110033 NOVA MAMORE";55
"110034 ALVORADA D'OESTE";65
"110037 ALTO ALEGRE DOS PARECIS";76
"110040 ALTO PARAISO";21
"110045 BURITIS";140
"110050 NOVO HORIZONTE DO OESTE";30
"110060 CACAULANDIA";10
"110070 CAMPO NOVO DE RONDONIA";3
"110094 CUJUBIM";76
"110110 ITAPUA DO OESTE";5
"110120 MINISTRO ANDREAZZA";4
"110130 MIRANTE DA SERRA";28
"110140 MONTE NEGRO";22
"110143 NOVA UNIAO";6
"110146 PIMENTEIRAS DO OESTE";3
"110149 SAO FRANCISCO DO GUAPORE";17
"110150 SERINGUEIRAS";87
"110155 TEIXEIROPOLIS";6
"110160 THEOBROMA";12
"110170 URUPA";7
"110175 VALE DO ANARI";7
"110180 VALE DO PARAISO";11
"120001 ACRELANDIA";10
"120005 ASSIS BRASIL";22
"120010 BRASILEIA";186
"120020 CRUZEIRO DO SUL";719
"120030 FEIJO";100
"120033 MANCIO LIMA";32
"120034 MANOEL URBANO";26
"120035 MARECHAL THAUMATURGO";45
"120038 PLACIDO DE CASTRO";25
"120040 RIO BRANCO";2318
"120042 RODRIGUES ALVES";26
"120043 SANTA ROSA DO PURUS";32
"120045 SENADOR GUIOMARD";33
"120050 SENA MADUREIRA";200
"120060 TARAUACA";160
"120070 XAPURI";70
"130006 AMATURA";22
"130008 ANAMA";65
"130010 ANORI";74
"130014 APUI";111
"130020 ATALAIA DO NORTE";30
"130030 AUTAZES";92
"130040 BARCELOS";41
"130050 BARREIRINHA";104
"130060 BENJAMIN CONSTANT";164
"130063 BERURI";63
