 Procedimentos hospitalares do SUS - por local de internação - Brasil
AIH aprovadas por Município
Período:Fev/2017
"Município";"AIH_aprovadas"
"150640 SANTA CRUZ DO ARARI";37
"150658 SANTA MARIA DAS BARREIRAS";48
"150660 SANTA MARIA DO PARA";171
"150670 SANTANA DO ARAGUAIA";204
"150680 SANTAREM";1677
"150700 SANTO ANTONIO DO TAUA";290
"150715 SAO DOMINGOS DO ARAGUAIA";43
"150720 SAO DOMINGOS DO CAPIM";84
"150730 SAO FELIX DO XINGU";406
"150745 SAO GERALDO DO ARAGUAIA";212
"150747 SAO JOAO DE PIRABAS";47
"150750 SAO JOAO DO ARAGUAIA";23
"150760 SAO MIGUEL DO GUAMA";107
"150770 SAO SEBASTIAO DA BOA VISTA";109
"150775 SAPUCAIA";33
"150780 SENADOR JOSE PORFIRIO";43
"150790 SOURE";126
"150795 TAILANDIA";250
"150797 TERRA SANTA";79
"150800 TOME-ACU";267
"150803 TRACUATEUA";100
"150805 TRAIRAO";99
"150808 TUCUMA";410
"150810 TUCURUI";418
"150812 ULIANOPOLIS";229
"150815 URUARA";312
"150820 VIGIA";169
"150830 VISEU";258
"150835 VITORIA DO XINGU";73
"150840 XINGUARA";253
"160010 AMAPA";20
"160015 PEDRA BRANCA DO AMAPARI";15
"160020 CALCOENE";33
"160027 LARANJAL DO JARI";281
"160030 MACAPA";1845
"160050 OIAPOQUE";61
"160053 PORTO GRANDE";25
"160060 SANTANA";396
"170070 ALVORADA";86
"170100 ANANAS";5
"170190 ARAGUACEMA";28
"170200 ARAGUACU";98
"170210 ARAGUAINA";1612
"170220 ARAGUATINS";20
"170230 ARAPOEMA";68
"170240 ARRAIAS";15
"170255 AUGUSTINOPOLIS";193
"170370 BREJINHO DE NAZARE";3
"170550 COLINAS DO TOCANTINS";117
"170610 CRISTALANDIA";6
"170700 DIANOPOLIS";69
"170710 DIVINOPOLIS DO TOCANTINS";4
"170900 GOIATINS";8
"170930 GUARAI";184
"170950 GURUPI";613
"171050 ITACAJA";45
"171190 LAGOA DA CONFUSAO";15
"171320 MIRACEMA DO TOCANTINS";174
"171330 MIRANORTE";24
"171420 NATIVIDADE";5
"171430 NAZARE";18
"171575 PALMEIROPOLIS";10
"171610 PARAISO DO TOCANTINS";164
"171620 PARANA";32
"171650 PEDRO AFONSO";53
"171660 PEIXE";39
"171670 COLMEIA";13
"171750 PIUM";30
"171790 PONTE ALTA DO TOCANTINS";1
"171820 PORTO NACIONAL";445
"172090 TAGUATINGA";12
"172100 PALMAS";1772
"172120 TOCANTINOPOLIS";78
"172210 XAMBIOA";75
"210005 ACAILANDIA";400
"210020 ALCANTARA";13
"210030 ALDEIAS ALTAS";133
"210043 ALTO ALEGRE DO MARANHAO";168
"210047 ALTO ALEGRE DO PINDARE";102
"210060 AMARANTE DO MARANHAO";234
"210070 ANAJATUBA";76
"210080 ANAPURUS";70
"210083 APICUM-ACU";92
"210087 ARAGUANA";80
"210090 ARAIOSES";94
"210095 ARAME";223
"210100 ARARI";123
"210110 AXIXA";89
"210120 BACABAL";212
"210140 BALSAS";435
"210150 BARAO DE GRAJAU";64
"210160 BARRA DO CORDA";382
"210170 BARREIRINHAS";600
"210177 BELA VISTA DO MARANHAO";91
"210190 BEQUIMAO";85
"210200 BOM JARDIM";403
"210203 BOM JESUS DAS SELVAS";112
"210210 BREJO";135
"210220 BURITI";338
"210230 BURITI BRAVO";176
"210232 BURITICUPU";320
"210250 CAJARI";28
"210260 CANDIDO MENDES";46
"210270 CANTANHEDE";93
"210275 CAPINZAL DO NORTE";22
"210280 CAROLINA";42
"210290 CARUTAPERA";157
"210300 CAXIAS";1048
"210310 CEDRAL";63
"210320 CHAPADINHA";322
"210325 CIDELANDIA";80
"210330 CODO";243
"210340 COELHO NETO";135
"210350 COLINAS";273
"210355 CONCEICAO DO LAGO-ACU";53
"210360 COROATA";380
"210370 CURURUPU";585
"210380 DOM PEDRO";147
"210390 DUQUE BACELAR";65
"210400 ESPERANTINOPOLIS";118
"210405 ESTREITO";219
"210407 FEIRA NOVA DO MARANHAO";10
"210408 FERNANDO FALCAO";42
"210409 FORMOSA DA SERRA NEGRA";84
"210410 FORTALEZA DOS NOGUEIRAS";62
"210420 FORTUNA";101
"210440 GONCALVES DIAS";150
"210450 GOVERNADOR ARCHER";63
"210460 GOVERNADOR EUGENIO BARROS";100
"210467 GOVERNADOR NUNES FREIRE";346
"210480 GRAJAU";512
"210490 GUIMARAES";80
"210500 HUMBERTO DE CAMPOS";32
"210510 ICATU";42
"210515 IGARAPE DO MEIO";32
"210520 IGARAPE GRANDE";70
"210530 IMPERATRIZ";2543
"210535 ITAIPAVA DO GRAJAU";87
"210540 ITAPECURU MIRIM";248
"210542 ITINGA DO MARANHAO";190
"210550 JOAO LISBOA";101
"210570 LAGO DA PEDRA";403
"210580 LAGO DO JUNCO";87
"210592 LAGOA DO MATO";10
"210594 LAGO DOS RODRIGUES";9
"210596 LAGOA GRANDE DO MARANHAO";185
"210600 LIMA CAMPOS";72
"210610 LORETO";57
"210630 MAGALHAES DE ALMEIDA";104
"210637 MARANHAOZINHO";53
"210640 MATA ROMA";76
"210650 MATINHA";46
"210660 MATOES";79
"210663 MATOES DO NORTE";337
"210667 MILAGRES DO MARANHAO";49
"210670 MIRADOR";109
"210675 MIRANDA DO NORTE";82
"210690 MONCAO";221
"210710 MORROS";83
"210720 NINA RODRIGUES";1
"210725 NOVA COLINAS";29
"210740 OLHO D'AGUA DAS CUNHAS";304
"210745 OLINDA NOVA DO MARANHAO";79
"210750 PACO DO LUMIAR";22
"210760 PALMEIRANDIA";88
"210770 PARAIBANO";99
"210780 PARNARAMA";13
"210790 PASSAGEM FRANCA";201
"210800 PASTOS BONS";152
"210805 PAULINO NEVES";223
"210810 PAULO RAMOS";10
"210820 PEDREIRAS";595
"210825 PEDRO DO ROSARIO";142
"210830 PENALVA";98
"210840 PERI MIRIM";3
"210845 PERITORO";169
"210850 PINDARE-MIRIM";173
"210860 PINHEIRO";1309
"210870 PIO XII";131
"210880 PIRAPEMAS";42
"210890 POCAO DE PEDRAS";111
"210900 PORTO FRANCO";348
"210910 PRESIDENTE DUTRA";558
"210920 PRESIDENTE JUSCELINO";67
"210930 PRESIDENTE VARGAS";40
"210940 PRIMEIRA CRUZ";69
"210945 RAPOSA";18
"210950 RIACHAO";168
"210960 ROSARIO";201
"210970 SAMBAIBA";43
"210980 SANTA HELENA";195
"210990 SANTA INES";534
"211000 SANTA LUZIA";329
"211010 SANTA QUITERIA DO MARANHAO";167
"211020 SANTA RITA";202
"211023 SANTANA DO MARANHAO";30
"211027 SANTO AMARO DO MARANHAO";9
"211030 SANTO ANTONIO DOS LOPES";84
"211040 SAO BENEDITO DO RIO PRETO";32
"211050 SAO BENTO";154
"211060 SAO BERNARDO";165
"211065 SAO DOMINGOS DO AZEITAO";31
"211070 SAO DOMINGOS DO MARANHAO";132
"211080 SAO FELIX DE BALSAS";21
"211085 SAO FRANCISCO DO BREJAO";52
"211090 SAO FRANCISCO DO MARANHAO";21
"211100 SAO JOAO BATISTA";133
"211102 SAO JOAO DO CARU";119
"211107 SAO JOAO DO SOTER";97
"211110 SAO JOAO DOS PATOS";110
"211120 SAO JOSE DE RIBAMAR";139
"211125 SAO JOSE DOS BASILIOS";45
"211130 SAO LUIS";7718
"211140 SAO LUIS GONZAGA DO MARANHAO";199
"211150 SAO MATEUS DO MARANHAO";59
"211153 SAO PEDRO DA AGUA BRANCA";72
"211160 SAO RAIMUNDO DAS MANGABEIRAS";99
"211170 SAO VICENTE FERRER";172
"211172 SATUBINHA";27
"211178 SERRANO DO MARANHAO";55
"211180 SITIO NOVO";76
"211190 SUCUPIRA DO NORTE";45
"211195 SUCUPIRA DO RIACHAO";43
"211210 TIMBIRAS";244
"211220 TIMON";451
"211223 TRIZIDELA DO VALE";118
"211230 TUNTUM";182
"211240 TURIACU";209
"211250 TUTOIA";144
"211260 URBANO SANTOS";101
"211270 VARGEM GRANDE";172
"211280 VIANA";116
"211285 VILA NOVA DOS MARTIRIOS";69
"211290 VITORIA DO MEARIM";70
"211300 VITORINO FREIRE";138
"211400 ZE DOCA";248
"220010 AGRICOLANDIA";9
"220020 AGUA BRANCA";118
"220030 ALTO LONGA";13
"220040 ALTOS";132
"220050 AMARANTE";97
"220100 ARRAIAL";8
"220120 BARRAS";89
"220150 BATALHA";98
"220160 BENEDITINOS";13
"220180 BOCAINA";30
"220190 BOM JESUS";434
"220220 CAMPO MAIOR";514
"220230 CANTO DO BURITI";21
"220260 CASTELO DO PIAUI";112
"220270 COCAL";20
"220290 CORRENTE";114
"220310 CRISTINO CASTRO";53
"220320 CURIMATA";152
"220330 DEMERVAL LOBAO";73
"220350 ELESBAO VELOSO";80
"220370 ESPERANTINA";270
"220390 FLORIANO";699
"220400 FRANCINOPOLIS";10
"220430 FRONTEIRAS";227
"220450 GUADALUPE";88
"220470 INHUMA";28
"220480 IPIRANGA DO PIAUI";24
"220500 ITAINOPOLIS";18
"220510 ITAUEIRA";42
"220520 JAICOS";118
"220540 JOAQUIM PIRES";17
"220550 JOSE DE FREITAS";94
"220553 JUREMA";27
"220560 LANDRI SALES";5
"220580 LUZILANDIA";132
"220590 MANOEL EMIDIO";7
"220620 MIGUEL ALVES";129
"220650 MONSENHOR HIPOLITO";27
"220700 OEIRAS";394
"220720 PADRE MARCOS";17
"220760 PARNAGUA";124
"220770 PARNAIBA";1391
"220780 PAULISTANA";107
"220790 PEDRO II";197
"220800 PICOS";731
"220810 PIMENTEIRAS";22
"220820 PIO IX";18
"220830 PIRACURUCA";93
"220840 PIRIPIRI";207
"220850 PORTO";25
"220880 REGENERACAO";164
"220890 RIBEIRO GONCALVES";29
"220960 SAO FELIX DO PIAUI";13
"221000 SAO JOAO DO PIAUI";69
"221030 SAO JULIAO";28
"221040 SAO MIGUEL DO TAPUIO";51
"221050 SAO PEDRO DO PIAUI";25
"221060 SAO RAIMUNDO NONATO";877
"221070 SIMOES";134
"221080 SIMPLICIO MENDES";32
"221100 TERESINA";7234
"221110 UNIAO";109
"221120 URUCUI";139
"221130 VALENCA DO PIAUI";234
"221170 WALL FERRAZ";30
"230020 ACARAU";318
"230030 ACOPIARA";77
"230040 AIUABA";3
"230060 ALTANEIRA";18
"230070 ALTO SANTO";17
"230075 AMONTADA";1
"230080 ANTONINA DO NORTE";5
"230100 AQUIRAZ";69
"230110 ARACATI";271
"230120 ARACOIABA";183
"230125 ARARENDA";7
"230130 ARARIPE";33
"230140 ARATUBA";3
"230150 ARNEIROZ";1
"230160 ASSARE";36
"230170 AURORA";161
"230185 BANABUIU";12
"230190 BARBALHA";1236
"230195 BARREIRA";5
"230200 BARRO";39
"230210 BATURITE";204
"230220 BEBERIBE";40
"230230 BELA CRUZ";2
"230240 BOA VIAGEM";63
"230250 BREJO SANTO";734
"230260 CAMOCIM";311
"230270 CAMPOS SALES";73
"230280 CANINDE";377
"230290 CAPISTRANO";3
"230300 CARIDADE";1
"230310 CARIRE";43
"230320 CARIRIACU";37
"230330 CARIUS";31
"230340 CARNAUBAL";27
"230350 CASCAVEL";204
"230365 CATUNDA";23
"230370 CAUCAIA";415
"230380 CEDRO";148
"230390 CHAVAL";3
"230393 CHORO";5
"230395 CHOROZINHO";12
"230400 COREAU";13
"230410 CRATEUS";475
"230420 CRATO";812
"230423 CROATA";3
"230425 CRUZ";36
"230426 DEPUTADO IRAPUAN PINHEIRO";11
"230427 ERERE";6
"230428 EUSEBIO";272
"230430 FARIAS BRITO";21
"230440 FORTALEZA";16428
"230445 FORTIM";11
"230450 FRECHEIRINHA";9
"230460 GENERAL SAMPAIO";3
"230470 GRANJA";58
"230490 GROAIRAS";9
"230500 GUARACIABA DO NORTE";62
"230510 GUARAMIRANGA";1
"230520 HIDROLANDIA";35
"230523 HORIZONTE";142
"230526 IBARETAMA";6
"230530 IBIAPINA";37
"230540 ICO";252
"230550 IGUATU";678
"230560 INDEPENDENCIA";6
"230565 IPAPORANGA";17
"230570 IPAUMIRIM";4
"230580 IPU";113
"230590 IPUEIRAS";77
"230600 IRACEMA";21
"230610 IRAUCUBA";10
"230620 ITAICABA";2
"230625 ITAITINGA";16
"230630 ITAPAGE";91
"230640 ITAPIPOCA";738
"230650 ITAPIUNA";2
"230655 ITAREMA";60
"230670 JAGUARETAMA";12
"230680 JAGUARIBARA";8
"230690 JAGUARIBE";95
"230700 JAGUARUANA";43
"230710 JARDIM";41
"230720 JATI";5
"230730 JUAZEIRO DO NORTE";1425
"230740 JUCAS";21
"230750 LAVRAS DA MANGABEIRA";164
"230760 LIMOEIRO DO NORTE";337
"230763 MADALENA";9
"230765 MARACANAU";1198
"230770 MARANGUAPE";171
"230780 MARCO";47
"230800 MASSAPE";7
"230810 MAURITI";85
"230820 MERUOCA";8
"230830 MILAGRES";32
"230835 MILHA";2
"230840 MISSAO VELHA";173
"230850 MOMBACA";70
"230860 MONSENHOR TABOSA";25
"230870 MORADA NOVA";113
"230880 MORAUJO";6
"230890 MORRINHOS";14
"230900 MUCAMBO";65
"230910 MULUNGU";7
"230920 NOVA OLINDA";20
"230930 NOVA RUSSAS";104
"230940 NOVO ORIENTE";90
"230950 OROS";64
"230960 PACAJUS";71
"230970 PACATUBA";33
"230980 PACOTI";45
"231010 PALMACIA";2
"231020 PARACURU";71
"231025 PARAIPABA";6
"231030 PARAMBU";63
"231050 PEDRA BRANCA";104
"231060 PENAFORTE";4
"231070 PENTECOSTE";46
"231080 PEREIRO";23
"231085 PINDORETAMA";6
"231090 PIQUET CARNEIRO";33
"231100 PORANGA";4
"231110 PORTEIRAS";21
"231120 POTENGI";17
"231130 QUIXADA";414
"231135 QUIXELO";28
"231140 QUIXERAMOBIM";325
"231150 QUIXERE";20
"231160 REDENCAO";140
"231170 RERIUTABA";8
"231180 RUSSAS";566
"231190 SABOEIRO";1
"231195 SALITRE";19
"231200 SANTANA DO ACARAU";54
"231210 SANTANA DO CARIRI";33
"231220 SANTA QUITERIA";63
"231230 SAO BENEDITO";135
"231240 SAO GONCALO DO AMARANTE";86
"231260 SAO LUIS DO CURU";7
"231270 SENADOR POMPEU";38
"231290 SOBRAL";2991
"231300 SOLONOPOLE";18
"231310 TABULEIRO DO NORTE";28
"231320 TAMBORIL";31
"231325 TARRAFAS";7
"231330 TAUA";475
"231335 TEJUCUOCA";6
"231340 TIANGUA";356
"231350 TRAIRI";9
"231355 TURURU";18
"231360 UBAJARA";44
"231370 UMARI";34
"231375 UMIRIM";6
"231380 URUBURETAMA";5
"231390 URUOCA";1
"231395 VARJOTA";9
"231400 VARZEA ALEGRE";198
"231410 VICOSA DO CEARA";145
"240010 ACARI";26
"240020 ACU";89
"240050 ALEXANDRIA";418
"240060 ALMINO AFONSO";138
"240070 ALTO DO RODRIGUES";1
"240080 ANGICOS";5
"240100 APODI";64
"240110 AREIA BRANCA";11
"240120 ARES";2
"240145 BARAUNA";1
"240200 CAICO";327
"240220 CANGUARETAMA";21
"240230 CARAUBAS";71
"240240 CARNAUBA DOS DANTAS";2
"240250 CARNAUBAIS";1
"240260 CEARA-MIRIM";48
"240270 CERRO CORA";3
"240290 CORONEL JOAO PESSOA";15
"240310 CURRAIS NOVOS";253
"240320 DOUTOR SEVERIANO";1
"240325 PARNAMIRIM";621
"240330 ENCANTO";1
"240370 FELIPE GUERRA";1
"240390 FRANCISCO DANTAS";6
"240400 FRUTUOSO GOMES";16
"240420 GOIANINHA";15
"240450 GUAMARE";12
"240490 ITAU";3
"240520 JANDUIS";5
"240530 JANUARIO CICCO";3
"240560 JARDIM DE PIRANHAS";5
"240570 JARDIM DO SERIDO";40
"240580 JOAO CAMARA";30
"240600 JOSE DA PENHA";3
"240610 JUCURUTU";37
"240620 LAGOA D'ANTA";4
"240650 LAGOA NOVA";10
"240670 LAJES";57
"240690 LUCRECIA";5
"240710 MACAIBA";95
"240720 MACAU";19
"240725 MAJOR SALES";5
"240740 MARTINS";8
"240760 MESSIAS TARGINO";1
"240780 MONTE ALEGRE";13
"240800 MOSSORO";1500
"240810 NATAL";6749
"240830 NOVA CRUZ";26
"240890 PARELHAS";56
"240910 PASSA E FICA";6
"240940 PAU DOS FERROS";427
"240990 PENDENCIAS";7
"241020 PORTALEGRE";25
"241030 SERRA CAIADA";4
"241060 RAFAEL GODEIRO";3
"241070 RIACHO DA CRUZ";13
"241100 RODOLFO FERNANDES";3
"241110 RUY BARBOSA";4
"241120 SANTA CRUZ";302
"241140 SANTANA DO MATOS";7
"241142 SANTANA DO SERIDO";1
"241150 SANTO ANTONIO";134
"241200 SAO GONCALO DO AMARANTE";201
"241220 SAO JOSE DE MIPIBU";231
"241230 SAO JOSE DO CAMPESTRE";2
"241250 SAO MIGUEL";21
"241260 SAO PAULO DO POTENGI";45
"241280 SAO RAFAEL";11
"241300 SAO VICENTE";2
"241330 SERRA DE SAO BENTO";8
"241340 SERRA NEGRA DO NORTE";4
"241355 SERRINHA DOS PINTOS";1
"241360 SEVERIANO MELO";3
"241380 TABOLEIRO GRANDE";3
"241400 TANGARA";3
"241410 TENENTE ANANIAS";51
"241420 TIBAU DO SUL";2
"241440 TOUROS";11
"241445 TRIUNFO POTIGUAR";3
"241460 UPANEMA";18
"241490 VICOSA";3
"250010 AGUA BRANCA";2
"250040 ALAGOA NOVA";17
"250070 SAO JOAO DO RIO DO PEIXE";36
"250090 ARARA";14
"250110 AREIA";6
"250130 AROEIRAS";15
"250150 BANANEIRAS";16
"250180 BAYEUX";1
"250190 BELEM";14
"250200 BELEM DO BREJO DO CRUZ";12
"250230 BOM SUCESSO";9
"250240 BONITO DE SANTA FE";5
"250250 BOQUEIRAO";12
"250280 BREJO DO CRUZ";40
"250290 BREJO DOS SANTOS";80
"250300 CAAPORA";143
"250320 CABEDELO";99
"250370 CAJAZEIRAS";358
"250400 CAMPINA GRANDE";3442
"250430 CATOLE DO ROCHA";145
"250440 CONCEICAO";34
"250500 CUBATI";9
"250510 CUITE";51
"250600 ESPERANCA";64
"250630 GUARABIRA";429
"250680 INGA";150
"250690 ITABAIANA";131
"250700 ITAPORANGA";90
"250710 ITAPOROROCA";10
"250750 JOAO PESSOA";5960
"250770 JUAZEIRINHO";9
"250800 JURU";1
"250830 LAGOA SECA";24
"250970 MONTEIRO";83
"251080 PATOS";424
"251090 PAULISTA";23
"251110 PEDRA LAVRADA";5
"251120 PEDRAS DE FOGO";45
"251130 PIANCO";102
"251140 PICUI";106
"251200 POCINHOS";4
"251210 POMBAL";124
"251230 PRINCESA ISABEL";24
"251250 QUEIMADAS";52
"251340 SANTA LUZIA";18
"251370 SANTA RITA";532
"251390 SAO BENTO";31
"251450 SAO JOSE DE PIRANHAS";9
"251490 SAO MAMEDE";7
"251530 SAPE";39
"251540 SAO VICENTE DO SERIDO";2
"251550 SERRA BRANCA";12
"251600 SOLANEA";351
"251610 SOLEDADE";2
"251620 SOUSA";119
"251630 SUME";75
"251650 TAPEROA";154
"251690 UIRAUNA";141
"260005 ABREU E LIMA";85
"260010 AFOGADOS DA INGAZEIRA";471
"260020 AFRANIO";34
"260030 AGRESTINA";77
"260050 AGUAS BELAS";45
"260060 ALAGOINHA";8
"260070 ALIANCA";2
"260080 ALTINHO";13
"260090 AMARAJI";9
"260110 ARARIPINA";534
"260120 ARCOVERDE";694
"260130 BARRA DE GUABIRABA";4
"260140 BARREIROS";103
"260150 BELEM DE MARIA";1
"260160 BELEM DE SAO FRANCISCO";10
"260170 BELO JARDIM";70
"260180 BETANIA";6
"260190 BEZERROS";176
"260200 BODOCO";25
"260210 BOM CONSELHO";50
"260220 BOM JARDIM";8
"260230 BONITO";33
"260240 BREJAO";2
"260250 BREJINHO";4
"260260 BREJO DA MADRE DE DEUS";7
"260280 BUIQUE";186
"260290 CABO DE SANTO AGOSTINHO";1004
"260300 CABROBO";75
"260310 CACHOEIRINHA";11
"260320 CAETES";23
"260330 CALCADO";3
"260345 CAMARAGIBE";1
"260350 CAMOCIM DE SAO FELIX";4
"260360 CAMUTANGA";5
"260370 CANHOTINHO";20
"260380 CAPOEIRAS";17
"260390 CARNAIBA";14
"260392 CARNAUBEIRA DA PENHA";22
"260400 CARPINA";33
"260410 CARUARU";2438
"260415 CASINHAS";3
"260420 CATENDE";6
"260430 CEDRO";5
"260450 CHA GRANDE";10
"260460 CONDADO";1
"260470 CORRENTES";2
"260480 CORTES";26
"260490 CUMARU";16
"260500 CUPIRA";30
"260510 CUSTODIA";7
"260515 DORMENTES";24
"260520 ESCADA";62
"260530 EXU";30
"260540 FEIRA NOVA";2
"260560 FLORES";9
"260570 FLORESTA";65
"260580 FREI MIGUELINHO";4
"260590 GAMELEIRA";2
"260600 GARANHUNS";962
"260620 GOIANA";183
"260630 GRANITO";2
"260640 GRAVATA";48
"260650 IATI";12
"260660 IBIMIRIM";19
"260670 IBIRAJUBA";2
"260680 IGARASSU";112
"260690 IGUARACY";3
"260700 INAJA";25
"260710 INGAZEIRA";2
"260720 IPOJUCA";48
"260730 IPUBI";9
"260750 ITAIBA";14
"260765 ITAMBE";6
"260770 ITAPETIM";11
"260780 ITAQUITINGA";2
"260790 JABOATAO DOS GUARARAPES";1557
"260795 JAQUEIRA";3
"260800 JATAUBA";16
"260805 JATOBA";2
"260810 JOAO ALFREDO";11
"260830 JUPI";6
"260840 JUREMA";10
"260850 LAGOA DE ITAENGA";3
"260860 LAGOA DO OURO";20
"260870 LAGOA DOS GATOS";4
