 Procedimentos hospitalares do SUS - por local de internação - Brasil
AIH aprovadas por Município
Período:Out/2012
"Município";"AIH_aprovadas"
"150650 SANTA IZABEL DO PARA";463
"150658 SANTA MARIA DAS BARREIRAS";63
"150660 SANTA MARIA DO PARA";187
"150670 SANTANA DO ARAGUAIA";227
"150680 SANTAREM";1754
"150700 SANTO ANTONIO DO TAUA";293
"150715 SAO DOMINGOS DO ARAGUAIA";31
"150720 SAO DOMINGOS DO CAPIM";70
"150730 SAO FELIX DO XINGU";388
"150745 SAO GERALDO DO ARAGUAIA";224
"150747 SAO JOAO DE PIRABAS";87
"150750 SAO JOAO DO ARAGUAIA";42
"150760 SAO MIGUEL DO GUAMA";111
"150770 SAO SEBASTIAO DA BOA VISTA";104
"150775 SAPUCAIA";27
"150780 SENADOR JOSE PORFIRIO";56
"150790 SOURE";221
"150795 TAILANDIA";227
"150797 TERRA SANTA";113
"150800 TOME-ACU";263
"150803 TRACUATEUA";40
"150805 TRAIRAO";69
"150808 TUCUMA";201
"150810 TUCURUI";338
"150812 ULIANOPOLIS";318
"150815 URUARA";215
"150820 VIGIA";211
"150830 VISEU";265
"150840 XINGUARA";223
"160010 AMAPA";12
"160020 CALCOENE";45
"160027 LARANJAL DO JARI";300
"160030 MACAPA";2413
"160050 OIAPOQUE";49
"160053 PORTO GRANDE";46
"160060 SANTANA";430
"170070 ALVORADA";87
"170100 ANANAS";8
"170200 ARAGUACU";115
"170210 ARAGUAINA";2122
"170220 ARAGUATINS";40
"170230 ARAPOEMA";56
"170240 ARRAIAS";49
"170255 AUGUSTINOPOLIS";550
"170550 COLINAS DO TOCANTINS";209
"170610 CRISTALANDIA";15
"170700 DIANOPOLIS";142
"170710 DIVINOPOLIS DO TOCANTINS";21
"170820 FORMOSO DO ARAGUAIA";40
"170930 GUARAI";148
"170950 GURUPI";555
"171050 ITACAJA";2
"171190 LAGOA DA CONFUSAO";15
"171320 MIRACEMA DO TOCANTINS";376
"171330 MIRANORTE";51
"171360 MONTE DO CARMO";11
"171430 NAZARE";20
"171575 PALMEIROPOLIS";4
"171610 PARAISO DO TOCANTINS";297
"171620 PARANA";22
"171650 PEDRO AFONSO";189
"171660 PEIXE";41
"171670 COLMEIA";9
"171750 PIUM";54
"171790 PONTE ALTA DO TOCANTINS";11
"171820 PORTO NACIONAL";685
"171840 PRESIDENTE KENNEDY";3
"172065 SILVANOPOLIS";7
"172090 TAGUATINGA";81
"172100 PALMAS";2076
"172120 TOCANTINOPOLIS";171
"172210 XAMBIOA";75
"210005 ACAILANDIA";387
"210020 ALCANTARA";17
"210030 ALDEIAS ALTAS";108
"210043 ALTO ALEGRE DO MARANHAO";135
"210047 ALTO ALEGRE DO PINDARE";210
"210050 ALTO PARNAIBA";93
"210060 AMARANTE DO MARANHAO";176
"210070 ANAJATUBA";79
"210080 ANAPURUS";62
"210090 ARAIOSES";80
"210095 ARAME";273
"210100 ARARI";55
"210110 AXIXA";78
"210120 BACABAL";489
"210130 BACURI";102
"210140 BALSAS";550
"210150 BARAO DE GRAJAU";82
"210160 BARRA DO CORDA";281
"210170 BARREIRINHAS";254
"210180 BENEDITO LEITE";34
"210190 BEQUIMAO";28
"210200 BOM JARDIM";210
"210203 BOM JESUS DAS SELVAS";113
"210210 BREJO";142
"210220 BURITI";127
"210230 BURITI BRAVO";151
"210232 BURITICUPU";241
"210260 CANDIDO MENDES";40
"210270 CANTANHEDE";133
"210275 CAPINZAL DO NORTE";56
"210280 CAROLINA";62
"210290 CARUTAPERA";138
"210300 CAXIAS";1032
"210310 CEDRAL";59
"210320 CHAPADINHA";378
"210325 CIDELANDIA";79
"210330 CODO";562
"210340 COELHO NETO";275
"210350 COLINAS";220
"210360 COROATA";319
"210370 CURURUPU";355
"210380 DOM PEDRO";29
"210390 DUQUE BACELAR";53
"210400 ESPERANTINOPOLIS";118
"210405 ESTREITO";56
"210407 FEIRA NOVA DO MARANHAO";55
"210409 FORMOSA DA SERRA NEGRA";59
"210410 FORTALEZA DOS NOGUEIRAS";162
"210420 FORTUNA";72
"210440 GONCALVES DIAS";24
"210450 GOVERNADOR ARCHER";158
"210460 GOVERNADOR EUGENIO BARROS";112
"210462 GOVERNADOR LUIZ ROCHA";45
"210467 GOVERNADOR NUNES FREIRE";473
"210470 GRACA ARANHA";46
"210480 GRAJAU";584
"210490 GUIMARAES";77
"210500 HUMBERTO DE CAMPOS";126
"210510 ICATU";109
"210515 IGARAPE DO MEIO";28
"210520 IGARAPE GRANDE";70
"210530 IMPERATRIZ";1776
"210535 ITAIPAVA DO GRAJAU";66
"210540 ITAPECURU MIRIM";216
"210542 ITINGA DO MARANHAO";142
"210545 JATOBA";63
"210550 JOAO LISBOA";30
"210560 JOSELANDIA";81
"210570 LAGO DA PEDRA";391
"210580 LAGO DO JUNCO";62
"210594 LAGO DOS RODRIGUES";65
"210596 LAGOA GRANDE DO MARANHAO";8
"210600 LIMA CAMPOS";140
"210610 LORETO";60
"210630 MAGALHAES DE ALMEIDA";71
"210640 MATA ROMA";89
"210650 MATINHA";57
"210667 MILAGRES DO MARANHAO";39
"210670 MIRADOR";113
"210675 MIRANDA DO NORTE";53
"210680 MIRINZAL";64
"210690 MONCAO";56
"210710 MORROS";214
"210720 NINA RODRIGUES";66
"210725 NOVA COLINAS";28
"210735 NOVA OLINDA DO MARANHAO";97
"210740 OLHO D'AGUA DAS CUNHAS";37
"210745 OLINDA NOVA DO MARANHAO";70
"210750 PACO DO LUMIAR";104
"210760 PALMEIRANDIA";82
"210770 PARAIBANO";42
"210780 PARNARAMA";63
"210790 PASSAGEM FRANCA";283
"210800 PASTOS BONS";113
"210805 PAULINO NEVES";104
"210810 PAULO RAMOS";143
"210820 PEDREIRAS";377
"210825 PEDRO DO ROSARIO";131
"210830 PENALVA";182
"210840 PERI MIRIM";38
"210850 PINDARE-MIRIM";171
"210860 PINHEIRO";480
"210870 PIO XII";119
"210880 PIRAPEMAS";65
"210890 POCAO DE PEDRAS";87
"210900 PORTO FRANCO";315
"210910 PRESIDENTE DUTRA";507
"210920 PRESIDENTE JUSCELINO";68
"210930 PRESIDENTE VARGAS";56
"210940 PRIMEIRA CRUZ";84
"210945 RAPOSA";93
"210950 RIACHAO";134
"210960 ROSARIO";246
"210970 SAMBAIBA";35
"210975 SANTA FILOMENA DO MARANHAO";36
"210980 SANTA HELENA";112
"210990 SANTA INES";562
"211000 SANTA LUZIA";183
"211003 SANTA LUZIA DO PARUA";291
"211010 SANTA QUITERIA DO MARANHAO";95
"211020 SANTA RITA";205
"211027 SANTO AMARO DO MARANHAO";72
"211030 SANTO ANTONIO DOS LOPES";92
"211040 SAO BENEDITO DO RIO PRETO";39
"211050 SAO BENTO";76
"211060 SAO BERNARDO";162
"211065 SAO DOMINGOS DO AZEITAO";40
"211070 SAO DOMINGOS DO MARANHAO";130
"211080 SAO FELIX DE BALSAS";28
"211100 SAO JOAO BATISTA";94
"211110 SAO JOAO DOS PATOS";77
"211120 SAO JOSE DE RIBAMAR";382
"211130 SAO LUIS";6895
"211140 SAO LUIS GONZAGA DO MARANHAO";199
"211150 SAO MATEUS DO MARANHAO";55
"211160 SAO RAIMUNDO DAS MANGABEIRAS";102
"211170 SAO VICENTE FERRER";123
"211172 SATUBINHA";59
"211174 SENADOR ALEXANDRE COSTA";58
"211180 SITIO NOVO";95
"211190 SUCUPIRA DO NORTE";57
"211220 TIMON";379
"211230 TUNTUM";156
"211240 TURIACU";210
"211250 TUTOIA";208
"211260 URBANO SANTOS";107
"211270 VARGEM GRANDE";179
"211280 VIANA";254
"211285 VILA NOVA DOS MARTIRIOS";56
"211290 VITORIA DO MEARIM";105
"211300 VITORINO FREIRE";84
"211400 ZE DOCA";110
"220020 AGUA BRANCA";108
"220030 ALTO LONGA";39
"220040 ALTOS";82
"220050 AMARANTE";97
"220100 ARRAIAL";12
"220110 AVELINO LOPES";33
"220120 BARRAS";249
"220150 BATALHA";75
"220160 BENEDITINOS";13
"220180 BOCAINA";7
"220190 BOM JESUS";440
"220220 CAMPO MAIOR";572
"220230 CANTO DO BURITI";148
"220240 CAPITAO DE CAMPOS";5
"220250 CARACOL";33
"220260 CASTELO DO PIAUI";161
"220270 COCAL";139
"220290 CORRENTE";2
"220320 CURIMATA";119
"220350 ELESBAO VELOSO";86
"220370 ESPERANTINA";342
"220390 FLORIANO";814
"220400 FRANCINOPOLIS";2
"220430 FRONTEIRAS";190
"220440 GILBUES";20
"220450 GUADALUPE";103
"220480 IPIRANGA DO PIAUI";28
"220500 ITAINOPOLIS";54
"220510 ITAUEIRA";38
"220520 JAICOS";120
"220540 JOAQUIM PIRES";55
"220550 JOSE DE FREITAS";53
"220553 JUREMA";17
"220570 LUIS CORREIA";39
"220580 LUZILANDIA";291
"220620 MIGUEL ALVES";87
"220640 MONSENHOR GIL";5
"220700 OEIRAS";514
"220750 PALMEIRAIS";8
"220760 PARNAGUA";64
"220770 PARNAIBA";1437
"220780 PAULISTANA";38
"220790 PEDRO II";184
"220800 PICOS";1395
"220810 PIMENTEIRAS";16
"220820 PIO IX";12
"220830 PIRACURUCA";54
"220840 PIRIPIRI";97
"220850 PORTO";31
"220880 REGENERACAO";90
"220910 SANTA CRUZ DO PIAUI";15
"220940 SANTO ANTONIO DE LISBOA";6
"220960 SAO FELIX DO PIAUI";3
"220990 SAO JOAO DA SERRA";13
"221030 SAO JULIAO";30
"221040 SAO MIGUEL DO TAPUIO";63
"221050 SAO PEDRO DO PIAUI";32
"221060 SAO RAIMUNDO NONATO";874
"221070 SIMOES";140
"221080 SIMPLICIO MENDES";38
"221100 TERESINA";7240
"221110 UNIAO";140
"221120 URUCUI";169
"221130 VALENCA DO PIAUI";285
"221170 WALL FERRAZ";30
"230020 ACARAU";238
"230030 ACOPIARA";154
"230040 AIUABA";7
"230060 ALTANEIRA";2
"230070 ALTO SANTO";62
"230075 AMONTADA";20
"230090 APUIARES";14
"230100 AQUIRAZ";90
"230110 ARACATI";299
"230120 ARACOIABA";206
"230125 ARARENDA";2
"230130 ARARIPE";82
"230140 ARATUBA";10
"230150 ARNEIROZ";23
"230160 ASSARE";19
"230170 AURORA";189
"230185 BANABUIU";5
"230190 BARBALHA";1307
"230195 BARREIRA";5
"230200 BARRO";33
"230210 BATURITE";143
"230220 BEBERIBE";24
"230230 BELA CRUZ";45
"230240 BOA VIAGEM";197
"230250 BREJO SANTO";698
"230260 CAMOCIM";296
"230270 CAMPOS SALES";32
"230280 CANINDE";344
"230290 CAPISTRANO";8
"230300 CARIDADE";10
"230320 CARIRIACU";15
"230330 CARIUS";23
"230340 CARNAUBAL";20
"230350 CASCAVEL";198
"230360 CATARINA";44
"230365 CATUNDA";11
"230370 CAUCAIA";407
"230393 CHORO";7
"230395 CHOROZINHO";1
"230400 COREAU";1
"230410 CRATEUS";726
"230420 CRATO";1352
"230423 CROATA";11
"230425 CRUZ";41
"230427 ERERE";3
"230428 EUSEBIO";61
"230430 FARIAS BRITO";46
"230440 FORTALEZA";15154
"230445 FORTIM";12
"230470 GRANJA";24
"230490 GROAIRAS";9
"230495 GUAIUBA";4
"230500 GUARACIABA DO NORTE";72
"230520 HIDROLANDIA";20
"230523 HORIZONTE";100
"230526 IBARETAMA";5
"230530 IBIAPINA";68
"230540 ICO";225
"230550 IGUATU";556
"230560 INDEPENDENCIA";17
"230565 IPAPORANGA";2
"230570 IPAUMIRIM";20
"230580 IPU";106
"230590 IPUEIRAS";107
"230600 IRACEMA";19
"230610 IRAUCUBA";30
"230620 ITAICABA";3
"230625 ITAITINGA";16
"230630 ITAPAGE";96
"230640 ITAPIPOCA";971
"230650 ITAPIUNA";1
"230655 ITAREMA";52
"230670 JAGUARETAMA";5
"230680 JAGUARIBARA";14
"230690 JAGUARIBE";71
"230700 JAGUARUANA";56
"230710 JARDIM";100
"230720 JATI";4
"230730 JUAZEIRO DO NORTE";768
"230740 JUCAS";26
"230750 LAVRAS DA MANGABEIRA";174
"230760 LIMOEIRO DO NORTE";481
"230763 MADALENA";18
"230765 MARACANAU";836
"230770 MARANGUAPE";322
"230780 MARCO";47
"230790 MARTINOPOLE";3
"230800 MASSAPE";1
"230810 MAURITI";200
"230820 MERUOCA";16
"230830 MILAGRES";35
"230835 MILHA";5
"230840 MISSAO VELHA";74
"230850 MOMBACA";68
"230860 MONSENHOR TABOSA";36
"230870 MORADA NOVA";101
"230880 MORAUJO";3
"230890 MORRINHOS";14
"230900 MUCAMBO";34
"230920 NOVA OLINDA";10
"230930 NOVA RUSSAS";76
"230940 NOVO ORIENTE";65
"230945 OCARA";46
"230950 OROS";48
"230960 PACAJUS";32
"230970 PACATUBA";10
"230980 PACOTI";20
"231000 PALHANO";3
"231010 PALMACIA";3
"231020 PARACURU";89
"231025 PARAIPABA";13
"231030 PARAMBU";73
"231050 PEDRA BRANCA";79
"231060 PENAFORTE";7
"231070 PENTECOSTE";57
"231080 PEREIRO";35
"231085 PINDORETAMA";3
"231090 PIQUET CARNEIRO";28
"231100 PORANGA";1
"231110 PORTEIRAS";23
"231120 POTENGI";24
"231130 QUIXADA";412
"231135 QUIXELO";16
"231140 QUIXERAMOBIM";352
"231150 QUIXERE";40
"231160 REDENCAO";162
"231170 RERIUTABA";31
"231180 RUSSAS";662
"231190 SABOEIRO";44
"231195 SALITRE";22
"231200 SANTANA DO ACARAU";55
"231210 SANTANA DO CARIRI";14
"231220 SANTA QUITERIA";73
"231230 SAO BENEDITO";93
"231240 SAO GONCALO DO AMARANTE";89
"231260 SAO LUIS DO CURU";8
"231270 SENADOR POMPEU";53
"231290 SOBRAL";2427
"231300 SOLONOPOLE";8
"231310 TABULEIRO DO NORTE";67
"231320 TAMBORIL";27
"231325 TARRAFAS";8
"231330 TAUA";539
"231335 TEJUCUOCA";8
"231340 TIANGUA";474
"231350 TRAIRI";20
"231355 TURURU";21
"231360 UBAJARA";88
"231375 UMIRIM";6
"231380 URUBURETAMA";10
"231395 VARJOTA";17
"231400 VARZEA ALEGRE";155
"231410 VICOSA DO CEARA";243
"240010 ACARI";83
"240020 ACU";259
"240050 ALEXANDRIA";483
"240060 ALMINO AFONSO";71
"240070 ALTO DO RODRIGUES";3
"240080 ANGICOS";16
"240100 APODI";141
"240110 AREIA BRANCA";27
"240145 BARAUNA";21
"240200 CAICO";510
"240220 CANGUARETAMA";61
"240230 CARAUBAS";153
"240250 CARNAUBAIS";15
"240260 CEARA-MIRIM";78
"240270 CERRO CORA";33
"240280 CORONEL EZEQUIEL";1
"240290 CORONEL JOAO PESSOA";19
"240300 CRUZETA";28
"240310 CURRAIS NOVOS";324
"240320 DOUTOR SEVERIANO";8
"240325 PARNAMIRIM";675
"240330 ENCANTO";13
"240340 EQUADOR";5
"240370 FELIPE GUERRA";3
"240380 FLORANIA";63
"240400 FRUTUOSO GOMES";21
"240420 GOIANINHA";17
"240440 GROSSOS";2
"240450 GUAMARE";12
"240490 ITAU";12
"240500 JACANA";10
"240520 JANDUIS";2
"240530 JANUARIO CICCO";11
"240560 JARDIM DE PIRANHAS";18
"240570 JARDIM DO SERIDO";45
"240600 JOSE DA PENHA";16
"240610 JUCURUTU";49
"240650 LAGOA NOVA";15
"240690 LUCRECIA";2
"240700 LUIS GOMES";25
"240710 MACAIBA";33
"240720 MACAU";66
"240725 MAJOR SALES";2
"240730 MARCELINO VIEIRA";36
"240740 MARTINS";31
"240760 MESSIAS TARGINO";2
"240780 MONTE ALEGRE";15
"240800 MOSSORO";1726
"240810 NATAL";6163
"240860 PARANA";2
"240890 PARELHAS";101
"240930 PATU";10
"240940 PAU DOS FERROS";441
"240980 PEDRO VELHO";2
"240990 PENDENCIAS";13
"241000 PILOES";10
"241020 PORTALEGRE";18
"241050 RAFAEL FERNANDES";5
"241060 RAFAEL GODEIRO";12
"241070 RIACHO DA CRUZ";10
"241100 RODOLFO FERNANDES";7
"241110 RUY BARBOSA";7
"241120 SANTA CRUZ";260
"241140 SANTANA DO MATOS";38
"241142 SANTANA DO SERIDO";5
"241150 SANTO ANTONIO";168
"241200 SAO GONCALO DO AMARANTE";349
"241220 SAO JOSE DE MIPIBU";234
"241230 SAO JOSE DO CAMPESTRE";10
"241250 SAO MIGUEL";17
"241260 SAO PAULO DO POTENGI";87
"241280 SAO RAFAEL";8
"241300 SAO VICENTE";4
"241330 SERRA DE SAO BENTO";5
"241335 SERRA DO MEL";1
"241340 SERRA NEGRA DO NORTE";8
"241355 SERRINHA DOS PINTOS";15
"241360 SEVERIANO MELO";20
"241370 SITIO NOVO";1
"241380 TABOLEIRO GRANDE";4
"241400 TANGARA";3
"241410 TENENTE ANANIAS";37
"241450 UMARIZAL";4
"241460 UPANEMA";23
"250010 AGUA BRANCA";36
"250040 ALAGOA NOVA";11
"250070 SAO JOAO DO RIO DO PEIXE";64
"250090 ARARA";13
"250100 ARARUNA";121
"250110 AREIA";47
"250150 BANANEIRAS";35
"250157 BARRA DE SANTANA";2
"250180 BAYEUX";47
"250190 BELEM";44
"250230 BOM SUCESSO";49
"250240 BONITO DE SANTA FE";8
"250250 BOQUEIRAO";8
"250280 BREJO DO CRUZ";53
"250290 BREJO DOS SANTOS";85
"250300 CAAPORA";80
"250320 CABEDELO";121
"250370 CAJAZEIRAS";433
"250400 CAMPINA GRANDE";4101
"250430 CATOLE DO ROCHA";190
"250440 CONCEICAO";31
"250480 COREMAS";48
"250500 CUBATI";15
"250510 CUITE";106
"250570 DONA INES";29
"250600 ESPERANCA";132
"250620 FREI MARTINHO";1
"250630 GUARABIRA";448
"250680 INGA";149
"250700 ITAPORANGA";11
"250750 JOAO PESSOA";7658
"250770 JUAZEIRINHO";9
"250800 JURU";55
"250820 LAGOA DE DENTRO";4
"250830 LAGOA SECA";5
"250840 LASTRO";11
"250890 MAMANGUAPE";24
"250920 MASSARANDUBA";4
"250970 MONTEIRO";161
"250990 NATUBA";1
"251080 PATOS";344
"251110 PEDRA LAVRADA";34
"251120 PEDRAS DE FOGO";40
"251130 PIANCO";72
"251140 PICUI";185
"251150 PILAR";14
"251200 POCINHOS";7
"251210 POMBAL";34
"251230 PRINCESA ISABEL";93
"251280 RIACHO DOS CAVALOS";19
"251340 SANTA LUZIA";56
"251370 SANTA RITA";518
"251390 SAO BENTO";119
"251430 SAO JOSE DE CAIANA";27
"251450 SAO JOSE DE PIRANHAS";65
"251490 SAO MAMEDE";23
"251540 SAO VICENTE DO SERIDO";48
"251550 SERRA BRANCA";89
"251600 SOLANEA";84
"251610 SOLEDADE";4
"251630 SUME";105
"251650 TAPEROA";63
"251660 TAVARES";25
"251670 TEIXEIRA";12
"251690 UIRAUNA";110
"260005 ABREU E LIMA";26
"260010 AFOGADOS DA INGAZEIRA";814
"260020 AFRANIO";40
"260030 AGRESTINA";173
"260050 AGUAS BELAS";46
"260060 ALAGOINHA";13
"260070 ALIANCA";5
"260080 ALTINHO";40
"260090 AMARAJI";20
"260100 ANGELIM";4
"260110 ARARIPINA";570
"260120 ARCOVERDE";417
"260130 BARRA DE GUABIRABA";9
"260140 BARREIROS";166
"260150 BELEM DE MARIA";2
"260160 BELEM DE SAO FRANCISCO";32
"260170 BELO JARDIM";149
"260180 BETANIA";14
"260190 BEZERROS";103
"260200 BODOCO";47
"260210 BOM CONSELHO";112
"260220 BOM JARDIM";25
"260230 BONITO";29
"260240 BREJAO";9
"260250 BREJINHO";18
"260260 BREJO DA MADRE DE DEUS";98
"260270 BUENOS AIRES";1
"260280 BUIQUE";162
"260290 CABO DE SANTO AGOSTINHO";989
"260300 CABROBO";119
"260310 CACHOEIRINHA";70
"260320 CAETES";26
"260330 CALCADO";4
"260340 CALUMBI";1
"260345 CAMARAGIBE";116
"260350 CAMOCIM DE SAO FELIX";5
"260370 CANHOTINHO";42
"260380 CAPOEIRAS";17
"260390 CARNAIBA";41
"260392 CARNAUBEIRA DA PENHA";7
"260400 CARPINA";109
"260410 CARUARU";1509
"260415 CASINHAS";9
"260420 CATENDE";29
"260430 CEDRO";18
"260440 CHA DE ALEGRIA";10
"260450 CHA GRANDE";50
"260460 CONDADO";12
"260470 CORRENTES";25
"260480 CORTES";12
"260490 CUMARU";11
"260500 CUPIRA";43
"260510 CUSTODIA";34
"260515 DORMENTES";38
"260520 ESCADA";287
"260530 EXU";36
"260540 FEIRA NOVA";42
"260560 FLORES";27
"260570 FLORESTA";195
"260580 FREI MIGUELINHO";11
"260590 GAMELEIRA";5
"260600 GARANHUNS";1416
"260610 GLORIA DO GOITA";8
"260620 GOIANA";185
"260630 GRANITO";5
"260640 GRAVATA";15
"260650 IATI";35
"260660 IBIMIRIM";5
"260670 IBIRAJUBA";4
"260680 IGARASSU";143
"260690 IGUARACY";10
"260700 INAJA";15
"260710 INGAZEIRA";1
"260720 IPOJUCA";65
"260730 IPUBI";26
"260740 ITACURUBA";7
"260750 ITAIBA";45
"260765 ITAMBE";29
"260770 ITAPETIM";25
"260780 ITAQUITINGA";1
"260790 JABOATAO DOS GUARARAPES";1462
"260800 JATAUBA";46
"260805 JATOBA";11
"260810 JOAO ALFREDO";14
"260820 JOAQUIM NABUCO";3
"260830 JUPI";13
"260840 JUREMA";34
"260845 LAGOA DO CARRO";6
"260850 LAGOA DE ITAENGA";5
"260860 LAGOA DO OURO";26
"260870 LAGOA DOS GATOS";4
"260875 LAGOA GRANDE";49
"260880 LAJEDO";19
"260890 LIMOEIRO";473
"260900 MACAPARANA";62
"260910 MACHADOS";1
"260920 MARAIAL";5
"260930 MIRANDIBA";30
