 Procedimentos hospitalares do SUS - por local de internação - Brasil
AIH aprovadas por Município
Período:Jan/2017
"Município";"AIH_aprovadas"
"150630 SALVATERRA";96
"150640 SANTA CRUZ DO ARARI";35
"150658 SANTA MARIA DAS BARREIRAS";52
"150660 SANTA MARIA DO PARA";145
"150670 SANTANA DO ARAGUAIA";175
"150680 SANTAREM";1462
"150700 SANTO ANTONIO DO TAUA";306
"150715 SAO DOMINGOS DO ARAGUAIA";54
"150720 SAO DOMINGOS DO CAPIM";48
"150730 SAO FELIX DO XINGU";262
"150745 SAO GERALDO DO ARAGUAIA";186
"150747 SAO JOAO DE PIRABAS";58
"150750 SAO JOAO DO ARAGUAIA";35
"150760 SAO MIGUEL DO GUAMA";97
"150775 SAPUCAIA";38
"150780 SENADOR JOSE PORFIRIO";58
"150790 SOURE";88
"150795 TAILANDIA";310
"150797 TERRA SANTA";100
"150800 TOME-ACU";155
"150803 TRACUATEUA";107
"150805 TRAIRAO";82
"150808 TUCUMA";329
"150810 TUCURUI";659
"150812 ULIANOPOLIS";248
"150815 URUARA";319
"150820 VIGIA";157
"150830 VISEU";256
"150835 VITORIA DO XINGU";62
"150840 XINGUARA";291
"160010 AMAPA";10
"160015 PEDRA BRANCA DO AMAPARI";15
"160020 CALCOENE";43
"160027 LARANJAL DO JARI";208
"160030 MACAPA";1925
"160050 OIAPOQUE";68
"160053 PORTO GRANDE";17
"160060 SANTANA";444
"170070 ALVORADA";80
"170100 ANANAS";4
"170190 ARAGUACEMA";31
"170200 ARAGUACU";75
"170210 ARAGUAINA";1638
"170220 ARAGUATINS";40
"170230 ARAPOEMA";63
"170240 ARRAIAS";11
"170255 AUGUSTINOPOLIS";262
"170370 BREJINHO DE NAZARE";2
"170550 COLINAS DO TOCANTINS";82
"170610 CRISTALANDIA";5
"170700 DIANOPOLIS";37
"170710 DIVINOPOLIS DO TOCANTINS";8
"170930 GUARAI";136
"170950 GURUPI";607
"171050 ITACAJA";27
"171190 LAGOA DA CONFUSAO";1
"171320 MIRACEMA DO TOCANTINS";126
"171330 MIRANORTE";9
"171420 NATIVIDADE";4
"171430 NAZARE";15
"171575 PALMEIROPOLIS";16
"171610 PARAISO DO TOCANTINS";136
"171620 PARANA";21
"171650 PEDRO AFONSO";64
"171660 PEIXE";10
"171670 COLMEIA";10
"171750 PIUM";23
"171790 PONTE ALTA DO TOCANTINS";1
"171820 PORTO NACIONAL";421
"172065 SILVANOPOLIS";3
"172090 TAGUATINGA";8
"172100 PALMAS";1796
"172120 TOCANTINOPOLIS";104
"172210 XAMBIOA";69
"210005 ACAILANDIA";500
"210020 ALCANTARA";19
"210030 ALDEIAS ALTAS";261
"210043 ALTO ALEGRE DO MARANHAO";221
"210047 ALTO ALEGRE DO PINDARE";94
"210060 AMARANTE DO MARANHAO";162
"210070 ANAJATUBA";44
"210080 ANAPURUS";65
"210083 APICUM-ACU";88
"210087 ARAGUANA";82
"210090 ARAIOSES";30
"210095 ARAME";215
"210100 ARARI";79
"210110 AXIXA";80
"210120 BACABAL";217
"210140 BALSAS";514
"210150 BARAO DE GRAJAU";43
"210160 BARRA DO CORDA";308
"210177 BELA VISTA DO MARANHAO";71
"210203 BOM JESUS DAS SELVAS";113
"210210 BREJO";164
"210230 BURITI BRAVO";170
"210232 BURITICUPU";320
"210250 CAJARI";29
"210270 CANTANHEDE";71
"210275 CAPINZAL DO NORTE";31
"210280 CAROLINA";43
"210290 CARUTAPERA";177
"210300 CAXIAS";680
"210310 CEDRAL";63
"210320 CHAPADINHA";314
"210325 CIDELANDIA";79
"210330 CODO";189
"210340 COELHO NETO";109
"210350 COLINAS";282
"210355 CONCEICAO DO LAGO-ACU";55
"210360 COROATA";296
"210380 DOM PEDRO";117
"210400 ESPERANTINOPOLIS";121
"210405 ESTREITO";217
"210407 FEIRA NOVA DO MARANHAO";56
"210408 FERNANDO FALCAO";15
"210410 FORTALEZA DOS NOGUEIRAS";64
"210420 FORTUNA";41
"210440 GONCALVES DIAS";150
"210450 GOVERNADOR ARCHER";60
"210460 GOVERNADOR EUGENIO BARROS";99
"210462 GOVERNADOR LUIZ ROCHA";34
"210467 GOVERNADOR NUNES FREIRE";305
"210480 GRAJAU";534
"210490 GUIMARAES";79
"210500 HUMBERTO DE CAMPOS";29
"210510 ICATU";115
"210520 IGARAPE GRANDE";70
"210530 IMPERATRIZ";2682
"210535 ITAIPAVA DO GRAJAU";65
"210540 ITAPECURU MIRIM";255
"210542 ITINGA DO MARANHAO";155
"210550 JOAO LISBOA";81
"210560 JOSELANDIA";99
"210570 LAGO DA PEDRA";402
"210580 LAGO DO JUNCO";77
"210592 LAGOA DO MATO";15
"210594 LAGO DOS RODRIGUES";32
"210600 LIMA CAMPOS";74
"210610 LORETO";64
"210637 MARANHAOZINHO";68
"210640 MATA ROMA";58
"210650 MATINHA";22
"210660 MATOES";103
"210667 MILAGRES DO MARANHAO";43
"210670 MIRADOR";97
"210675 MIRANDA DO NORTE";95
"210680 MIRINZAL";160
"210690 MONCAO";334
"210710 MORROS";116
"210720 NINA RODRIGUES";49
"210725 NOVA COLINAS";27
"210745 OLINDA NOVA DO MARANHAO";77
"210750 PACO DO LUMIAR";24
"210760 PALMEIRANDIA";117
"210770 PARAIBANO";97
"210780 PARNARAMA";37
"210790 PASSAGEM FRANCA";299
"210800 PASTOS BONS";110
"210810 PAULO RAMOS";72
"210820 PEDREIRAS";336
"210825 PEDRO DO ROSARIO";143
"210830 PENALVA";125
"210840 PERI MIRIM";11
"210845 PERITORO";157
"210850 PINDARE-MIRIM";130
"210860 PINHEIRO";596
"210870 PIO XII";116
"210880 PIRAPEMAS";38
"210890 POCAO DE PEDRAS";70
"210900 PORTO FRANCO";320
"210910 PRESIDENTE DUTRA";667
"210920 PRESIDENTE JUSCELINO";38
"210930 PRESIDENTE VARGAS";45
"210940 PRIMEIRA CRUZ";91
"210945 RAPOSA";16
"210950 RIACHAO";168
"210960 ROSARIO";263
"210970 SAMBAIBA";36
"210990 SANTA INES";541
"211000 SANTA LUZIA";198
"211010 SANTA QUITERIA DO MARANHAO";154
"211020 SANTA RITA";198
"211027 SANTO AMARO DO MARANHAO";25
"211030 SANTO ANTONIO DOS LOPES";62
"211040 SAO BENEDITO DO RIO PRETO";26
"211050 SAO BENTO";122
"211060 SAO BERNARDO";165
"211065 SAO DOMINGOS DO AZEITAO";73
"211070 SAO DOMINGOS DO MARANHAO";117
"211080 SAO FELIX DE BALSAS";21
"211085 SAO FRANCISCO DO BREJAO";43
"211100 SAO JOAO BATISTA";146
"211107 SAO JOAO DO SOTER";95
"211110 SAO JOAO DOS PATOS";140
"211120 SAO JOSE DE RIBAMAR";178
"211125 SAO JOSE DOS BASILIOS";46
"211130 SAO LUIS";8029
"211140 SAO LUIS GONZAGA DO MARANHAO";198
"211150 SAO MATEUS DO MARANHAO";54
"211153 SAO PEDRO DA AGUA BRANCA";173
"211160 SAO RAIMUNDO DAS MANGABEIRAS";103
"211170 SAO VICENTE FERRER";120
"211172 SATUBINHA";4
"211178 SERRANO DO MARANHAO";45
"211180 SITIO NOVO";72
"211190 SUCUPIRA DO NORTE";66
"211195 SUCUPIRA DO RIACHAO";41
"211210 TIMBIRAS";300
"211220 TIMON";547
"211223 TRIZIDELA DO VALE";119
"211230 TUNTUM";237
"211240 TURIACU";210
"211250 TUTOIA";122
"211260 URBANO SANTOS";110
"211270 VARGEM GRANDE";172
"211280 VIANA";188
"211285 VILA NOVA DOS MARTIRIOS";35
"211290 VITORIA DO MEARIM";59
"211300 VITORINO FREIRE";155
"211400 ZE DOCA";246
"220010 AGRICOLANDIA";9
"220020 AGUA BRANCA";134
"220030 ALTO LONGA";15
"220040 ALTOS";148
"220050 AMARANTE";100
"220120 BARRAS";131
"220150 BATALHA";78
"220160 BENEDITINOS";14
"220180 BOCAINA";28
"220190 BOM JESUS";431
"220220 CAMPO MAIOR";489
"220230 CANTO DO BURITI";115
"220260 CASTELO DO PIAUI";102
"220270 COCAL";39
"220290 CORRENTE";71
"220310 CRISTINO CASTRO";42
"220320 CURIMATA";168
"220330 DEMERVAL LOBAO";48
"220350 ELESBAO VELOSO";67
"220370 ESPERANTINA";274
"220390 FLORIANO";689
"220400 FRANCINOPOLIS";10
"220430 FRONTEIRAS";186
"220450 GUADALUPE";101
"220470 INHUMA";17
"220480 IPIRANGA DO PIAUI";23
"220500 ITAINOPOLIS";8
"220510 ITAUEIRA";39
"220520 JAICOS";116
"220540 JOAQUIM PIRES";21
"220550 JOSE DE FREITAS";59
"220560 LANDRI SALES";6
"220580 LUZILANDIA";153
"220620 MIGUEL ALVES";89
"220650 MONSENHOR HIPOLITO";29
"220700 OEIRAS";451
"220720 PADRE MARCOS";26
"220760 PARNAGUA";122
"220770 PARNAIBA";1652
"220780 PAULISTANA";128
"220790 PEDRO II";163
"220800 PICOS";871
"220810 PIMENTEIRAS";20
"220820 PIO IX";17
"220830 PIRACURUCA";71
"220840 PIRIPIRI";231
"220850 PORTO";24
"220880 REGENERACAO";84
"220960 SAO FELIX DO PIAUI";8
"220990 SAO JOAO DA SERRA";22
"221000 SAO JOAO DO PIAUI";70
"221030 SAO JULIAO";31
"221040 SAO MIGUEL DO TAPUIO";43
"221050 SAO PEDRO DO PIAUI";22
"221060 SAO RAIMUNDO NONATO";939
"221070 SIMOES";138
"221080 SIMPLICIO MENDES";2
"221100 TERESINA";7882
"221110 UNIAO";92
"221120 URUCUI";132
"221130 VALENCA DO PIAUI";233
"221170 WALL FERRAZ";29
"230020 ACARAU";231
"230030 ACOPIARA";87
"230040 AIUABA";1
"230060 ALTANEIRA";10
"230070 ALTO SANTO";28
"230075 AMONTADA";2
"230080 ANTONINA DO NORTE";6
"230100 AQUIRAZ";50
"230110 ARACATI";275
"230120 ARACOIABA";98
"230125 ARARENDA";10
"230130 ARARIPE";24
"230140 ARATUBA";3
"230150 ARNEIROZ";1
"230160 ASSARE";20
"230170 AURORA";149
"230185 BANABUIU";17
"230190 BARBALHA";1364
"230195 BARREIRA";11
"230200 BARRO";28
"230210 BATURITE";198
"230220 BEBERIBE";43
"230230 BELA CRUZ";12
"230240 BOA VIAGEM";54
"230250 BREJO SANTO";753
"230260 CAMOCIM";303
"230270 CAMPOS SALES";70
"230280 CANINDE";628
"230290 CAPISTRANO";2
"230300 CARIDADE";4
"230310 CARIRE";18
"230320 CARIRIACU";39
"230330 CARIUS";21
"230340 CARNAUBAL";22
"230350 CASCAVEL";185
"230365 CATUNDA";1
"230370 CAUCAIA";355
"230380 CEDRO";134
"230390 CHAVAL";4
"230393 CHORO";6
"230395 CHOROZINHO";9
"230400 COREAU";9
"230410 CRATEUS";506
"230420 CRATO";1011
"230423 CROATA";3
"230425 CRUZ";24
"230426 DEPUTADO IRAPUAN PINHEIRO";1
"230427 ERERE";4
"230428 EUSEBIO";116
"230430 FARIAS BRITO";17
"230440 FORTALEZA";17244
"230445 FORTIM";6
"230450 FRECHEIRINHA";12
"230470 GRANJA";23
"230490 GROAIRAS";6
"230500 GUARACIABA DO NORTE";50
"230510 GUARAMIRANGA";4
"230520 HIDROLANDIA";17
"230523 HORIZONTE";103
"230526 IBARETAMA";2
"230530 IBIAPINA";39
"230540 ICO";280
"230550 IGUATU";502
"230560 INDEPENDENCIA";21
"230565 IPAPORANGA";20
"230570 IPAUMIRIM";6
"230580 IPU";71
"230590 IPUEIRAS";86
"230600 IRACEMA";10
"230610 IRAUCUBA";11
"230620 ITAICABA";3
"230625 ITAITINGA";20
"230630 ITAPAGE";106
"230640 ITAPIPOCA";750
"230650 ITAPIUNA";1
"230655 ITAREMA";57
"230670 JAGUARETAMA";8
"230680 JAGUARIBARA";6
"230690 JAGUARIBE";85
"230700 JAGUARUANA";24
"230710 JARDIM";21
"230720 JATI";2
"230730 JUAZEIRO DO NORTE";1486
"230740 JUCAS";8
"230750 LAVRAS DA MANGABEIRA";168
"230760 LIMOEIRO DO NORTE";297
"230763 MADALENA";4
"230765 MARACANAU";1142
"230770 MARANGUAPE";150
"230780 MARCO";34
"230800 MASSAPE";23
"230810 MAURITI";44
"230820 MERUOCA";3
"230830 MILAGRES";25
"230835 MILHA";13
"230840 MISSAO VELHA";128
"230850 MOMBACA";68
"230860 MONSENHOR TABOSA";20
"230870 MORADA NOVA";98
"230880 MORAUJO";2
"230890 MORRINHOS";5
"230910 MULUNGU";4
"230920 NOVA OLINDA";9
"230930 NOVA RUSSAS";63
"230940 NOVO ORIENTE";81
"230950 OROS";43
"230960 PACAJUS";53
"230970 PACATUBA";10
"230980 PACOTI";25
"231010 PALMACIA";3
"231020 PARACURU";59
"231025 PARAIPABA";10
"231030 PARAMBU";50
"231050 PEDRA BRANCA";220
"231060 PENAFORTE";2
"231070 PENTECOSTE";42
"231080 PEREIRO";16
"231085 PINDORETAMA";13
"231090 PIQUET CARNEIRO";43
"231100 PORANGA";20
"231110 PORTEIRAS";21
"231120 POTENGI";8
"231130 QUIXADA";430
"231135 QUIXELO";29
"231140 QUIXERAMOBIM";326
"231150 QUIXERE";19
"231160 REDENCAO";41
"231170 RERIUTABA";11
"231180 RUSSAS";578
"231195 SALITRE";11
"231200 SANTANA DO ACARAU";26
"231210 SANTANA DO CARIRI";18
"231220 SANTA QUITERIA";54
"231230 SAO BENEDITO";136
"231240 SAO GONCALO DO AMARANTE";73
"231270 SENADOR POMPEU";26
"231290 SOBRAL";2936
"231300 SOLONOPOLE";15
"231310 TABULEIRO DO NORTE";23
"231320 TAMBORIL";14
"231325 TARRAFAS";12
"231330 TAUA";520
"231335 TEJUCUOCA";5
"231340 TIANGUA";390
"231350 TRAIRI";11
"231355 TURURU";13
"231360 UBAJARA";65
"231370 UMARI";27
"231375 UMIRIM";6
"231380 URUBURETAMA";2
"231390 URUOCA";2
"231395 VARJOTA";10
"231400 VARZEA ALEGRE";193
"231410 VICOSA DO CEARA";148
"240010 ACARI";13
"240020 ACU";99
"240050 ALEXANDRIA";401
"240060 ALMINO AFONSO";157
"240070 ALTO DO RODRIGUES";6
"240080 ANGICOS";7
"240100 APODI";73
"240110 AREIA BRANCA";11
"240145 BARAUNA";6
"240200 CAICO";364
"240220 CANGUARETAMA";8
"240230 CARAUBAS";69
"240240 CARNAUBA DOS DANTAS";8
"240250 CARNAUBAIS";2
"240260 CEARA-MIRIM";51
"240270 CERRO CORA";2
"240280 CORONEL EZEQUIEL";1
"240290 CORONEL JOAO PESSOA";6
"240310 CURRAIS NOVOS";211
"240320 DOUTOR SEVERIANO";5
"240325 PARNAMIRIM";636
"240330 ENCANTO";3
"240340 EQUADOR";2
"240370 FELIPE GUERRA";11
"240390 FRANCISCO DANTAS";9
"240400 FRUTUOSO GOMES";9
"240420 GOIANINHA";9
"240450 GUAMARE";17
"240490 ITAU";4
"240520 JANDUIS";5
"240530 JANUARIO CICCO";3
"240560 JARDIM DE PIRANHAS";13
"240570 JARDIM DO SERIDO";36
"240580 JOAO CAMARA";46
"240600 JOSE DA PENHA";7
"240610 JUCURUTU";29
"240650 LAGOA NOVA";6
"240670 LAJES";55
"240710 MACAIBA";60
"240720 MACAU";32
"240725 MAJOR SALES";5
"240740 MARTINS";5
"240760 MESSIAS TARGINO";1
"240780 MONTE ALEGRE";15
"240800 MOSSORO";1625
"240810 NATAL";7169
"240830 NOVA CRUZ";8
"240890 PARELHAS";70
"240910 PASSA E FICA";5
"240940 PAU DOS FERROS";409
"240990 PENDENCIAS";7
"241020 PORTALEGRE";40
"241030 SERRA CAIADA";3
"241060 RAFAEL GODEIRO";8
"241070 RIACHO DA CRUZ";13
"241100 RODOLFO FERNANDES";3
"241110 RUY BARBOSA";3
"241120 SANTA CRUZ";302
"241140 SANTANA DO MATOS";7
"241142 SANTANA DO SERIDO";1
"241150 SANTO ANTONIO";106
"241200 SAO GONCALO DO AMARANTE";228
"241220 SAO JOSE DE MIPIBU";176
"241230 SAO JOSE DO CAMPESTRE";6
"241250 SAO MIGUEL";15
"241260 SAO PAULO DO POTENGI";31
"241280 SAO RAFAEL";9
"241300 SAO VICENTE";4
"241330 SERRA DE SAO BENTO";9
"241340 SERRA NEGRA DO NORTE";3
"241355 SERRINHA DOS PINTOS";5
"241360 SEVERIANO MELO";1
"241380 TABOLEIRO GRANDE";3
"241400 TANGARA";2
"241410 TENENTE ANANIAS";39
"241440 TOUROS";10
"241490 VICOSA";3
"250010 AGUA BRANCA";3
"250040 ALAGOA NOVA";14
"250070 SAO JOAO DO RIO DO PEIXE";6
"250090 ARARA";19
"250110 AREIA";4
"250130 AROEIRAS";13
"250150 BANANEIRAS";15
"250190 BELEM";13
"250200 BELEM DO BREJO DO CRUZ";16
"250230 BOM SUCESSO";15
"250240 BONITO DE SANTA FE";8
"250250 BOQUEIRAO";14
"250280 BREJO DO CRUZ";39
"250290 BREJO DOS SANTOS";77
"250300 CAAPORA";132
"250320 CABEDELO";83
"250370 CAJAZEIRAS";402
"250400 CAMPINA GRANDE";3670
"250430 CATOLE DO ROCHA";163
"250440 CONCEICAO";27
"250480 COREMAS";43
"250500 CUBATI";18
"250510 CUITE";37
"250600 ESPERANCA";69
"250630 GUARABIRA";447
"250680 INGA";148
"250690 ITABAIANA";109
"250700 ITAPORANGA";89
"250750 JOAO PESSOA";6434
"250770 JUAZEIRINHO";9
"250800 JURU";2
"250830 LAGOA SECA";27
"250970 MONTEIRO";94
"251080 PATOS";550
"251090 PAULISTA";16
"251110 PEDRA LAVRADA";6
"251120 PEDRAS DE FOGO";21
"251130 PIANCO";107
"251140 PICUI";103
"251200 POCINHOS";9
"251210 POMBAL";133
"251230 PRINCESA ISABEL";25
"251250 QUEIMADAS";53
"251340 SANTA LUZIA";45
"251370 SANTA RITA";549
"251390 SAO BENTO";18
"251450 SAO JOSE DE PIRANHAS";9
"251490 SAO MAMEDE";9
"251530 SAPE";46
"251540 SAO VICENTE DO SERIDO";9
"251550 SERRA BRANCA";15
"251600 SOLANEA";176
"251610 SOLEDADE";10
"251620 SOUSA";167
"251630 SUME";93
"251650 TAPEROA";155
"251690 UIRAUNA";143
"260005 ABREU E LIMA";76
"260010 AFOGADOS DA INGAZEIRA";435
"260020 AFRANIO";9
"260030 AGRESTINA";88
"260050 AGUAS BELAS";31
"260060 ALAGOINHA";3
"260070 ALIANCA";5
"260080 ALTINHO";4
"260090 AMARAJI";15
"260110 ARARIPINA";507
"260120 ARCOVERDE";758
"260130 BARRA DE GUABIRABA";7
"260140 BARREIROS";103
"260160 BELEM DE SAO FRANCISCO";13
"260170 BELO JARDIM";68
"260180 BETANIA";2
"260190 BEZERROS";182
"260200 BODOCO";11
"260210 BOM CONSELHO";52
"260220 BOM JARDIM";8
"260230 BONITO";45
"260240 BREJAO";1
"260250 BREJINHO";10
"260260 BREJO DA MADRE DE DEUS";5
"260280 BUIQUE";199
"260290 CABO DE SANTO AGOSTINHO";974
"260300 CABROBO";34
"260310 CACHOEIRINHA";7
"260320 CAETES";29
"260330 CALCADO";3
"260345 CAMARAGIBE";1
"260350 CAMOCIM DE SAO FELIX";4
"260360 CAMUTANGA";3
"260370 CANHOTINHO";24
"260380 CAPOEIRAS";25
"260390 CARNAIBA";27
"260392 CARNAUBEIRA DA PENHA";17
"260400 CARPINA";39
"260410 CARUARU";2357
"260415 CASINHAS";5
"260420 CATENDE";4
"260430 CEDRO";4
"260450 CHA GRANDE";10
"260460 CONDADO";1
"260470 CORRENTES";16
"260480 CORTES";18
"260490 CUMARU";3
"260500 CUPIRA";6
"260510 CUSTODIA";2
"260515 DORMENTES";7
"260520 ESCADA";43
"260530 EXU";33
"260540 FEIRA NOVA";2
"260545 FERNANDO DE NORONHA";4
"260560 FLORES";8
"260570 FLORESTA";62
"260580 FREI MIGUELINHO";9
"260590 GAMELEIRA";7
"260600 GARANHUNS";916
"260620 GOIANA";226
"260630 GRANITO";3
"260640 GRAVATA";9
"260650 IATI";11
"260660 IBIMIRIM";23
"260670 IBIRAJUBA";5
"260680 IGARASSU";104
"260690 IGUARACY";1
"260700 INAJA";18
"260710 INGAZEIRA";3
"260720 IPOJUCA";54
"260730 IPUBI";10
"260740 ITACURUBA";9
"260750 ITAIBA";15
"260765 ITAMBE";13
"260770 ITAPETIM";8
"260790 JABOATAO DOS GUARARAPES";1603
"260795 JAQUEIRA";5
"260800 JATAUBA";30
"260805 JATOBA";8
"260810 JOAO ALFREDO";21
"260830 JUPI";5
"260840 JUREMA";6
"260850 LAGOA DE ITAENGA";3
"260860 LAGOA DO OURO";23
"260870 LAGOA DOS GATOS";1
"260875 LAGOA GRANDE";16
"260880 LAJEDO";29
"260890 LIMOEIRO";362
"260900 MACAPARANA";18
"260910 MACHADOS";3
"260915 MANARI";12
"260920 MARAIAL";2
"260930 MIRANDIBA";14
"260940 MORENO";233
"260950 NAZARE DA MATA";343
"260960 OLINDA";512
"260970 OROBO";11
"260990 OURICURI";694
"261000 PALMARES";957
"261020 PANELAS";11
"261040 PARNAMIRIM";11
"261050 PASSIRA";5
"261070 PAULISTA";1155
"261080 PEDRA";15
"261090 PESQUEIRA";207
"261100 PETROLANDIA";9
"261110 PETROLINA";1725
"261120 POCAO";1
"261130 POMBOS";12
"261150 QUIPAPA";3
"261160 RECIFE";22874
"261170 RIACHO DAS ALMAS";16
"261190 RIO FORMOSO";3
"261200 SAIRE";5
"261220 SALGUEIRO";735
"261230 SALOA";4
"261240 SANHARO";20
"261245 SANTA CRUZ";12
