 Procedimentos hospitalares do SUS - por local de internação - Brasil
AIH aprovadas por Município
Período:Mar/2020
"Município";"AIH_aprovadas"
"110001 ALTA FLORESTA D'OESTE";138
"110002 ARIQUEMES";488
"110003 CABIXI";26
"110004 CACOAL";1189
"110005 CEREJEIRAS";88
"110006 COLORADO DO OESTE";60
"110008 COSTA MARQUES";37
"110009 ESPIGAO D'OESTE";133
"110010 GUAJARA-MIRIM";225
"110011 JARU";244
"110012 JI-PARANA";578
"110013 MACHADINHO D'OESTE";148
"110014 NOVA BRASILANDIA D'OESTE";57
"110015 OURO PRETO DO OESTE";107
"110018 PIMENTA BUENO";243
"110020 PORTO VELHO";3798
"110025 PRESIDENTE MEDICI";87
"110026 RIO CRESPO";13
"110028 ROLIM DE MOURA";350
"110029 SANTA LUZIA D'OESTE";57
"110030 VILHENA";740
"110032 SAO MIGUEL DO GUAPORE";118
"110033 NOVA MAMORE";44
"110034 ALVORADA D'OESTE";48
"110037 ALTO ALEGRE DOS PARECIS";21
"110040 ALTO PARAISO";28
"110045 BURITIS";82
"110050 NOVO HORIZONTE DO OESTE";37
"110060 CACAULANDIA";1
"110070 CAMPO NOVO DE RONDONIA";4
"110094 CUJUBIM";8
"110110 ITAPUA DO OESTE";2
"110120 MINISTRO ANDREAZZA";5
"110130 MIRANTE DA SERRA";32
"110140 MONTE NEGRO";30
"110143 NOVA UNIAO";4
"110145 PARECIS";15
"110146 PIMENTEIRAS DO OESTE";6
"110149 SAO FRANCISCO DO GUAPORE";191
"110150 SERINGUEIRAS";28
"110155 TEIXEIROPOLIS";7
"110160 THEOBROMA";12
"110170 URUPA";13
"110180 VALE DO PARAISO";10
"120001 ACRELANDIA";5
"120005 ASSIS BRASIL";23
"120010 BRASILEIA";178
"120020 CRUZEIRO DO SUL";764
"120034 MANOEL URBANO";35
"120035 MARECHAL THAUMATURGO";37
"120038 PLACIDO DE CASTRO";69
"120039 PORTO WALTER";12
"120040 RIO BRANCO";2289
"120042 RODRIGUES ALVES";22
"120050 SENA MADUREIRA";167
"120060 TARAUACA";114
"120070 XAPURI";56
"130002 ALVARAES";51
"130006 AMATURA";37
"130010 ANORI";47
"130014 APUI";89
"130020 ATALAIA DO NORTE";35
"130030 AUTAZES";83
"130050 BARREIRINHA";87
"130060 BENJAMIN CONSTANT";158
"130063 BERURI";45
"130068 BOA VISTA DO RAMOS";71
"130070 BOCA DO ACRE";242
"130080 BORBA";132
"130083 CAAPIRANGA";71
"130090 CANUTAMA";25
"130100 CARAUARI";157
"130110 CAREIRO";69
"130120 COARI";411
"130130 CODAJAS";84
"130140 EIRUNEPE";164
"130150 ENVIRA";131
"130160 FONTE BOA";100
"130170 HUMAITA";158
"130180 IPIXUNA";75
"130185 IRANDUBA";79
"130190 ITACOATIARA";313
"130200 ITAPIRANGA";4
"130210 JAPURA";46
"130220 JURUA";85
"130230 JUTAI";158
"130240 LABREA";188
"130250 MANACAPURU";363
"130255 MANAQUIRI";29
"130260 MANAUS";9998
"130270 MANICORE";151
"130290 MAUES";262
"130300 NHAMUNDA";41
"130310 NOVA OLINDA DO NORTE";82
"130320 NOVO AIRAO";43
"130330 NOVO ARIPUANA";82
"130340 PARINTINS";574
"130350 PAUINI";65
"130353 PRESIDENTE FIGUEIREDO";77
"130356 RIO PRETO DA EVA";18
"130370 SANTO ANTONIO DO ICA";116
"130380 SAO GABRIEL DA CACHOEIRA";91
"130390 SAO PAULO DE OLIVENCA";40
"130395 SAO SEBASTIAO DO UATUMA";46
"130406 TABATINGA";234
"130420 TEFE";376
"130423 TONANTINS";72
"130426 UARINI";73
"130430 URUCARA";37
"140005 ALTO ALEGRE";15
"140010 BOA VISTA";3211
"140015 BONFIM";7
"140020 CARACARAI";12
"140023 CAROEBE";22
"140030 MUCAJAI";31
"140040 NORMANDIA";6
"140045 PACARAIMA";27
"140047 RORAINOPOLIS";207
"140050 SAO JOAO DA BALIZA";24
"140060 SAO LUIZ";14
"150010 ABAETETUBA";515
"150013 ABEL FIGUEIREDO";26
"150020 ACARA";95
"150030 AFUA";83
"150034 AGUA AZUL DO NORTE";108
"150040 ALENQUER";370
"150050 ALMEIRIM";80
"150060 ALTAMIRA";929
"150070 ANAJAS";57
"150080 ANANINDEUA";3080
"150085 ANAPU";173
"150090 AUGUSTO CORREA";380
"150095 AURORA DO PARA";105
"150120 BAIAO";111
"150125 BANNACH";12
"150130 BARCARENA";509
"150140 BELEM";8078
"150145 BELTERRA";26
"150157 BOM JESUS DO TOCANTINS";71
"150170 BRAGANCA";918
"150172 BRASIL NOVO";180
"150175 BREJO GRANDE DO ARAGUAIA";57
"150178 BREU BRANCO";56
"150180 BREVES";725
"150190 BUJARU";159
"150200 CACHOEIRA DO ARARI";90
"150210 CAMETA";547
"150215 CANAA DOS CARAJAS";150
"150220 CAPANEMA";705
"150230 CAPITAO POCO";314
"150240 CASTANHAL";1927
"150250 CHAVES";6
"150270 CONCEICAO DO ARAGUAIA";329
"150275 CONCORDIA DO PARA";50
"150276 CUMARU DO NORTE";31
"150277 CURIONOPOLIS";104
"150280 CURRALINHO";144
"150293 DOM ELISEU";157
"150295 ELDORADO DOS CARAJAS";103
"150300 FARO";35
"150304 FLORESTA DO ARAGUAIA";103
"150307 GARRAFAO DO NORTE";53
"150309 GOIANESIA DO PARA";163
"150310 GURUPA";100
"150320 IGARAPE-ACU";89
"150330 IGARAPE-MIRI";575
"150345 IPIXUNA DO PARA";334
"150350 IRITUIA";46
"150360 ITAITUBA";497
"150370 ITUPIRANGA";144
"150375 JACAREACANGA";110
"150380 JACUNDA";169
"150390 JURUTI";157
"150400 LIMOEIRO DO AJURU";113
"150405 MAE DO RIO";168
"150420 MARABA";1589
"150430 MARACANA";25
"150440 MARAPANIM";32
"150442 MARITUBA";433
"150445 MEDICILANDIA";145
"150450 MELGACO";75
"150460 MOCAJUBA";144
"150470 MOJU";200
"150480 MONTE ALEGRE";245
"150490 MUANA";171
"150495 NOVA ESPERANCA DO PIRIA";131
"150497 NOVA IPIXUNA";8
"150503 NOVO PROGRESSO";149
"150506 NOVO REPARTIMENTO";110
"150510 OBIDOS";266
"150520 OEIRAS DO PARA";113
"150530 ORIXIMINA";361
"150540 OUREM";90
"150543 OURILANDIA DO NORTE";264
"150548 PACAJA";163
"150549 PALESTINA DO PARA";30
"150550 PARAGOMINAS";642
"150553 PARAUAPEBAS";730
"150555 PAU D'ARCO";65
"150563 PICARRA";52
"150565 PLACAS";126
"150570 PONTA DE PEDRAS";179
"150580 PORTEL";132
"150590 PORTO DE MOZ";183
"150600 PRAINHA";106
"150613 REDENCAO";754
"150616 RIO MARIA";131
"150618 RONDON DO PARA";316
"150619 RUROPOLIS";119
"150620 SALINOPOLIS";222
"150630 SALVATERRA";60
"150640 SANTA CRUZ DO ARARI";39
"150650 SANTA IZABEL DO PARA";72
"150658 SANTA MARIA DAS BARREIRAS";25
"150660 SANTA MARIA DO PARA";106
"150670 SANTANA DO ARAGUAIA";192
"150680 SANTAREM";1713
"150700 SANTO ANTONIO DO TAUA";460
"150715 SAO DOMINGOS DO ARAGUAIA";35
"150720 SAO DOMINGOS DO CAPIM";112
"150730 SAO FELIX DO XINGU";516
"150745 SAO GERALDO DO ARAGUAIA";31
"150747 SAO JOAO DE PIRABAS";47
"150750 SAO JOAO DO ARAGUAIA";8
"150760 SAO MIGUEL DO GUAMA";26
"150770 SAO SEBASTIAO DA BOA VISTA";100
"150775 SAPUCAIA";29
"150780 SENADOR JOSE PORFIRIO";90
"150790 SOURE";138
"150795 TAILANDIA";347
"150797 TERRA SANTA";61
"150800 TOME-ACU";282
"150803 TRACUATEUA";89
"150805 TRAIRAO";128
"150808 TUCUMA";403
"150810 TUCURUI";442
"150812 ULIANOPOLIS";166
"150815 URUARA";200
"150820 VIGIA";101
"150830 VISEU";219
"150835 VITORIA DO XINGU";106
"150840 XINGUARA";244
"160015 PEDRA BRANCA DO AMAPARI";11
"160020 CALCOENE";27
"160027 LARANJAL DO JARI";256
"160030 MACAPA";1598
"160040 MAZAGAO";3
"160050 OIAPOQUE";131
"160053 PORTO GRANDE";7
"160060 SANTANA";372
"160070 TARTARUGALZINHO";15
"170070 ALVORADA";54
"170100 ANANAS";3
"170210 ARAGUAINA";1831
"170220 ARAGUATINS";19
"170230 ARAPOEMA";65
"170240 ARRAIAS";60
"170255 AUGUSTINOPOLIS";165
"170370 BREJINHO DE NAZARE";4
"170550 COLINAS DO TOCANTINS";62
"170610 CRISTALANDIA";6
"170700 DIANOPOLIS";12
"170710 DIVINOPOLIS DO TOCANTINS";2
"170820 FORMOSO DO ARAGUAIA";12
"170900 GOIATINS";6
"170930 GUARAI";155
"170950 GURUPI";604
"171190 LAGOA DA CONFUSAO";8
"171320 MIRACEMA DO TOCANTINS";239
"171420 NATIVIDADE";10
"171575 PALMEIROPOLIS";2
"171610 PARAISO DO TOCANTINS";359
"171620 PARANA";50
"171650 PEDRO AFONSO";99
"171660 PEIXE";21
"171750 PIUM";28
"171790 PONTE ALTA DO TOCANTINS";3
"171820 PORTO NACIONAL";374
"172090 TAGUATINGA";7
"172100 PALMAS";2434
"172120 TOCANTINOPOLIS";55
"172210 XAMBIOA";141
"210005 ACAILANDIA";640
"210010 AFONSO CUNHA";86
"210020 ALCANTARA";21
"210030 ALDEIAS ALTAS";133
"210043 ALTO ALEGRE DO MARANHAO";167
"210047 ALTO ALEGRE DO PINDARE";209
"210050 ALTO PARNAIBA";10
"210060 AMARANTE DO MARANHAO";231
"210070 ANAJATUBA";14
"210080 ANAPURUS";98
"210083 APICUM-ACU";98
"210090 ARAIOSES";12
"210095 ARAME";196
"210100 ARARI";107
"210110 AXIXA";31
"210120 BACABAL";523
"210130 BACURI";107
"210140 BALSAS";796
"210150 BARAO DE GRAJAU";25
"210160 BARRA DO CORDA";298
"210170 BARREIRINHAS";339
"210177 BELA VISTA DO MARANHAO";72
"210190 BEQUIMAO";85
"210193 BERNARDO DO MEARIM";2
"210200 BOM JARDIM";49
"210203 BOM JESUS DAS SELVAS";103
"210210 BREJO";122
"210230 BURITI BRAVO";176
"210232 BURITICUPU";88
"210240 CAJAPIO";61
"210250 CAJARI";18
"210260 CANDIDO MENDES";33
"210270 CANTANHEDE";95
"210280 CAROLINA";67
"210290 CARUTAPERA";141
"210300 CAXIAS";1022
"210310 CEDRAL";63
"210312 CENTRAL DO MARANHAO";58
"210320 CHAPADINHA";436
"210325 CIDELANDIA";75
"210330 CODO";377
"210340 COELHO NETO";157
"210350 COLINAS";365
"210355 CONCEICAO DO LAGO-ACU";77
"210360 COROATA";337
"210370 CURURUPU";454
"210380 DOM PEDRO";81
"210400 ESPERANTINOPOLIS";91
"210405 ESTREITO";139
"210407 FEIRA NOVA DO MARANHAO";56
"210408 FERNANDO FALCAO";28
"210409 FORMOSA DA SERRA NEGRA";59
"210410 FORTALEZA DOS NOGUEIRAS";72
"210420 FORTUNA";76
"210440 GONCALVES DIAS";150
"210450 GOVERNADOR ARCHER";65
"210455 GOVERNADOR EDISON LOBAO";24
"210460 GOVERNADOR EUGENIO BARROS";103
"210462 GOVERNADOR LUIZ ROCHA";48
"210465 GOVERNADOR NEWTON BELLO";44
"210467 GOVERNADOR NUNES FREIRE";376
"210470 GRACA ARANHA";21
"210480 GRAJAU";539
"210490 GUIMARAES";76
"210500 HUMBERTO DE CAMPOS";118
"210510 ICATU";36
"210515 IGARAPE DO MEIO";45
"210520 IGARAPE GRANDE";68
"210530 IMPERATRIZ";2320
"210535 ITAIPAVA DO GRAJAU";99
"210540 ITAPECURU MIRIM";259
"210542 ITINGA DO MARANHAO";132
"210545 JATOBA";97
"210547 JENIPAPO DOS VIEIRAS";106
"210550 JOAO LISBOA";74
"210560 JOSELANDIA";2
"210570 LAGO DA PEDRA";403
"210580 LAGO DO JUNCO";36
"210592 LAGOA DO MATO";14
"210596 LAGOA GRANDE DO MARANHAO";59
"210600 LIMA CAMPOS";74
"210610 LORETO";35
"210630 MAGALHAES DE ALMEIDA";47
"210637 MARANHAOZINHO";87
"210640 MATA ROMA";38
"210650 MATINHA";75
"210660 MATOES";72
"210667 MILAGRES DO MARANHAO";13
"210670 MIRADOR";113
"210675 MIRANDA DO NORTE";81
"210690 MONCAO";96
"210710 MORROS";108
"210720 NINA RODRIGUES";56
"210725 NOVA COLINAS";29
"210735 NOVA OLINDA DO MARANHAO";141
"210740 OLHO D'AGUA DAS CUNHAS";112
"210745 OLINDA NOVA DO MARANHAO";80
"210750 PACO DO LUMIAR";36
"210760 PALMEIRANDIA";78
"210770 PARAIBANO";120
"210780 PARNARAMA";65
"210790 PASSAGEM FRANCA";691
"210800 PASTOS BONS";68
"210805 PAULINO NEVES";57
"210810 PAULO RAMOS";178
"210820 PEDREIRAS";375
"210825 PEDRO DO ROSARIO";38
"210830 PENALVA";104
"210845 PERITORO";266
"210860 PINHEIRO";685
"210870 PIO XII";120
"210880 PIRAPEMAS";41
"210890 POCAO DE PEDRAS";95
"210900 PORTO FRANCO";238
"210905 PORTO RICO DO MARANHAO";26
"210910 PRESIDENTE DUTRA";787
"210927 PRESIDENTE SARNEY";48
"210930 PRESIDENTE VARGAS";13
"210940 PRIMEIRA CRUZ";98
"210945 RAPOSA";16
"210950 RIACHAO";168
"210960 ROSARIO";381
"210970 SAMBAIBA";49
"210980 SANTA HELENA";126
"210990 SANTA INES";979
"211000 SANTA LUZIA";206
"211010 SANTA QUITERIA DO MARANHAO";81
"211020 SANTA RITA";197
"211023 SANTANA DO MARANHAO";16
"211027 SANTO AMARO DO MARANHAO";72
"211030 SANTO ANTONIO DOS LOPES";71
"211040 SAO BENEDITO DO RIO PRETO";108
"211050 SAO BENTO";146
"211060 SAO BERNARDO";166
"211065 SAO DOMINGOS DO AZEITAO";40
"211070 SAO DOMINGOS DO MARANHAO";48
"211080 SAO FELIX DE BALSAS";28
"211085 SAO FRANCISCO DO BREJAO";55
"211090 SAO FRANCISCO DO MARANHAO";95
"211100 SAO JOAO BATISTA";119
"211102 SAO JOAO DO CARU";57
"211107 SAO JOAO DO SOTER";98
"211110 SAO JOAO DOS PATOS";105
"211120 SAO JOSE DE RIBAMAR";205
"211125 SAO JOSE DOS BASILIOS";51
"211130 SAO LUIS";8483
"211140 SAO LUIS GONZAGA DO MARANHAO";110
"211150 SAO MATEUS DO MARANHAO";89
"211153 SAO PEDRO DA AGUA BRANCA";72
"211157 SAO PEDRO DOS CRENTES";92
"211160 SAO RAIMUNDO DAS MANGABEIRAS";104
"211163 SAO RAIMUNDO DO DOCA BEZERRA";9
"211170 SAO VICENTE FERRER";162
"211172 SATUBINHA";1
"211174 SENADOR ALEXANDRE COSTA";24
"211180 SITIO NOVO";92
"211190 SUCUPIRA DO NORTE";48
"211195 SUCUPIRA DO RIACHAO";54
"211200 TASSO FRAGOSO";43
"211210 TIMBIRAS";246
"211220 TIMON";577
"211223 TRIZIDELA DO VALE";74
"211227 TUFILANDIA";47
"211230 TUNTUM";344
"211250 TUTOIA";198
"211260 URBANO SANTOS";97
"211270 VARGEM GRANDE";100
"211280 VIANA";166
"211285 VILA NOVA DOS MARTIRIOS";56
"211290 VITORIA DO MEARIM";23
"211300 VITORINO FREIRE";257
"211400 ZE DOCA";296
"220010 AGRICOLANDIA";7
"220020 AGUA BRANCA";47
"220040 ALTOS";86
"220050 AMARANTE";141
"220100 ARRAIAL";9
"220120 BARRAS";119
"220150 BATALHA";18
"220160 BENEDITINOS";19
"220190 BOM JESUS";293
"220220 CAMPO MAIOR";461
"220230 CANTO DO BURITI";142
"220260 CASTELO DO PIAUI";58
"220290 CORRENTE";107
"220310 CRISTINO CASTRO";56
"220320 CURIMATA";106
"220330 DEMERVAL LOBAO";93
"220350 ELESBAO VELOSO";89
"220370 ESPERANTINA";267
"220390 FLORIANO";896
"220400 FRANCINOPOLIS";10
"220430 FRONTEIRAS";13
"220450 GUADALUPE";23
"220470 INHUMA";13
"220480 IPIRANGA DO PIAUI";21
"220510 ITAUEIRA";36
"220520 JAICOS";28
"220550 JOSE DE FREITAS";78
"220570 LUIS CORREIA";67
"220580 LUZILANDIA";213
"220620 MIGUEL ALVES";92
"220650 MONSENHOR HIPOLITO";29
"220700 OEIRAS";478
"220760 PARNAGUA";123
"220770 PARNAIBA";1465
"220780 PAULISTANA";116
"220790 PEDRO II";260
"220800 PICOS";615
"220810 PIMENTEIRAS";10
"220830 PIRACURUCA";60
"220840 PIRIPIRI";420
"220850 PORTO";25
"220880 REGENERACAO";127
"220890 RIBEIRO GONCALVES";26
"220960 SAO FELIX DO PIAUI";2
"221000 SAO JOAO DO PIAUI";106
"221040 SAO MIGUEL DO TAPUIO";46
"221050 SAO PEDRO DO PIAUI";10
"221060 SAO RAIMUNDO NONATO";913
"221070 SIMOES";139
"221080 SIMPLICIO MENDES";30
"221100 TERESINA";6880
"221110 UNIAO";72
"221120 URUCUI";156
"221130 VALENCA DO PIAUI";247
"221170 WALL FERRAZ";29
"230020 ACARAU";278
"230030 ACOPIARA";148
"230040 AIUABA";28
"230060 ALTANEIRA";17
"230070 ALTO SANTO";10
"230075 AMONTADA";9
"230090 APUIARES";3
"230100 AQUIRAZ";104
"230110 ARACATI";306
"230120 ARACOIABA";132
"230125 ARARENDA";1
"230130 ARARIPE";40
"230140 ARATUBA";20
"230160 ASSARE";37
"230170 AURORA";197
"230185 BANABUIU";23
"230190 BARBALHA";972
"230195 BARREIRA";8
"230200 BARRO";8
"230210 BATURITE";167
"230220 BEBERIBE";23
"230230 BELA CRUZ";35
"230240 BOA VIAGEM";127
"230250 BREJO SANTO";739
"230260 CAMOCIM";372
"230270 CAMPOS SALES";49
"230280 CANINDE";540
"230290 CAPISTRANO";6
"230300 CARIDADE";7
"230310 CARIRE";73
"230320 CARIRIACU";32
"230330 CARIUS";24
"230340 CARNAUBAL";38
"230350 CASCAVEL";154
