 Procedimentos hospitalares do SUS - por local de internação - Brasil
AIH aprovadas por Município
Período:Mai/2014
"Município";"AIH_aprovadas"
"150620 SALINOPOLIS";289
"150630 SALVATERRA";102
"150640 SANTA CRUZ DO ARARI";30
"150650 SANTA IZABEL DO PARA";456
"150658 SANTA MARIA DAS BARREIRAS";67
"150660 SANTA MARIA DO PARA";114
"150670 SANTANA DO ARAGUAIA";357
"150680 SANTAREM";1652
"150700 SANTO ANTONIO DO TAUA";292
"150715 SAO DOMINGOS DO ARAGUAIA";73
"150720 SAO DOMINGOS DO CAPIM";98
"150730 SAO FELIX DO XINGU";273
"150745 SAO GERALDO DO ARAGUAIA";225
"150747 SAO JOAO DE PIRABAS";45
"150750 SAO JOAO DO ARAGUAIA";40
"150760 SAO MIGUEL DO GUAMA";99
"150770 SAO SEBASTIAO DA BOA VISTA";102
"150775 SAPUCAIA";68
"150780 SENADOR JOSE PORFIRIO";58
"150790 SOURE";184
"150795 TAILANDIA";262
"150797 TERRA SANTA";94
"150800 TOME-ACU";236
"150803 TRACUATEUA";107
"150805 TRAIRAO";27
"150808 TUCUMA";250
"150810 TUCURUI";791
"150812 ULIANOPOLIS";357
"150815 URUARA";250
"150820 VIGIA";222
"150830 VISEU";254
"150835 VITORIA DO XINGU";17
"150840 XINGUARA";275
"160010 AMAPA";23
"160020 CALCOENE";46
"160027 LARANJAL DO JARI";304
"160030 MACAPA";2388
"160050 OIAPOQUE";143
"160053 PORTO GRANDE";58
"160060 SANTANA";485
"170070 ALVORADA";84
"170100 ANANAS";7
"170200 ARAGUACU";150
"170210 ARAGUAINA";1803
"170220 ARAGUATINS";1
"170230 ARAPOEMA";34
"170240 ARRAIAS";54
"170255 AUGUSTINOPOLIS";420
"170550 COLINAS DO TOCANTINS";213
"170610 CRISTALANDIA";8
"170700 DIANOPOLIS";121
"170710 DIVINOPOLIS DO TOCANTINS";10
"170765 FIGUEIROPOLIS";7
"170820 FORMOSO DO ARAGUAIA";48
"170930 GUARAI";178
"170950 GURUPI";687
"171050 ITACAJA";40
"171320 MIRACEMA DO TOCANTINS";370
"171330 MIRANORTE";43
"171430 NAZARE";2
"171575 PALMEIROPOLIS";9
"171610 PARAISO DO TOCANTINS";464
"171620 PARANA";33
"171650 PEDRO AFONSO";237
"171660 PEIXE";29
"171670 COLMEIA";13
"171750 PIUM";33
"171790 PONTE ALTA DO TOCANTINS";14
"171820 PORTO NACIONAL";879
"172065 SILVANOPOLIS";7
"172090 TAGUATINGA";58
"172100 PALMAS";2235
"172120 TOCANTINOPOLIS";136
"172210 XAMBIOA";115
"210005 ACAILANDIA";625
"210015 AGUA DOCE DO MARANHAO";55
"210020 ALCANTARA";22
"210030 ALDEIAS ALTAS";127
"210043 ALTO ALEGRE DO MARANHAO";304
"210047 ALTO ALEGRE DO PINDARE";304
"210060 AMARANTE DO MARANHAO";155
"210070 ANAJATUBA";253
"210080 ANAPURUS";72
"210083 APICUM-ACU";69
"210095 ARAME";239
"210100 ARARI";112
"210110 AXIXA";90
"210120 BACABAL";609
"210130 BACURI";95
"210140 BALSAS";488
"210150 BARAO DE GRAJAU";65
"210160 BARRA DO CORDA";460
"210170 BARREIRINHAS";395
"210180 BENEDITO LEITE";35
"210190 BEQUIMAO";53
"210193 BERNARDO DO MEARIM";4
"210200 BOM JARDIM";168
"210203 BOM JESUS DAS SELVAS";100
"210210 BREJO";199
"210220 BURITI";135
"210230 BURITI BRAVO";100
"210232 BURITICUPU";320
"210240 CAJAPIO";52
"210250 CAJARI";42
"210260 CANDIDO MENDES";52
"210270 CANTANHEDE";113
"210275 CAPINZAL DO NORTE";58
"210280 CAROLINA";86
"210290 CARUTAPERA";132
"210300 CAXIAS";857
"210310 CEDRAL";59
"210312 CENTRAL DO MARANHAO";57
"210320 CHAPADINHA";358
"210325 CIDELANDIA";80
"210330 CODO";490
"210340 COELHO NETO";404
"210350 COLINAS";261
"210360 COROATA";307
"210370 CURURUPU";338
"210380 DOM PEDRO";111
"210390 DUQUE BACELAR";61
"210400 ESPERANTINOPOLIS";118
"210405 ESTREITO";215
"210407 FEIRA NOVA DO MARANHAO";52
"210409 FORMOSA DA SERRA NEGRA";55
"210410 FORTALEZA DOS NOGUEIRAS";57
"210420 FORTUNA";70
"210440 GONCALVES DIAS";139
"210450 GOVERNADOR ARCHER";57
"210460 GOVERNADOR EUGENIO BARROS";72
"210462 GOVERNADOR LUIZ ROCHA";41
"210467 GOVERNADOR NUNES FREIRE";515
"210470 GRACA ARANHA";64
"210480 GRAJAU";770
"210490 GUIMARAES";79
"210500 HUMBERTO DE CAMPOS";131
"210510 ICATU";94
"210515 IGARAPE DO MEIO";49
"210520 IGARAPE GRANDE";13
"210530 IMPERATRIZ";2273
"210535 ITAIPAVA DO GRAJAU";88
"210540 ITAPECURU MIRIM";266
"210542 ITINGA DO MARANHAO";160
"210545 JATOBA";37
"210547 JENIPAPO DOS VIEIRAS";57
"210550 JOAO LISBOA";140
"210560 JOSELANDIA";96
"210570 LAGO DA PEDRA";380
"210580 LAGO DO JUNCO";60
"210596 LAGOA GRANDE DO MARANHAO";24
"210600 LIMA CAMPOS";71
"210610 LORETO";63
"210630 MAGALHAES DE ALMEIDA";70
"210640 MATA ROMA";86
"210650 MATINHA";70
"210660 MATOES";57
"210667 MILAGRES DO MARANHAO";46
"210670 MIRADOR";100
"210675 MIRANDA DO NORTE";28
"210680 MIRINZAL";76
"210690 MONCAO";298
"210710 MORROS";130
"210720 NINA RODRIGUES";66
"210725 NOVA COLINAS";26
"210735 NOVA OLINDA DO MARANHAO";135
"210740 OLHO D'AGUA DAS CUNHAS";109
"210745 OLINDA NOVA DO MARANHAO";66
"210760 PALMEIRANDIA";76
"210770 PARAIBANO";57
"210780 PARNARAMA";42
"210790 PASSAGEM FRANCA";283
"210800 PASTOS BONS";49
"210805 PAULINO NEVES";41
"210810 PAULO RAMOS";179
"210820 PEDREIRAS";455
"210825 PEDRO DO ROSARIO";122
"210830 PENALVA";160
"210840 PERI MIRIM";45
"210845 PERITORO";311
"210850 PINDARE-MIRIM";138
"210860 PINHEIRO";627
"210870 PIO XII";130
"210880 PIRAPEMAS";76
"210890 POCAO DE PEDRAS";112
"210900 PORTO FRANCO";337
"210910 PRESIDENTE DUTRA";636
"210920 PRESIDENTE JUSCELINO";45
"210930 PRESIDENTE VARGAS";54
"210940 PRIMEIRA CRUZ";94
"210945 RAPOSA";50
"210950 RIACHAO";123
"210960 ROSARIO";320
"210970 SAMBAIBA";34
"210975 SANTA FILOMENA DO MARANHAO";36
"210980 SANTA HELENA";177
"210990 SANTA INES";754
"211000 SANTA LUZIA";220
"211003 SANTA LUZIA DO PARUA";251
"211010 SANTA QUITERIA DO MARANHAO";154
"211020 SANTA RITA";205
"211023 SANTANA DO MARANHAO";23
"211030 SANTO ANTONIO DOS LOPES";92
"211040 SAO BENEDITO DO RIO PRETO";100
"211050 SAO BENTO";191
"211060 SAO BERNARDO";163
"211065 SAO DOMINGOS DO AZEITAO";21
"211070 SAO DOMINGOS DO MARANHAO";125
"211080 SAO FELIX DE BALSAS";32
"211085 SAO FRANCISCO DO BREJAO";37
"211090 SAO FRANCISCO DO MARANHAO";33
"211100 SAO JOAO BATISTA";81
"211102 SAO JOAO DO CARU";81
"211107 SAO JOAO DO SOTER";83
"211110 SAO JOAO DOS PATOS";88
"211120 SAO JOSE DE RIBAMAR";438
"211125 SAO JOSE DOS BASILIOS";57
"211130 SAO LUIS";7146
"211140 SAO LUIS GONZAGA DO MARANHAO";193
"211150 SAO MATEUS DO MARANHAO";102
"211160 SAO RAIMUNDO DAS MANGABEIRAS";101
"211170 SAO VICENTE FERRER";200
"211172 SATUBINHA";39
"211174 SENADOR ALEXANDRE COSTA";56
"211180 SITIO NOVO";83
"211190 SUCUPIRA DO NORTE";52
"211195 SUCUPIRA DO RIACHAO";58
"211210 TIMBIRAS";301
"211220 TIMON";567
"211223 TRIZIDELA DO VALE";201
"211230 TUNTUM";49
"211240 TURIACU";210
"211250 TUTOIA";547
"211260 URBANO SANTOS";126
"211270 VARGEM GRANDE";135
"211280 VIANA";97
"211285 VILA NOVA DOS MARTIRIOS";57
"211290 VITORIA DO MEARIM";100
"211300 VITORINO FREIRE";109
"211400 ZE DOCA";289
"220020 AGUA BRANCA";110
"220030 ALTO LONGA";13
"220040 ALTOS";96
"220050 AMARANTE";167
"220100 ARRAIAL";6
"220120 BARRAS";313
"220150 BATALHA";113
"220180 BOCAINA";11
"220190 BOM JESUS";349
"220220 CAMPO MAIOR";598
"220230 CANTO DO BURITI";144
"220240 CAPITAO DE CAMPOS";7
"220250 CARACOL";48
"220260 CASTELO DO PIAUI";160
"220290 CORRENTE";135
"220310 CRISTINO CASTRO";55
"220320 CURIMATA";118
"220350 ELESBAO VELOSO";101
"220370 ESPERANTINA";322
"220375 FARTURA DO PIAUI";16
"220390 FLORIANO";777
"220430 FRONTEIRAS";187
"220440 GILBUES";35
"220450 GUADALUPE";104
"220500 ITAINOPOLIS";31
"220510 ITAUEIRA";84
"220520 JAICOS";116
"220540 JOAQUIM PIRES";27
"220550 JOSE DE FREITAS";170
"220553 JUREMA";26
"220560 LANDRI SALES";9
"220570 LUIS CORREIA";52
"220580 LUZILANDIA";274
"220620 MIGUEL ALVES";124
"220650 MONSENHOR HIPOLITO";29
"220680 NOSSA SENHORA DOS REMEDIOS";10
"220700 OEIRAS";374
"220720 PADRE MARCOS";17
"220760 PARNAGUA";122
"220770 PARNAIBA";1462
"220780 PAULISTANA";26
"220790 PEDRO II";148
"220800 PICOS";1504
"220810 PIMENTEIRAS";22
"220820 PIO IX";18
"220830 PIRACURUCA";95
"220840 PIRIPIRI";201
"220850 PORTO";30
"220870 REDENCAO DO GURGUEIA";26
"220880 REGENERACAO";100
"220890 RIBEIRO GONCALVES";11
"220910 SANTA CRUZ DO PIAUI";15
"220940 SANTO ANTONIO DE LISBOA";10
"220960 SAO FELIX DO PIAUI";19
"220990 SAO JOAO DA SERRA";37
"221000 SAO JOAO DO PIAUI";70
"221030 SAO JULIAO";12
"221040 SAO MIGUEL DO TAPUIO";55
"221050 SAO PEDRO DO PIAUI";25
"221060 SAO RAIMUNDO NONATO";769
"221070 SIMOES";127
"221080 SIMPLICIO MENDES";26
"221100 TERESINA";7465
"221110 UNIAO";156
"221120 URUCUI";197
"221130 VALENCA DO PIAUI";210
"221170 WALL FERRAZ";30
"230020 ACARAU";265
"230030 ACOPIARA";177
"230040 AIUABA";3
"230060 ALTANEIRA";13
"230070 ALTO SANTO";34
"230075 AMONTADA";6
"230090 APUIARES";8
"230100 AQUIRAZ";139
"230110 ARACATI";375
"230120 ARACOIABA";193
"230125 ARARENDA";22
"230130 ARARIPE";66
"230140 ARATUBA";5
"230160 ASSARE";52
"230170 AURORA";161
"230185 BANABUIU";4
"230190 BARBALHA";1207
"230195 BARREIRA";5
"230200 BARRO";55
"230210 BATURITE";196
"230220 BEBERIBE";74
"230230 BELA CRUZ";22
"230240 BOA VIAGEM";243
"230250 BREJO SANTO";688
"230260 CAMOCIM";294
"230270 CAMPOS SALES";68
"230280 CANINDE";439
"230290 CAPISTRANO";5
"230300 CARIDADE";5
"230310 CARIRE";19
"230320 CARIRIACU";12
"230330 CARIUS";30
"230340 CARNAUBAL";26
"230350 CASCAVEL";258
"230365 CATUNDA";29
"230370 CAUCAIA";982
"230380 CEDRO";128
"230393 CHORO";4
"230395 CHOROZINHO";13
"230400 COREAU";15
"230410 CRATEUS";556
"230420 CRATO";1387
"230423 CROATA";43
"230425 CRUZ";56
"230427 ERERE";5
"230428 EUSEBIO";130
"230430 FARIAS BRITO";63
"230440 FORTALEZA";18290
"230445 FORTIM";7
"230450 FRECHEIRINHA";3
"230460 GENERAL SAMPAIO";1
"230470 GRANJA";97
"230490 GROAIRAS";11
"230495 GUAIUBA";4
"230500 GUARACIABA DO NORTE";65
"230510 GUARAMIRANGA";1
"230520 HIDROLANDIA";36
"230523 HORIZONTE";92
"230526 IBARETAMA";6
"230530 IBIAPINA";122
"230540 ICO";384
"230550 IGUATU";705
"230560 INDEPENDENCIA";19
"230565 IPAPORANGA";12
"230570 IPAUMIRIM";13
"230580 IPU";101
"230590 IPUEIRAS";101
"230600 IRACEMA";21
"230620 ITAICABA";3
"230625 ITAITINGA";17
"230630 ITAPAGE";20
"230640 ITAPIPOCA";988
"230650 ITAPIUNA";10
"230655 ITAREMA";59
"230670 JAGUARETAMA";6
"230680 JAGUARIBARA";38
"230690 JAGUARIBE";130
"230700 JAGUARUANA";56
"230710 JARDIM";132
"230720 JATI";19
"230730 JUAZEIRO DO NORTE";1109
"230740 JUCAS";39
"230750 LAVRAS DA MANGABEIRA";191
"230760 LIMOEIRO DO NORTE";495
"230763 MADALENA";28
"230765 MARACANAU";818
"230770 MARANGUAPE";292
"230780 MARCO";27
"230800 MASSAPE";30
"230810 MAURITI";184
"230820 MERUOCA";8
"230830 MILAGRES";60
"230835 MILHA";7
"230840 MISSAO VELHA";184
"230850 MOMBACA";91
"230860 MONSENHOR TABOSA";34
"230870 MORADA NOVA";191
"230890 MORRINHOS";12
"230900 MUCAMBO";88
"230910 MULUNGU";3
"230920 NOVA OLINDA";27
"230930 NOVA RUSSAS";124
"230940 NOVO ORIENTE";78
"230945 OCARA";40
"230950 OROS";94
"230960 PACAJUS";54
"230980 PACOTI";23
"231000 PALHANO";2
"231010 PALMACIA";3
"231020 PARACURU";85
"231025 PARAIPABA";11
"231030 PARAMBU";59
"231050 PEDRA BRANCA";131
"231060 PENAFORTE";11
"231070 PENTECOSTE";106
"231080 PEREIRO";56
"231085 PINDORETAMA";21
"231090 PIQUET CARNEIRO";24
"231100 PORANGA";21
"231110 PORTEIRAS";15
"231120 POTENGI";31
"231130 QUIXADA";514
"231135 QUIXELO";24
"231140 QUIXERAMOBIM";409
"231150 QUIXERE";21
"231160 REDENCAO";116
"231170 RERIUTABA";20
"231180 RUSSAS";797
"231190 SABOEIRO";5
"231195 SALITRE";15
"231200 SANTANA DO ACARAU";65
"231210 SANTANA DO CARIRI";23
"231220 SANTA QUITERIA";84
"231230 SAO BENEDITO";121
"231240 SAO GONCALO DO AMARANTE";87
"231260 SAO LUIS DO CURU";18
"231270 SENADOR POMPEU";72
"231290 SOBRAL";3334
"231300 SOLONOPOLE";17
"231310 TABULEIRO DO NORTE";56
"231320 TAMBORIL";74
"231325 TARRAFAS";7
"231330 TAUA";552
"231335 TEJUCUOCA";4
"231340 TIANGUA";457
"231350 TRAIRI";4
"231355 TURURU";9
"231360 UBAJARA";76
"231370 UMARI";18
"231375 UMIRIM";5
"231380 URUBURETAMA";5
"231400 VARZEA ALEGRE";211
"231410 VICOSA DO CEARA";178
"240010 ACARI";56
"240020 ACU";313
"240050 ALEXANDRIA";612
"240060 ALMINO AFONSO";134
"240070 ALTO DO RODRIGUES";13
"240080 ANGICOS";40
"240090 ANTONIO MARTINS";26
"240100 APODI";158
"240110 AREIA BRANCA";29
"240145 BARAUNA";8
"240180 BREJINHO";4
"240200 CAICO";511
"240220 CANGUARETAMA";29
"240230 CARAUBAS";118
"240240 CARNAUBA DOS DANTAS";14
"240250 CARNAUBAIS";8
"240260 CEARA-MIRIM";146
"240270 CERRO CORA";20
"240280 CORONEL EZEQUIEL";1
"240290 CORONEL JOAO PESSOA";18
"240300 CRUZETA";4
"240310 CURRAIS NOVOS";403
"240320 DOUTOR SEVERIANO";13
"240325 PARNAMIRIM";629
"240330 ENCANTO";3
"240340 EQUADOR";14
"240360 EXTREMOZ";6
"240370 FELIPE GUERRA";13
"240390 FRANCISCO DANTAS";1
"240400 FRUTUOSO GOMES";23
"240420 GOIANINHA";16
"240450 GUAMARE";18
"240490 ITAU";12
"240500 JACANA";5
"240520 JANDUIS";2
"240530 JANUARIO CICCO";2
"240560 JARDIM DE PIRANHAS";26
"240570 JARDIM DO SERIDO";51
"240580 JOAO CAMARA";43
"240600 JOSE DA PENHA";4
"240610 JUCURUTU";76
"240650 LAGOA NOVA";29
"240670 LAJES";41
"240690 LUCRECIA";1
"240700 LUIS GOMES";15
"240710 MACAIBA";26
"240720 MACAU";85
"240725 MAJOR SALES";9
"240730 MARCELINO VIEIRA";31
"240740 MARTINS";25
"240760 MESSIAS TARGINO";2
"240780 MONTE ALEGRE";20
"240800 MOSSORO";1703
"240810 NATAL";6789
"240830 NOVA CRUZ";7
"240840 OLHO-D'AGUA DO BORGES";2
"240860 PARANA";11
"240890 PARELHAS";120
"240910 PASSA E FICA";10
"240930 PATU";25
"240940 PAU DOS FERROS";536
"240980 PEDRO VELHO";4
"240990 PENDENCIAS";3
"241000 PILOES";7
"241020 PORTALEGRE";31
"241030 SERRA CAIADA";7
"241050 RAFAEL FERNANDES";5
"241060 RAFAEL GODEIRO";7
"241070 RIACHO DA CRUZ";9
"241100 RODOLFO FERNANDES";12
"241110 RUY BARBOSA";4
"241120 SANTA CRUZ";230
"241140 SANTANA DO MATOS";30
"241142 SANTANA DO SERIDO";5
"241150 SANTO ANTONIO";259
"241200 SAO GONCALO DO AMARANTE";253
"241220 SAO JOSE DE MIPIBU";279
"241230 SAO JOSE DO CAMPESTRE";5
"241250 SAO MIGUEL";16
"241260 SAO PAULO DO POTENGI";99
"241280 SAO RAFAEL";4
"241300 SAO VICENTE";6
"241330 SERRA DE SAO BENTO";5
"241340 SERRA NEGRA DO NORTE";17
"241355 SERRINHA DOS PINTOS";7
"241360 SEVERIANO MELO";2
"241370 SITIO NOVO";1
"241380 TABOLEIRO GRANDE";3
"241390 TAIPU";6
"241410 TENENTE ANANIAS";52
"241420 TIBAU DO SUL";6
"241440 TOUROS";8
"241460 UPANEMA";18
"241490 VICOSA";3
"250010 AGUA BRANCA";25
"250040 ALAGOA NOVA";21
"250070 SAO JOAO DO RIO DO PEIXE";10
"250090 ARARA";7
"250100 ARARUNA";129
"250110 AREIA";50
"250130 AROEIRAS";19
"250150 BANANEIRAS";93
"250180 BAYEUX";30
"250190 BELEM";23
"250200 BELEM DO BREJO DO CRUZ";45
"250230 BOM SUCESSO";28
"250240 BONITO DE SANTA FE";15
"250250 BOQUEIRAO";7
"250280 BREJO DO CRUZ";42
"250290 BREJO DOS SANTOS";69
"250300 CAAPORA";134
"250320 CABEDELO";148
"250370 CAJAZEIRAS";479
"250400 CAMPINA GRANDE";4484
"250430 CATOLE DO ROCHA";203
"250440 CONCEICAO";54
"250480 COREMAS";37
"250500 CUBATI";19
"250510 CUITE";110
"250570 DONA INES";12
"250600 ESPERANCA";183
"250620 FREI MARTINHO";6
"250630 GUARABIRA";499
"250680 INGA";108
"250690 ITABAIANA";99
"250700 ITAPORANGA";45
"250740 JERICO";24
"250750 JOAO PESSOA";6729
"250770 JUAZEIRINHO";17
"250800 JURU";22
"250830 LAGOA SECA";31
"250840 LASTRO";36
"250890 MAMANGUAPE";9
"250920 MASSARANDUBA";13
"250970 MONTEIRO";25
"251080 PATOS";137
"251090 PAULISTA";4
"251110 PEDRA LAVRADA";24
"251120 PEDRAS DE FOGO";62
"251130 PIANCO";65
"251140 PICUI";148
"251150 PILAR";8
"251200 POCINHOS";25
"251210 POMBAL";36
"251230 PRINCESA ISABEL";77
"251280 RIACHO DOS CAVALOS";26
"251340 SANTA LUZIA";81
"251370 SANTA RITA";629
"251390 SAO BENTO";110
"251430 SAO JOSE DE CAIANA";17
"251450 SAO JOSE DE PIRANHAS";62
"251490 SAO MAMEDE";23
"251530 SAPE";50
"251540 SAO VICENTE DO SERIDO";2
"251550 SERRA BRANCA";57
"251600 SOLANEA";231
"251610 SOLEDADE";6
"251620 SOUSA";62
"251630 SUME";155
"251650 TAPEROA";72
"251660 TAVARES";14
"251690 UIRAUNA";90
"260005 ABREU E LIMA";143
"260010 AFOGADOS DA INGAZEIRA";658
"260020 AFRANIO";27
"260030 AGRESTINA";109
"260040 AGUA PRETA";40
"260050 AGUAS BELAS";45
"260060 ALAGOINHA";11
"260070 ALIANCA";20
"260080 ALTINHO";25
"260090 AMARAJI";32
"260100 ANGELIM";6
"260110 ARARIPINA";492
"260120 ARCOVERDE";420
"260130 BARRA DE GUABIRABA";10
"260140 BARREIROS";208
"260150 BELEM DE MARIA";2
"260160 BELEM DE SAO FRANCISCO";32
"260170 BELO JARDIM";243
"260180 BETANIA";8
"260190 BEZERROS";89
"260200 BODOCO";33
"260210 BOM CONSELHO";85
"260220 BOM JARDIM";5
"260230 BONITO";75
"260240 BREJAO";4
"260250 BREJINHO";14
"260260 BREJO DA MADRE DE DEUS";24
"260270 BUENOS AIRES";1
"260280 BUIQUE";141
"260290 CABO DE SANTO AGOSTINHO";916
"260300 CABROBO";96
"260310 CACHOEIRINHA";10
"260320 CAETES";56
"260330 CALCADO";9
"260345 CAMARAGIBE";86
"260350 CAMOCIM DE SAO FELIX";6
"260360 CAMUTANGA";1
"260370 CANHOTINHO";66
"260380 CAPOEIRAS";41
"260390 CARNAIBA";33
"260392 CARNAUBEIRA DA PENHA";33
"260400 CARPINA";67
"260410 CARUARU";1813
"260415 CASINHAS";13
"260420 CATENDE";8
"260430 CEDRO";8
"260440 CHA DE ALEGRIA";6
"260450 CHA GRANDE";59
"260460 CONDADO";13
"260470 CORRENTES";10
"260480 CORTES";62
"260490 CUMARU";9
"260500 CUPIRA";39
"260510 CUSTODIA";89
"260515 DORMENTES";129
"260520 ESCADA";78
"260530 EXU";36
"260540 FEIRA NOVA";10
"260560 FLORES";27
