 Procedimentos hospitalares do SUS - por local de internação - Brasil
AIH aprovadas por Município
Período:Fev/2016
"Município";"AIH_aprovadas"
"110001 ALTA FLORESTA D'OESTE";166
"110002 ARIQUEMES";432
"110003 CABIXI";26
"110004 CACOAL";967
"110005 CEREJEIRAS";124
"110006 COLORADO DO OESTE";65
"110009 ESPIGAO D'OESTE";117
"110010 GUAJARA-MIRIM";262
"110011 JARU";218
"110012 JI-PARANA";774
"110014 NOVA BRASILANDIA D'OESTE";129
"110015 OURO PRETO DO OESTE";208
"110018 PIMENTA BUENO";199
"110020 PORTO VELHO";4046
"110025 PRESIDENTE MEDICI";31
"110028 ROLIM DE MOURA";328
"110029 SANTA LUZIA D'OESTE";64
"110030 VILHENA";727
"110032 SAO MIGUEL DO GUAPORE";81
"110033 NOVA MAMORE";32
"110034 ALVORADA D'OESTE";22
"110037 ALTO ALEGRE DOS PARECIS";19
"110040 ALTO PARAISO";24
"110045 BURITIS";43
"110050 NOVO HORIZONTE DO OESTE";31
"110060 CACAULANDIA";5
"110070 CAMPO NOVO DE RONDONIA";21
"110094 CUJUBIM";9
"110100 GOVERNADOR JORGE TEIXEIRA";6
"110120 MINISTRO ANDREAZZA";12
"110130 MIRANTE DA SERRA";34
"110143 NOVA UNIAO";13
"110145 PARECIS";20
"110146 PIMENTEIRAS DO OESTE";9
"110149 SAO FRANCISCO DO GUAPORE";118
"110150 SERINGUEIRAS";48
"110155 TEIXEIROPOLIS";7
"110160 THEOBROMA";6
"110170 URUPA";24
"110175 VALE DO ANARI";1
"110180 VALE DO PARAISO";8
"120001 ACRELANDIA";18
"120005 ASSIS BRASIL";26
"120010 BRASILEIA";253
"120020 CRUZEIRO DO SUL";609
"120033 MANCIO LIMA";40
"120034 MANOEL URBANO";48
"120035 MARECHAL THAUMATURGO";24
"120038 PLACIDO DE CASTRO";15
"120039 PORTO WALTER";34
"120040 RIO BRANCO";2587
"120042 RODRIGUES ALVES";17
"120043 SANTA ROSA DO PURUS";12
"120045 SENADOR GUIOMARD";70
"120050 SENA MADUREIRA";247
"120060 TARAUACA";184
"120070 XAPURI";36
"130002 ALVARAES";47
"130008 ANAMA";31
"130014 APUI";133
"130020 ATALAIA DO NORTE";70
"130030 AUTAZES";72
"130040 BARCELOS";187
"130050 BARREIRINHA";84
"130060 BENJAMIN CONSTANT";79
"130063 BERURI";43
"130068 BOA VISTA DO RAMOS";16
"130070 BOCA DO ACRE";86
"130080 BORBA";148
"130083 CAAPIRANGA";35
"130090 CANUTAMA";24
"130120 COARI";316
"130130 CODAJAS";110
"130140 EIRUNEPE";347
"130160 FONTE BOA";137
"130165 GUAJARA";19
"130170 HUMAITA";143
"130180 IPIXUNA";27
"130185 IRANDUBA";72
"130190 ITACOATIARA";310
"130195 ITAMARATI";74
"130210 JAPURA";10
"130220 JURUA";38
"130230 JUTAI";81
"130250 MANACAPURU";302
"130255 MANAQUIRI";28
"130260 MANAUS";9237
"130290 MAUES";191
"130300 NHAMUNDA";81
"130330 NOVO ARIPUANA";217
"130340 PARINTINS";484
"130350 PAUINI";62
"130353 PRESIDENTE FIGUEIREDO";51
"130356 RIO PRETO DA EVA";33
"130370 SANTO ANTONIO DO ICA";99
"130390 SAO PAULO DE OLIVENCA";127
"130400 SILVES";37
"130406 TABATINGA";160
"130420 TEFE";371
"130426 UARINI";7
"130440 URUCURITUBA";7
"140005 ALTO ALEGRE";7
"140010 BOA VISTA";2204
"140015 BONFIM";8
"140030 MUCAJAI";17
"140045 PACARAIMA";40
"140047 RORAINOPOLIS";87
"140050 SAO JOAO DA BALIZA";35
"140060 SAO LUIZ";25
"150010 ABAETETUBA";625
"150013 ABEL FIGUEIREDO";42
"150020 ACARA";122
"150030 AFUA";55
"150034 AGUA AZUL DO NORTE";94
"150050 ALMEIRIM";135
"150060 ALTAMIRA";909
"150070 ANAJAS";106
"150080 ANANINDEUA";2932
"150085 ANAPU";102
"150090 AUGUSTO CORREA";267
"150095 AURORA DO PARA";123
"150120 BAIAO";93
"150125 BANNACH";25
"150130 BARCARENA";386
"150140 BELEM";9672
"150145 BELTERRA";27
"150150 BENEVIDES";27
"150157 BOM JESUS DO TOCANTINS";92
"150170 BRAGANCA";1171
"150172 BRASIL NOVO";3
"150175 BREJO GRANDE DO ARAGUAIA";40
"150178 BREU BRANCO";79
"150180 BREVES";658
"150190 BUJARU";199
"150200 CACHOEIRA DO ARARI";81
"150210 CAMETA";553
"150215 CANAA DOS CARAJAS";175
"150220 CAPANEMA";623
"150230 CAPITAO POCO";438
"150240 CASTANHAL";1119
"150250 CHAVES";8
"150270 CONCEICAO DO ARAGUAIA";362
"150275 CONCORDIA DO PARA";53
"150276 CUMARU DO NORTE";44
"150277 CURIONOPOLIS";102
"150280 CURRALINHO";260
"150290 CURUCA";89
"150293 DOM ELISEU";306
"150295 ELDORADO DOS CARAJAS";133
"150300 FARO";29
"150304 FLORESTA DO ARAGUAIA";113
"150309 GOIANESIA DO PARA";119
"150310 GURUPA";120
"150320 IGARAPE-ACU";13
"150330 IGARAPE-MIRI";570
"150340 INHANGAPI";34
"150345 IPIXUNA DO PARA";285
"150350 IRITUIA";115
"150360 ITAITUBA";529
"150370 ITUPIRANGA";105
"150375 JACAREACANGA";169
"150380 JACUNDA";190
"150390 JURUTI";152
"150400 LIMOEIRO DO AJURU";159
"150405 MAE DO RIO";244
"150420 MARABA";1041
"150430 MARACANA";66
"150440 MARAPANIM";4
"150442 MARITUBA";280
"150445 MEDICILANDIA";99
"150450 MELGACO";82
"150460 MOCAJUBA";130
"150470 MOJU";249
"150480 MONTE ALEGRE";347
"150490 MUANA";255
"150495 NOVA ESPERANCA DO PIRIA";124
"150503 NOVO PROGRESSO";182
"150506 NOVO REPARTIMENTO";140
"150510 OBIDOS";245
"150520 OEIRAS DO PARA";106
"150530 ORIXIMINA";341
"150540 OUREM";84
"150543 OURILANDIA DO NORTE";200
"150548 PACAJA";124
"150549 PALESTINA DO PARA";7
"150550 PARAGOMINAS";655
"150553 PARAUAPEBAS";586
"150555 PAU D'ARCO";52
"150563 PICARRA";75
"150565 PLACAS";125
"150570 PONTA DE PEDRAS";94
"150580 PORTEL";146
"150590 PORTO DE MOZ";150
"150600 PRAINHA";99
"150613 REDENCAO";741
"150616 RIO MARIA";87
"150618 RONDON DO PARA";627
"150619 RUROPOLIS";118
"150620 SALINOPOLIS";149
"150630 SALVATERRA";89
"150640 SANTA CRUZ DO ARARI";29
"150658 SANTA MARIA DAS BARREIRAS";87
"150660 SANTA MARIA DO PARA";111
"150670 SANTANA DO ARAGUAIA";216
"150680 SANTAREM";2549
"150700 SANTO ANTONIO DO TAUA";301
"150715 SAO DOMINGOS DO ARAGUAIA";41
"150720 SAO DOMINGOS DO CAPIM";99
"150730 SAO FELIX DO XINGU";430
"150745 SAO GERALDO DO ARAGUAIA";197
"150747 SAO JOAO DE PIRABAS";65
"150750 SAO JOAO DO ARAGUAIA";22
"150760 SAO MIGUEL DO GUAMA";112
"150770 SAO SEBASTIAO DA BOA VISTA";85
"150775 SAPUCAIA";49
"150780 SENADOR JOSE PORFIRIO";54
"150790 SOURE";86
"150795 TAILANDIA";249
"150797 TERRA SANTA";66
"150800 TOME-ACU";245
"150803 TRACUATEUA";106
"150805 TRAIRAO";114
"150808 TUCUMA";476
"150810 TUCURUI";528
"150812 ULIANOPOLIS";241
"150815 URUARA";193
"150820 VIGIA";220
"150830 VISEU";261
"150835 VITORIA DO XINGU";55
"150840 XINGUARA";223
"160010 AMAPA";11
"160020 CALCOENE";51
"160027 LARANJAL DO JARI";232
"160030 MACAPA";1741
"160053 PORTO GRANDE";24
"160060 SANTANA";440
"170070 ALVORADA";110
"170100 ANANAS";7
"170190 ARAGUACEMA";25
"170200 ARAGUACU";92
"170210 ARAGUAINA";1725
"170220 ARAGUATINS";23
"170230 ARAPOEMA";46
"170240 ARRAIAS";50
"170255 AUGUSTINOPOLIS";564
"170370 BREJINHO DE NAZARE";1
"170550 COLINAS DO TOCANTINS";166
"170610 CRISTALANDIA";7
"170700 DIANOPOLIS";10
"170710 DIVINOPOLIS DO TOCANTINS";5
"170820 FORMOSO DO ARAGUAIA";14
"170900 GOIATINS";28
"170930 GUARAI";100
"170950 GURUPI";449
"171050 ITACAJA";29
"171190 LAGOA DA CONFUSAO";31
"171320 MIRACEMA DO TOCANTINS";162
"171330 MIRANORTE";13
"171420 NATIVIDADE";3
"171430 NAZARE";14
"171575 PALMEIROPOLIS";1
"171610 PARAISO DO TOCANTINS";135
"171620 PARANA";14
"171650 PEDRO AFONSO";85
"171660 PEIXE";14
"171670 COLMEIA";9
"171750 PIUM";53
"171790 PONTE ALTA DO TOCANTINS";3
"171820 PORTO NACIONAL";458
"172065 SILVANOPOLIS";7
"172090 TAGUATINGA";26
"172100 PALMAS";2080
"172120 TOCANTINOPOLIS";139
"172210 XAMBIOA";63
"210005 ACAILANDIA";505
"210010 AFONSO CUNHA";70
"210015 AGUA DOCE DO MARANHAO";70
"210030 ALDEIAS ALTAS";133
"210043 ALTO ALEGRE DO MARANHAO";229
"210047 ALTO ALEGRE DO PINDARE";206
"210050 ALTO PARNAIBA";62
"210060 AMARANTE DO MARANHAO";227
"210070 ANAJATUBA";57
"210080 ANAPURUS";72
"210083 APICUM-ACU";88
"210087 ARAGUANA";74
"210090 ARAIOSES";52
"210095 ARAME";155
"210100 ARARI";70
"210110 AXIXA";87
"210120 BACABAL";481
"210140 BALSAS";420
"210150 BARAO DE GRAJAU";85
"210160 BARRA DO CORDA";311
"210170 BARREIRINHAS";330
"210177 BELA VISTA DO MARANHAO";58
"210180 BENEDITO LEITE";35
"210190 BEQUIMAO";80
"210197 BOA VISTA DO GURUPI";78
"210200 BOM JARDIM";205
"210203 BOM JESUS DAS SELVAS";113
"210210 BREJO";203
"210220 BURITI";151
"210230 BURITI BRAVO";176
"210232 BURITICUPU";320
"210250 CAJARI";18
"210260 CANDIDO MENDES";50
"210270 CANTANHEDE";144
"210275 CAPINZAL DO NORTE";24
"210280 CAROLINA";32
"210290 CARUTAPERA";166
"210300 CAXIAS";714
"210310 CEDRAL";63
"210312 CENTRAL DO MARANHAO";37
"210320 CHAPADINHA";278
"210325 CIDELANDIA";80
"210330 CODO";368
"210340 COELHO NETO";156
"210350 COLINAS";213
"210360 COROATA";323
"210370 CURURUPU";354
"210380 DOM PEDRO";124
"210390 DUQUE BACELAR";68
"210400 ESPERANTINOPOLIS";123
"210405 ESTREITO";124
"210408 FERNANDO FALCAO";30
"210409 FORMOSA DA SERRA NEGRA";53
"210410 FORTALEZA DOS NOGUEIRAS";65
"210420 FORTUNA";75
"210440 GONCALVES DIAS";151
"210450 GOVERNADOR ARCHER";65
"210455 GOVERNADOR EDISON LOBAO";40
"210460 GOVERNADOR EUGENIO BARROS";100
"210462 GOVERNADOR LUIZ ROCHA";46
"210467 GOVERNADOR NUNES FREIRE";401
"210470 GRACA ARANHA";65
"210480 GRAJAU";574
"210490 GUIMARAES";80
"210500 HUMBERTO DE CAMPOS";120
"210510 ICATU";75
"210515 IGARAPE DO MEIO";22
"210520 IGARAPE GRANDE";1
"210530 IMPERATRIZ";2268
"210535 ITAIPAVA DO GRAJAU";77
"210540 ITAPECURU MIRIM";258
"210542 ITINGA DO MARANHAO";159
"210545 JATOBA";125
"210547 JENIPAPO DOS VIEIRAS";4
"210550 JOAO LISBOA";104
"210560 JOSELANDIA";98
"210565 JUNCO DO MARANHAO";47
"210570 LAGO DA PEDRA";446
"210580 LAGO DO JUNCO";62
"210594 LAGO DOS RODRIGUES";73
"210600 LIMA CAMPOS";74
"210610 LORETO";127
"210630 MAGALHAES DE ALMEIDA";92
"210637 MARANHAOZINHO";37
"210640 MATA ROMA";70
"210650 MATINHA";105
"210660 MATOES";45
"210663 MATOES DO NORTE";62
"210667 MILAGRES DO MARANHAO";32
"210670 MIRADOR";113
"210675 MIRANDA DO NORTE";74
"210680 MIRINZAL";89
"210690 MONCAO";272
"210710 MORROS";165
"210720 NINA RODRIGUES";64
"210725 NOVA COLINAS";27
"210735 NOVA OLINDA DO MARANHAO";123
"210740 OLHO D'AGUA DAS CUNHAS";90
"210745 OLINDA NOVA DO MARANHAO";78
"210750 PACO DO LUMIAR";21
"210760 PALMEIRANDIA";81
"210770 PARAIBANO";27
"210780 PARNARAMA";92
"210790 PASSAGEM FRANCA";400
"210800 PASTOS BONS";109
"210805 PAULINO NEVES";87
"210810 PAULO RAMOS";153
"210820 PEDREIRAS";360
"210825 PEDRO DO ROSARIO";143
"210830 PENALVA";177
"210845 PERITORO";295
"210850 PINDARE-MIRIM";176
"210860 PINHEIRO";790
"210870 PIO XII";71
"210880 PIRAPEMAS";54
"210890 POCAO DE PEDRAS";98
"210900 PORTO FRANCO";239
"210910 PRESIDENTE DUTRA";681
"210920 PRESIDENTE JUSCELINO";71
"210930 PRESIDENTE VARGAS";63
"210940 PRIMEIRA CRUZ";97
"210945 RAPOSA";20
"210950 RIACHAO";167
"210960 ROSARIO";203
"210970 SAMBAIBA";33
"210975 SANTA FILOMENA DO MARANHAO";32
"210980 SANTA HELENA";72
"210990 SANTA INES";589
"211000 SANTA LUZIA";185
"211003 SANTA LUZIA DO PARUA";300
"211010 SANTA QUITERIA DO MARANHAO";133
"211020 SANTA RITA";201
"211023 SANTANA DO MARANHAO";41
"211027 SANTO AMARO DO MARANHAO";4
"211030 SANTO ANTONIO DOS LOPES";54
"211040 SAO BENEDITO DO RIO PRETO";52
"211050 SAO BENTO";68
"211060 SAO BERNARDO";166
"211065 SAO DOMINGOS DO AZEITAO";35
"211070 SAO DOMINGOS DO MARANHAO";101
"211085 SAO FRANCISCO DO BREJAO";55
"211090 SAO FRANCISCO DO MARANHAO";30
"211100 SAO JOAO BATISTA";126
"211107 SAO JOAO DO SOTER";276
"211110 SAO JOAO DOS PATOS";94
"211120 SAO JOSE DE RIBAMAR";112
"211125 SAO JOSE DOS BASILIOS";59
"211130 SAO LUIS";7626
"211140 SAO LUIS GONZAGA DO MARANHAO";198
"211150 SAO MATEUS DO MARANHAO";77
"211157 SAO PEDRO DOS CRENTES";92
"211160 SAO RAIMUNDO DAS MANGABEIRAS";95
"211170 SAO VICENTE FERRER";130
"211172 SATUBINHA";22
"211174 SENADOR ALEXANDRE COSTA";58
"211178 SERRANO DO MARANHAO";115
"211180 SITIO NOVO";38
"211190 SUCUPIRA DO NORTE";49
"211195 SUCUPIRA DO RIACHAO";13
"211200 TASSO FRAGOSO";39
"211210 TIMBIRAS";264
"211220 TIMON";479
"211223 TRIZIDELA DO VALE";117
"211227 TUFILANDIA";11
"211230 TUNTUM";309
"211240 TURIACU";210
"211250 TUTOIA";204
"211260 URBANO SANTOS";141
"211270 VARGEM GRANDE";160
"211280 VIANA";180
"211290 VITORIA DO MEARIM";82
"211300 VITORINO FREIRE";49
"211400 ZE DOCA";222
"220010 AGRICOLANDIA";8
"220020 AGUA BRANCA";51
"220025 ALAGOINHA DO PIAUI";26
"220030 ALTO LONGA";4
"220040 ALTOS";118
"220050 AMARANTE";165
"220100 ARRAIAL";7
"220110 AVELINO LOPES";9
"220120 BARRAS";150
"220150 BATALHA";119
"220160 BENEDITINOS";15
"220190 BOM JESUS";410
"220220 CAMPO MAIOR";506
"220230 CANTO DO BURITI";145
"220260 CASTELO DO PIAUI";124
"220270 COCAL";30
"220290 CORRENTE";141
"220310 CRISTINO CASTRO";56
"220320 CURIMATA";124
"220330 DEMERVAL LOBAO";66
"220350 ELESBAO VELOSO";78
"220370 ESPERANTINA";332
"220390 FLORIANO";637
"220400 FRANCINOPOLIS";10
"220430 FRONTEIRAS";180
"220450 GUADALUPE";79
"220470 INHUMA";30
"220480 IPIRANGA DO PIAUI";36
"220510 ITAUEIRA";71
"220520 JAICOS";118
"220540 JOAQUIM PIRES";16
"220550 JOSE DE FREITAS";68
"220560 LANDRI SALES";9
"220570 LUIS CORREIA";12
"220580 LUZILANDIA";199
"220620 MIGUEL ALVES";89
"220650 MONSENHOR HIPOLITO";16
"220680 NOSSA SENHORA DOS REMEDIOS";4
"220700 OEIRAS";502
"220720 PADRE MARCOS";29
"220760 PARNAGUA";123
"220770 PARNAIBA";1261
"220780 PAULISTANA";134
"220790 PEDRO II";186
"220800 PICOS";976
"220810 PIMENTEIRAS";28
"220820 PIO IX";19
"220830 PIRACURUCA";77
"220840 PIRIPIRI";201
"220850 PORTO";20
"220880 REGENERACAO";93
"220890 RIBEIRO GONCALVES";9
"220910 SANTA CRUZ DO PIAUI";15
"220960 SAO FELIX DO PIAUI";20
"220990 SAO JOAO DA SERRA";19
"221000 SAO JOAO DO PIAUI";107
"221040 SAO MIGUEL DO TAPUIO";35
"221050 SAO PEDRO DO PIAUI";8
"221060 SAO RAIMUNDO NONATO";908
"221070 SIMOES";136
"221080 SIMPLICIO MENDES";45
"221100 TERESINA";7944
"221110 UNIAO";161
"221120 URUCUI";171
"221130 VALENCA DO PIAUI";251
"221170 WALL FERRAZ";30
"230020 ACARAU";304
"230030 ACOPIARA";120
"230040 AIUABA";1
"230060 ALTANEIRA";3
"230070 ALTO SANTO";15
"230075 AMONTADA";12
"230100 AQUIRAZ";99
"230110 ARACATI";304
"230120 ARACOIABA";160
"230125 ARARENDA";13
"230130 ARARIPE";38
"230150 ARNEIROZ";9
"230160 ASSARE";13
"230170 AURORA";153
"230185 BANABUIU";7
"230190 BARBALHA";1217
"230195 BARREIRA";10
"230200 BARRO";33
"230210 BATURITE";246
"230220 BEBERIBE";89
"230230 BELA CRUZ";21
"230240 BOA VIAGEM";183
"230250 BREJO SANTO";777
"230260 CAMOCIM";281
"230270 CAMPOS SALES";58
"230280 CANINDE";529
"230290 CAPISTRANO";5
"230300 CARIDADE";6
"230310 CARIRE";13
"230320 CARIRIACU";30
"230330 CARIUS";23
"230340 CARNAUBAL";16
"230350 CASCAVEL";179
"230360 CATARINA";18
"230365 CATUNDA";18
"230370 CAUCAIA";397
"230380 CEDRO";119
"230393 CHORO";7
"230395 CHOROZINHO";3
"230400 COREAU";4
"230410 CRATEUS";533
"230420 CRATO";918
"230423 CROATA";22
"230425 CRUZ";19
"230426 DEPUTADO IRAPUAN PINHEIRO";15
"230427 ERERE";1
"230428 EUSEBIO";71
"230430 FARIAS BRITO";31
"230440 FORTALEZA";16882
"230445 FORTIM";9
"230450 FRECHEIRINHA";12
"230470 GRANJA";89
"230490 GROAIRAS";8
"230495 GUAIUBA";12
"230500 GUARACIABA DO NORTE";33
"230510 GUARAMIRANGA";4
"230520 HIDROLANDIA";33
"230523 HORIZONTE";124
"230530 IBIAPINA";43
"230540 ICO";244
"230550 IGUATU";613
"230560 INDEPENDENCIA";14
"230565 IPAPORANGA";14
"230580 IPU";150
"230590 IPUEIRAS";76
"230600 IRACEMA";17
"230610 IRAUCUBA";4
"230625 ITAITINGA";20
"230630 ITAPAGE";81
"230640 ITAPIPOCA";802
"230650 ITAPIUNA";13
"230655 ITAREMA";13
"230670 JAGUARETAMA";2
"230680 JAGUARIBARA";8
"230690 JAGUARIBE";75
"230700 JAGUARUANA";19
"230710 JARDIM";141
"230720 JATI";1
"230730 JUAZEIRO DO NORTE";1195
"230740 JUCAS";20
"230750 LAVRAS DA MANGABEIRA";155
"230760 LIMOEIRO DO NORTE";276
"230763 MADALENA";11
"230765 MARACANAU";1179
"230770 MARANGUAPE";178
"230780 MARCO";31
"230800 MASSAPE";42
"230810 MAURITI";62
"230820 MERUOCA";15
"230830 MILAGRES";24
"230840 MISSAO VELHA";197
"230850 MOMBACA";79
"230860 MONSENHOR TABOSA";26
"230870 MORADA NOVA";61
"230880 MORAUJO";2
"230890 MORRINHOS";6
"230900 MUCAMBO";26
"230920 NOVA OLINDA";11
"230930 NOVA RUSSAS";32
"230940 NOVO ORIENTE";80
"230945 OCARA";24
"230950 OROS";84
"230960 PACAJUS";48
"230980 PACOTI";31
"231010 PALMACIA";5
"231020 PARACURU";90
"231025 PARAIPABA";9
"231030 PARAMBU";68
"231050 PEDRA BRANCA";122
"231060 PENAFORTE";6
"231070 PENTECOSTE";80
"231080 PEREIRO";54
"231085 PINDORETAMA";11
"231090 PIQUET CARNEIRO";14
"231100 PORANGA";20
"231120 POTENGI";7
"231130 QUIXADA";477
"231135 QUIXELO";39
"231140 QUIXERAMOBIM";385
"231150 QUIXERE";10
"231160 REDENCAO";146
"231170 RERIUTABA";15
"231180 RUSSAS";709
"231190 SABOEIRO";1
"231195 SALITRE";10
"231200 SANTANA DO ACARAU";23
"231210 SANTANA DO CARIRI";9
"231220 SANTA QUITERIA";85
"231230 SAO BENEDITO";154
"231240 SAO GONCALO DO AMARANTE";71
"231260 SAO LUIS DO CURU";20
"231270 SENADOR POMPEU";32
"231290 SOBRAL";2900
"231300 SOLONOPOLE";17
"231310 TABULEIRO DO NORTE";26
"231320 TAMBORIL";65
"231325 TARRAFAS";17
"231330 TAUA";535
"231335 TEJUCUOCA";14
"231340 TIANGUA";433
"231350 TRAIRI";12
"231360 UBAJARA";33
"231370 UMARI";12
"231375 UMIRIM";6
"231380 URUBURETAMA";4
"231390 URUOCA";3
"231395 VARJOTA";14
"231400 VARZEA ALEGRE";224
"231410 VICOSA DO CEARA";140
"240010 ACARI";34
"240020 ACU";140
"240050 ALEXANDRIA";453
"240060 ALMINO AFONSO";160
"240070 ALTO DO RODRIGUES";14
"240080 ANGICOS";28
