 Procedimentos hospitalares do SUS - por local de internação - Brasil
AIH aprovadas por Município
Período:Jul/2011
"Município";"AIH_aprovadas"
"210050 ALTO PARNAIBA";82
"210060 AMARANTE DO MARANHAO";208
"210070 ANAJATUBA";126
"210090 ARAIOSES";105
"210095 ARAME";213
"210100 ARARI";126
"210110 AXIXA";74
"210120 BACABAL";364
"210130 BACURI";91
"210140 BALSAS";504
"210160 BARRA DO CORDA";491
"210170 BARREIRINHAS";178
"210190 BEQUIMAO";87
"210203 BOM JESUS DAS SELVAS";52
"210210 BREJO";193
"210220 BURITI";139
"210230 BURITI BRAVO";169
"210232 BURITICUPU";317
"210260 CANDIDO MENDES";49
"210270 CANTANHEDE";163
"210275 CAPINZAL DO NORTE";61
"210280 CAROLINA";74
"210300 CAXIAS";1054
"210310 CEDRAL";63
"210312 CENTRAL DO MARANHAO";42
"210320 CHAPADINHA";451
"210325 CIDELANDIA";80
"210330 CODO";561
"210340 COELHO NETO";372
"210350 COLINAS";329
"210360 COROATA";293
"210370 CURURUPU";356
"210380 DOM PEDRO";74
"210390 DUQUE BACELAR";68
"210400 ESPERANTINOPOLIS";118
"210405 ESTREITO";241
"210407 FEIRA NOVA DO MARANHAO";51
"210409 FORMOSA DA SERRA NEGRA";59
"210410 FORTALEZA DOS NOGUEIRAS";65
"210420 FORTUNA";150
"210440 GONCALVES DIAS";104
"210455 GOVERNADOR EDISON LOBAO";30
"210460 GOVERNADOR EUGENIO BARROS";77
"210462 GOVERNADOR LUIZ ROCHA";48
"210467 GOVERNADOR NUNES FREIRE";472
"210470 GRACA ARANHA";70
"210480 GRAJAU";386
"210490 GUIMARAES";71
"210500 HUMBERTO DE CAMPOS";116
"210510 ICATU";4
"210515 IGARAPE DO MEIO";37
"210520 IGARAPE GRANDE";68
"210530 IMPERATRIZ";1921
"210535 ITAIPAVA DO GRAJAU";68
"210540 ITAPECURU MIRIM";216
"210542 ITINGA DO MARANHAO";51
"210550 JOAO LISBOA";140
"210560 JOSELANDIA";90
"210570 LAGO DA PEDRA";417
"210580 LAGO DO JUNCO";61
"210594 LAGO DOS RODRIGUES";57
"210600 LIMA CAMPOS";67
"210610 LORETO";56
"210630 MAGALHAES DE ALMEIDA";70
"210640 MATA ROMA";91
"210650 MATINHA";88
"210660 MATOES";170
"210667 MILAGRES DO MARANHAO";41
"210670 MIRADOR";108
"210675 MIRANDA DO NORTE";120
"210690 MONCAO";1
"210710 MORROS";47
"210720 NINA RODRIGUES";66
"210725 NOVA COLINAS";26
"210735 NOVA OLINDA DO MARANHAO";48
"210740 OLHO D'AGUA DAS CUNHAS";90
"210745 OLINDA NOVA DO MARANHAO";71
"210750 PACO DO LUMIAR";149
"210760 PALMEIRANDIA";96
"210770 PARAIBANO";50
"210780 PARNARAMA";75
"210790 PASSAGEM FRANCA";281
"210800 PASTOS BONS";145
"210810 PAULO RAMOS";166
"210820 PEDREIRAS";409
"210825 PEDRO DO ROSARIO";136
"210830 PENALVA";214
"210850 PINDARE-MIRIM";60
"210860 PINHEIRO";618
"210870 PIO XII";148
"210880 PIRAPEMAS";95
"210890 POCAO DE PEDRAS";109
"210900 PORTO FRANCO";301
"210910 PRESIDENTE DUTRA";256
"210920 PRESIDENTE JUSCELINO";67
"210930 PRESIDENTE VARGAS";65
"210940 PRIMEIRA CRUZ";96
"210945 RAPOSA";127
"210950 RIACHAO";144
"210960 ROSARIO";366
"210970 SAMBAIBA";56
"210975 SANTA FILOMENA DO MARANHAO";36
"210980 SANTA HELENA";165
"210990 SANTA INES";664
"211000 SANTA LUZIA";350
"211003 SANTA LUZIA DO PARUA";309
"211010 SANTA QUITERIA DO MARANHAO";122
"211020 SANTA RITA";146
"211027 SANTO AMARO DO MARANHAO";70
"211030 SANTO ANTONIO DOS LOPES";92
"211040 SAO BENEDITO DO RIO PRETO";52
"211050 SAO BENTO";174
"211060 SAO BERNARDO";166
"211065 SAO DOMINGOS DO AZEITAO";37
"211070 SAO DOMINGOS DO MARANHAO";129
"211080 SAO FELIX DE BALSAS";15
"211085 SAO FRANCISCO DO BREJAO";53
"211090 SAO FRANCISCO DO MARANHAO";46
"211100 SAO JOAO BATISTA";95
"211102 SAO JOAO DO CARU";81
"211110 SAO JOAO DOS PATOS";63
"211120 SAO JOSE DE RIBAMAR";231
"211125 SAO JOSE DOS BASILIOS";141
"211130 SAO LUIS";7423
"211140 SAO LUIS GONZAGA DO MARANHAO";179
"211150 SAO MATEUS DO MARANHAO";194
"211153 SAO PEDRO DA AGUA BRANCA";73
"211160 SAO RAIMUNDO DAS MANGABEIRAS";104
"211170 SAO VICENTE FERRER";231
"211172 SATUBINHA";86
"211174 SENADOR ALEXANDRE COSTA";54
"211180 SITIO NOVO";261
"211190 SUCUPIRA DO NORTE";58
"211200 TASSO FRAGOSO";41
"211210 TIMBIRAS";329
"211220 TIMON";352
"211223 TRIZIDELA DO VALE";98
"211230 TUNTUM";218
"211240 TURIACU";209
"211250 TUTOIA";207
"211270 VARGEM GRANDE";212
"211280 VIANA";187
"211285 VILA NOVA DOS MARTIRIOS";55
"211290 VITORIA DO MEARIM";64
"211300 VITORINO FREIRE";184
"211400 ZE DOCA";450
"220020 AGUA BRANCA";91
"220030 ALTO LONGA";69
"220040 ALTOS";119
"220050 AMARANTE";73
"220110 AVELINO LOPES";4
"220120 BARRAS";300
"220150 BATALHA";85
"220160 BENEDITINOS";15
"220180 BOCAINA";7
"220190 BOM JESUS";445
"220200 BURITI DOS LOPES";137
"220220 CAMPO MAIOR";532
"220230 CANTO DO BURITI";147
"220240 CAPITAO DE CAMPOS";12
"220250 CARACOL";24
"220260 CASTELO DO PIAUI";151
"220270 COCAL";139
"220290 CORRENTE";88
"220310 CRISTINO CASTRO";52
"220320 CURIMATA";106
"220330 DEMERVAL LOBAO";67
"220350 ELESBAO VELOSO";106
"220370 ESPERANTINA";339
"220375 FARTURA DO PIAUI";17
"220390 FLORIANO";625
"220400 FRANCINOPOLIS";9
"220430 FRONTEIRAS";188
"220440 GILBUES";26
"220450 GUADALUPE";105
"220480 IPIRANGA DO PIAUI";37
"220490 ISAIAS COELHO";6
"220500 ITAINOPOLIS";58
"220510 ITAUEIRA";83
"220520 JAICOS";118
"220550 JOSE DE FREITAS";139
"220553 JUREMA";14
"220570 LUIS CORREIA";105
"220580 LUZILANDIA";288
"220590 MANOEL EMIDIO";33
"220600 MARCOS PARENTE";25
"220620 MIGUEL ALVES";124
"220640 MONSENHOR GIL";5
"220690 NOVO ORIENTE DO PIAUI";22
"220700 OEIRAS";410
"220720 PADRE MARCOS";47
"220750 PALMEIRAIS";30
"220760 PARNAGUA";92
"220770 PARNAIBA";1657
"220780 PAULISTANA";267
"220790 PEDRO II";184
"220800 PICOS";1597
"220810 PIMENTEIRAS";31
"220820 PIO IX";16
"220830 PIRACURUCA";75
"220840 PIRIPIRI";290
"220850 PORTO";44
"220880 REGENERACAO";102
"220990 SAO JOAO DA SERRA";20
"221000 SAO JOAO DO PIAUI";95
"221010 SAO JOSE DO PEIXE";16
"221030 SAO JULIAO";32
"221040 SAO MIGUEL DO TAPUIO";80
"221050 SAO PEDRO DO PIAUI";92
"221060 SAO RAIMUNDO NONATO";912
"221070 SIMOES";134
"221080 SIMPLICIO MENDES";36
"221100 TERESINA";7234
"221110 UNIAO";183
"221120 URUCUI";188
"221130 VALENCA DO PIAUI";230
"221140 VARZEA GRANDE";5
"221170 WALL FERRAZ";30
"230020 ACARAU";324
"230030 ACOPIARA";179
"230040 AIUABA";11
"230060 ALTANEIRA";24
"230070 ALTO SANTO";53
"230075 AMONTADA";40
"230080 ANTONINA DO NORTE";22
"230090 APUIARES";19
"230100 AQUIRAZ";140
"230110 ARACATI";440
"230120 ARACOIABA";218
"230125 ARARENDA";12
"230130 ARARIPE";102
"230140 ARATUBA";11
"230150 ARNEIROZ";22
"230160 ASSARE";37
"230170 AURORA";188
"230185 BANABUIU";12
"230190 BARBALHA";1287
"230195 BARREIRA";19
"230200 BARRO";47
"230210 BATURITE";176
"230220 BEBERIBE";42
"230230 BELA CRUZ";96
"230240 BOA VIAGEM";220
"230250 BREJO SANTO";708
"230260 CAMOCIM";221
"230270 CAMPOS SALES";78
"230280 CANINDE";530
"230290 CAPISTRANO";12
"230300 CARIDADE";10
"230320 CARIRIACU";18
"230330 CARIUS";40
"230340 CARNAUBAL";50
"230350 CASCAVEL";283
"230360 CATARINA";58
"230365 CATUNDA";7
"230370 CAUCAIA";713
"230380 CEDRO";53
"230390 CHAVAL";41
"230393 CHORO";16
"230395 CHOROZINHO";19
"230400 COREAU";18
"230410 CRATEUS";460
"230420 CRATO";1263
"230423 CROATA";50
"230425 CRUZ";68
"230426 DEPUTADO IRAPUAN PINHEIRO";12
"230427 ERERE";3
"230428 EUSEBIO";67
"230430 FARIAS BRITO";55
"230440 FORTALEZA";17330
"230445 FORTIM";10
"230450 FRECHEIRINHA";19
"230470 GRANJA";126
"230490 GROAIRAS";10
"230495 GUAIUBA";1
"230500 GUARACIABA DO NORTE";68
"230510 GUARAMIRANGA";10
"230520 HIDROLANDIA";39
"230523 HORIZONTE";67
"230526 IBARETAMA";17
"230530 IBIAPINA";91
"230535 ICAPUI";6
"230540 ICO";264
"230550 IGUATU";734
"230560 INDEPENDENCIA";28
"230565 IPAPORANGA";16
"230570 IPAUMIRIM";42
"230580 IPU";220
"230590 IPUEIRAS";85
"230600 IRACEMA";29
"230610 IRAUCUBA";42
"230620 ITAICABA";12
"230625 ITAITINGA";34
"230630 ITAPAGE";105
"230640 ITAPIPOCA";928
"230650 ITAPIUNA";45
"230655 ITAREMA";121
"230670 JAGUARETAMA";19
"230680 JAGUARIBARA";27
"230690 JAGUARIBE";94
"230700 JAGUARUANA";41
"230710 JARDIM";90
"230720 JATI";36
"230730 JUAZEIRO DO NORTE";904
"230740 JUCAS";127
"230750 LAVRAS DA MANGABEIRA";196
"230760 LIMOEIRO DO NORTE";446
"230763 MADALENA";45
"230765 MARACANAU";1248
"230770 MARANGUAPE";261
"230780 MARCO";30
"230790 MARTINOPOLE";13
"230800 MASSAPE";47
"230810 MAURITI";202
"230820 MERUOCA";18
"230830 MILAGRES";60
"230835 MILHA";4
"230840 MISSAO VELHA";171
"230850 MOMBACA";48
"230860 MONSENHOR TABOSA";37
"230870 MORADA NOVA";202
"230880 MORAUJO";8
"230890 MORRINHOS";20
"230900 MUCAMBO";120
"230910 MULUNGU";6
"230920 NOVA OLINDA";32
"230930 NOVA RUSSAS";132
"230940 NOVO ORIENTE";78
"230945 OCARA";58
"230950 OROS";120
"230960 PACAJUS";52
"230970 PACATUBA";26
"230980 PACOTI";40
"231000 PALHANO";8
"231010 PALMACIA";2
"231020 PARACURU";93
"231025 PARAIPABA";34
"231030 PARAMBU";100
"231050 PEDRA BRANCA";85
"231060 PENAFORTE";5
"231070 PENTECOSTE";112
"231080 PEREIRO";58
"231085 PINDORETAMA";22
"231090 PIQUET CARNEIRO";35
"231100 PORANGA";47
"231110 PORTEIRAS";28
"231120 POTENGI";41
"231130 QUIXADA";481
"231135 QUIXELO";20
"231140 QUIXERAMOBIM";425
"231150 QUIXERE";46
"231160 REDENCAO";162
"231170 RERIUTABA";27
"231180 RUSSAS";665
"231190 SABOEIRO";39
"231195 SALITRE";50
"231200 SANTANA DO ACARAU";70
"231210 SANTANA DO CARIRI";56
"231220 SANTA QUITERIA";156
"231230 SAO BENEDITO";120
"231240 SAO GONCALO DO AMARANTE";118
"231260 SAO LUIS DO CURU";13
"231270 SENADOR POMPEU";57
"231290 SOBRAL";2938
"231300 SOLONOPOLE";14
"231310 TABULEIRO DO NORTE";93
"231320 TAMBORIL";20
"231330 TAUA";319
"231335 TEJUCUOCA";3
"231340 TIANGUA";506
"231350 TRAIRI";54
"231355 TURURU";18
"231360 UBAJARA";140
"231370 UMARI";25
"231375 UMIRIM";16
"231380 URUBURETAMA";18
"231390 URUOCA";3
"231395 VARJOTA";24
"231400 VARZEA ALEGRE";138
"231410 VICOSA DO CEARA";317
"240010 ACARI";101
"240020 ACU";343
"240030 AFONSO BEZERRA";19
"240050 ALEXANDRIA";551
"240060 ALMINO AFONSO";138
"240070 ALTO DO RODRIGUES";7
"240080 ANGICOS";108
"240090 ANTONIO MARTINS";11
"240100 APODI";196
"240110 AREIA BRANCA";73
"240120 ARES";15
"240145 BARAUNA";17
"240180 BREJINHO";2
"240200 CAICO";385
"240210 CAMPO REDONDO";15
"240220 CANGUARETAMA";70
"240230 CARAUBAS";175
"240240 CARNAUBA DOS DANTAS";12
"240250 CARNAUBAIS";18
"240260 CEARA-MIRIM";175
"240270 CERRO CORA";1
"240280 CORONEL EZEQUIEL";6
"240290 CORONEL JOAO PESSOA";20
"240300 CRUZETA";14
"240310 CURRAIS NOVOS";460
"240320 DOUTOR SEVERIANO";16
"240325 PARNAMIRIM";774
"240330 ENCANTO";17
"240340 EQUADOR";6
"240370 FELIPE GUERRA";6
"240390 FRANCISCO DANTAS";12
"240400 FRUTUOSO GOMES";25
"240420 GOIANINHA";15
"240430 GOVERNADOR DIX-SEPT ROSADO";36
"240440 GROSSOS";6
"240450 GUAMARE";5
"240490 ITAU";15
"240500 JACANA";26
"240520 JANDUIS";10
"240530 JANUARIO CICCO";19
"240560 JARDIM DE PIRANHAS";35
"240580 JOAO CAMARA";109
"240600 JOSE DA PENHA";18
"240610 JUCURUTU";48
"240620 LAGOA D'ANTA";26
"240650 LAGOA NOVA";57
"240670 LAJES";31
"240700 LUIS GOMES";5
"240710 MACAIBA";71
"240720 MACAU";104
"240725 MAJOR SALES";5
"240730 MARCELINO VIEIRA";32
"240740 MARTINS";28
"240760 MESSIAS TARGINO";4
"240780 MONTE ALEGRE";22
"240790 MONTE DAS GAMELEIRAS";1
"240800 MOSSORO";1540
"240810 NATAL";7158
"240830 NOVA CRUZ";9
"240840 OLHO-D'AGUA DO BORGES";8
"240850 OURO BRANCO";5
"240860 PARANA";4
"240890 PARELHAS";48
"240910 PASSA E FICA";49
"240930 PATU";34
"240940 PAU DOS FERROS";404
"240980 PEDRO VELHO";1
"241000 PILOES";5
"241020 PORTALEGRE";25
"241030 SERRA CAIADA";1
"241050 RAFAEL FERNANDES";9
"241060 RAFAEL GODEIRO";32
"241070 RIACHO DA CRUZ";11
"241080 RIACHO DE SANTANA";2
"241100 RODOLFO FERNANDES";10
"241110 RUY BARBOSA";1
"241120 SANTA CRUZ";230
"241140 SANTANA DO MATOS";75
"241142 SANTANA DO SERIDO";4
"241150 SANTO ANTONIO";164
"241200 SAO GONCALO DO AMARANTE";351
"241220 SAO JOSE DE MIPIBU";168
"241230 SAO JOSE DO CAMPESTRE";47
"241240 SAO JOSE DO SERIDO";7
"241250 SAO MIGUEL";131
"241260 SAO PAULO DO POTENGI";107
"241300 SAO VICENTE";1
"241330 SERRA DE SAO BENTO";13
"241335 SERRA DO MEL";16
"241340 SERRA NEGRA DO NORTE";16
"241355 SERRINHA DOS PINTOS";18
"241360 SEVERIANO MELO";28
"241370 SITIO NOVO";10
"241380 TABOLEIRO GRANDE";7
"241400 TANGARA";4
"241410 TENENTE ANANIAS";45
"241440 TOUROS";25
"241450 UMARIZAL";41
"241460 UPANEMA";32
"250010 AGUA BRANCA";36
"250030 ALAGOA GRANDE";111
"250040 ALAGOA NOVA";51
"250070 SAO JOAO DO RIO DO PEIXE";63
"250090 ARARA";13
"250100 ARARUNA";132
"250110 AREIA";69
"250150 BANANEIRAS";90
"250157 BARRA DE SANTANA";5
"250180 BAYEUX";83
"250190 BELEM";40
"250230 BOM SUCESSO";19
"250240 BONITO DE SANTA FE";16
"250250 BOQUEIRAO";27
"250280 BREJO DO CRUZ";51
"250290 BREJO DOS SANTOS";45
"250300 CAAPORA";86
"250320 CABEDELO";56
"250350 CACIMBA DE DENTRO";18
"250370 CAJAZEIRAS";312
"250400 CAMPINA GRANDE";4010
"250430 CATOLE DO ROCHA";169
"250440 CONCEICAO";73
"250480 COREMAS";34
"250500 CUBATI";16
"250510 CUITE";159
"250570 DONA INES";22
"250600 ESPERANCA";163
"250620 FREI MARTINHO";8
"250630 GUARABIRA";551
"250640 GURINHEM";30
"250680 INGA";117
"250700 ITAPORANGA";149
"250740 JERICO";16
"250750 JOAO PESSOA";8382
"250770 JUAZEIRINHO";19
"250800 JURU";55
"250820 LAGOA DE DENTRO";6
"250830 LAGOA SECA";24
"250840 LASTRO";38
"250890 MAMANGUAPE";41
"250920 MASSARANDUBA";8
"250970 MONTEIRO";338
"250990 NATUBA";2
"251080 PATOS";566
"251110 PEDRA LAVRADA";22
"251120 PEDRAS DE FOGO";8
"251130 PIANCO";96
"251140 PICUI";87
"251150 PILAR";6
"251200 POCINHOS";5
"251210 POMBAL";201
"251230 PRINCESA ISABEL";74
"251280 RIACHO DOS CAVALOS";28
"251290 RIO TINTO";129
"251340 SANTA LUZIA";75
"251370 SANTA RITA";667
"251390 SAO BENTO";107
"251400 SAO JOAO DO CARIRI";63
"251430 SAO JOSE DE CAIANA";27
"251450 SAO JOSE DE PIRANHAS";70
"251530 SAPE";121
"251540 SAO VICENTE DO SERIDO";18
"251550 SERRA BRANCA";65
"251590 SERRARIA";14
"251600 SOLANEA";85
"251610 SOLEDADE";3
"251620 SOUSA";243
"251630 SUME";127
"251660 TAVARES";33
"251670 TEIXEIRA";13
"251690 UIRAUNA";103
"260005 ABREU E LIMA";105
"260010 AFOGADOS DA INGAZEIRA";665
"260020 AFRANIO";37
"260030 AGRESTINA";112
"260050 AGUAS BELAS";71
"260060 ALAGOINHA";14
"260070 ALIANCA";8
"260080 ALTINHO";68
"260090 AMARAJI";59
"260100 ANGELIM";12
"260110 ARARIPINA";458
"260120 ARCOVERDE";603
"260130 BARRA DE GUABIRABA";7
"260140 BARREIROS";235
"260150 BELEM DE MARIA";9
"260160 BELEM DE SAO FRANCISCO";43
"260170 BELO JARDIM";184
"260180 BETANIA";51
"260190 BEZERROS";159
"260200 BODOCO";26
"260210 BOM CONSELHO";137
"260220 BOM JARDIM";27
"260230 BONITO";80
"260240 BREJAO";1
"260250 BREJINHO";22
"260260 BREJO DA MADRE DE DEUS";63
"260270 BUENOS AIRES";2
"260280 BUIQUE";293
"260290 CABO DE SANTO AGOSTINHO";979
"260300 CABROBO";131
"260310 CACHOEIRINHA";33
"260320 CAETES";48
"260330 CALCADO";12
"260340 CALUMBI";10
"260345 CAMARAGIBE";418
"260350 CAMOCIM DE SAO FELIX";31
"260360 CAMUTANGA";5
"260370 CANHOTINHO";2
"260380 CAPOEIRAS";37
"260390 CARNAIBA";53
