 Procedimentos hospitalares do SUS - por local de internação - Brasil
AIH aprovadas por Município
Período:Set/2020
"Município";"AIH_aprovadas"
"150549 PALESTINA DO PARA";32
"150550 PARAGOMINAS";517
"150553 PARAUAPEBAS";670
"150555 PAU D'ARCO";13
"150565 PLACAS";95
"150570 PONTA DE PEDRAS";53
"150580 PORTEL";158
"150590 PORTO DE MOZ";182
"150600 PRAINHA";52
"150613 REDENCAO";723
"150616 RIO MARIA";101
"150618 RONDON DO PARA";266
"150619 RUROPOLIS";105
"150620 SALINOPOLIS";191
"150630 SALVATERRA";76
"150640 SANTA CRUZ DO ARARI";38
"150650 SANTA IZABEL DO PARA";79
"150658 SANTA MARIA DAS BARREIRAS";41
"150660 SANTA MARIA DO PARA";69
"150670 SANTANA DO ARAGUAIA";185
"150680 SANTAREM";2009
"150700 SANTO ANTONIO DO TAUA";167
"150715 SAO DOMINGOS DO ARAGUAIA";24
"150720 SAO DOMINGOS DO CAPIM";89
"150730 SAO FELIX DO XINGU";380
"150745 SAO GERALDO DO ARAGUAIA";44
"150747 SAO JOAO DE PIRABAS";57
"150750 SAO JOAO DO ARAGUAIA";9
"150760 SAO MIGUEL DO GUAMA";51
"150770 SAO SEBASTIAO DA BOA VISTA";91
"150775 SAPUCAIA";23
"150780 SENADOR JOSE PORFIRIO";63
"150790 SOURE";164
"150795 TAILANDIA";297
"150797 TERRA SANTA";85
"150800 TOME-ACU";274
"150803 TRACUATEUA";33
"150805 TRAIRAO";111
"150808 TUCUMA";251
"150810 TUCURUI";375
"150812 ULIANOPOLIS";150
"150815 URUARA";236
"150820 VIGIA";101
"150830 VISEU";153
"150835 VITORIA DO XINGU";88
"150840 XINGUARA";194
"160010 AMAPA";21
"160015 PEDRA BRANCA DO AMAPARI";15
"160020 CALCOENE";18
"160027 LARANJAL DO JARI";251
"160030 MACAPA";2236
"160040 MAZAGAO";6
"160050 OIAPOQUE";117
"160053 PORTO GRANDE";13
"160060 SANTANA";256
"160070 TARTARUGALZINHO";12
"170070 ALVORADA";39
"170100 ANANAS";3
"170190 ARAGUACEMA";9
"170200 ARAGUACU";29
"170210 ARAGUAINA";1372
"170220 ARAGUATINS";9
"170230 ARAPOEMA";49
"170240 ARRAIAS";49
"170255 AUGUSTINOPOLIS";296
"170370 BREJINHO DE NAZARE";4
"170550 COLINAS DO TOCANTINS";76
"170610 CRISTALANDIA";13
"170700 DIANOPOLIS";37
"170710 DIVINOPOLIS DO TOCANTINS";1
"170820 FORMOSO DO ARAGUAIA";15
"170900 GOIATINS";11
"170930 GUARAI";162
"170950 GURUPI";549
"171050 ITACAJA";10
"171190 LAGOA DA CONFUSAO";16
"171320 MIRACEMA DO TOCANTINS";207
"171420 NATIVIDADE";4
"171575 PALMEIROPOLIS";2
"171610 PARAISO DO TOCANTINS";183
"171620 PARANA";16
"171650 PEDRO AFONSO";66
"171660 PEIXE";18
"171750 PIUM";13
"171790 PONTE ALTA DO TOCANTINS";1
"171820 PORTO NACIONAL";553
"172090 TAGUATINGA";13
"172100 PALMAS";2149
"172120 TOCANTINOPOLIS";79
"172210 XAMBIOA";64
"210005 ACAILANDIA";599
"210010 AFONSO CUNHA";88
"210020 ALCANTARA";6
"210030 ALDEIAS ALTAS";3
"210043 ALTO ALEGRE DO MARANHAO";204
"210047 ALTO ALEGRE DO PINDARE";150
"210060 AMARANTE DO MARANHAO";239
"210070 ANAJATUBA";37
"210080 ANAPURUS";43
"210083 APICUM-ACU";82
"210090 ARAIOSES";20
"210095 ARAME";134
"210100 ARARI";60
"210110 AXIXA";1
"210120 BACABAL";633
"210130 BACURI";62
"210140 BALSAS";585
"210150 BARAO DE GRAJAU";26
"210160 BARRA DO CORDA";329
"210170 BARREIRINHAS";306
"210177 BELA VISTA DO MARANHAO";80
"210190 BEQUIMAO";51
"210193 BERNARDO DO MEARIM";10
"210200 BOM JARDIM";82
"210203 BOM JESUS DAS SELVAS";65
"210210 BREJO";106
"210230 BURITI BRAVO";138
"210232 BURITICUPU";216
"210240 CAJAPIO";39
"210250 CAJARI";27
"210260 CANDIDO MENDES";32
"210270 CANTANHEDE";47
"210280 CAROLINA";76
"210290 CARUTAPERA";166
"210300 CAXIAS";1122
"210310 CEDRAL";61
"210312 CENTRAL DO MARANHAO";58
"210320 CHAPADINHA";391
"210325 CIDELANDIA";81
"210330 CODO";362
"210340 COELHO NETO";150
"210350 COLINAS";296
"210355 CONCEICAO DO LAGO-ACU";77
"210360 COROATA";200
"210370 CURURUPU";320
"210380 DOM PEDRO";109
"210400 ESPERANTINOPOLIS";98
"210405 ESTREITO";140
"210407 FEIRA NOVA DO MARANHAO";56
"210408 FERNANDO FALCAO";4
"210409 FORMOSA DA SERRA NEGRA";59
"210410 FORTALEZA DOS NOGUEIRAS";53
"210420 FORTUNA";72
"210440 GONCALVES DIAS";151
"210450 GOVERNADOR ARCHER";65
"210455 GOVERNADOR EDISON LOBAO";17
"210460 GOVERNADOR EUGENIO BARROS";34
"210462 GOVERNADOR LUIZ ROCHA";48
"210465 GOVERNADOR NEWTON BELLO";23
"210467 GOVERNADOR NUNES FREIRE";447
"210470 GRACA ARANHA";11
"210480 GRAJAU";454
"210490 GUIMARAES";70
"210500 HUMBERTO DE CAMPOS";111
"210510 ICATU";60
"210515 IGARAPE DO MEIO";32
"210520 IGARAPE GRANDE";54
"210530 IMPERATRIZ";2098
"210535 ITAIPAVA DO GRAJAU";46
"210540 ITAPECURU MIRIM";242
"210542 ITINGA DO MARANHAO";61
"210545 JATOBA";3
"210547 JENIPAPO DOS VIEIRAS";10
"210550 JOAO LISBOA";77
"210570 LAGO DA PEDRA";463
"210580 LAGO DO JUNCO";4
"210592 LAGOA DO MATO";1
"210596 LAGOA GRANDE DO MARANHAO";17
"210600 LIMA CAMPOS";74
"210610 LORETO";45
"210630 MAGALHAES DE ALMEIDA";19
"210637 MARANHAOZINHO";74
"210640 MATA ROMA";9
"210650 MATINHA";61
"210660 MATOES";58
"210667 MILAGRES DO MARANHAO";11
"210670 MIRADOR";113
"210675 MIRANDA DO NORTE";11
"210680 MIRINZAL";87
"210690 MONCAO";174
"210710 MORROS";104
"210720 NINA RODRIGUES";23
"210735 NOVA OLINDA DO MARANHAO";83
"210740 OLHO D'AGUA DAS CUNHAS";112
"210745 OLINDA NOVA DO MARANHAO";78
"210760 PALMEIRANDIA";74
"210770 PARAIBANO";68
"210780 PARNARAMA";54
"210790 PASSAGEM FRANCA";299
"210800 PASTOS BONS";64
"210805 PAULINO NEVES";66
"210810 PAULO RAMOS";179
"210820 PEDREIRAS";441
"210825 PEDRO DO ROSARIO";14
"210830 PENALVA";105
"210845 PERITORO";226
"210860 PINHEIRO";851
"210870 PIO XII";84
"210880 PIRAPEMAS";36
"210890 POCAO DE PEDRAS";91
"210900 PORTO FRANCO";249
"210905 PORTO RICO DO MARANHAO";5
"210910 PRESIDENTE DUTRA";793
"210927 PRESIDENTE SARNEY";55
"210930 PRESIDENTE VARGAS";39
"210940 PRIMEIRA CRUZ";91
"210945 RAPOSA";5
"210950 RIACHAO";125
"210960 ROSARIO";109
"210970 SAMBAIBA";39
"210980 SANTA HELENA";85
"210990 SANTA INES";769
"211000 SANTA LUZIA";250
"211003 SANTA LUZIA DO PARUA";24
"211010 SANTA QUITERIA DO MARANHAO";65
"211020 SANTA RITA";111
"211023 SANTANA DO MARANHAO";9
"211027 SANTO AMARO DO MARANHAO";67
"211030 SANTO ANTONIO DOS LOPES";70
"211040 SAO BENEDITO DO RIO PRETO";17
"211050 SAO BENTO";136
"211060 SAO BERNARDO";166
"211065 SAO DOMINGOS DO AZEITAO";27
"211070 SAO DOMINGOS DO MARANHAO";103
"211080 SAO FELIX DE BALSAS";32
"211085 SAO FRANCISCO DO BREJAO";55
"211090 SAO FRANCISCO DO MARANHAO";19
"211100 SAO JOAO BATISTA";103
"211102 SAO JOAO DO CARU";17
"211107 SAO JOAO DO SOTER";89
"211110 SAO JOAO DOS PATOS";57
"211120 SAO JOSE DE RIBAMAR";279
"211125 SAO JOSE DOS BASILIOS";51
"211130 SAO LUIS";8386
"211140 SAO LUIS GONZAGA DO MARANHAO";94
"211150 SAO MATEUS DO MARANHAO";77
"211153 SAO PEDRO DA AGUA BRANCA";72
"211157 SAO PEDRO DOS CRENTES";92
"211160 SAO RAIMUNDO DAS MANGABEIRAS";104
"211163 SAO RAIMUNDO DO DOCA BEZERRA";6
"211170 SAO VICENTE FERRER";52
"211172 SATUBINHA";1
"211180 SITIO NOVO";32
"211190 SUCUPIRA DO NORTE";7
"211195 SUCUPIRA DO RIACHAO";42
"211200 TASSO FRAGOSO";21
"211210 TIMBIRAS";317
"211220 TIMON";520
"211223 TRIZIDELA DO VALE";63
"211227 TUFILANDIA";21
"211230 TUNTUM";344
"211250 TUTOIA";162
"211260 URBANO SANTOS";143
"211270 VARGEM GRANDE";125
"211280 VIANA";196
"211285 VILA NOVA DOS MARTIRIOS";41
"211290 VITORIA DO MEARIM";62
"211300 VITORINO FREIRE";227
"211400 ZE DOCA";328
"220020 AGUA BRANCA";80
"220025 ALAGOINHA DO PIAUI";21
"220040 ALTOS";55
"220050 AMARANTE";63
"220100 ARRAIAL";9
"220120 BARRAS";90
"220150 BATALHA";39
"220160 BENEDITINOS";10
"220180 BOCAINA";26
"220190 BOM JESUS";302
"220220 CAMPO MAIOR";296
"220230 CANTO DO BURITI";77
"220260 CASTELO DO PIAUI";23
"220290 CORRENTE";103
"220310 CRISTINO CASTRO";57
"220320 CURIMATA";74
"220330 DEMERVAL LOBAO";40
"220350 ELESBAO VELOSO";50
"220370 ESPERANTINA";301
"220390 FLORIANO";831
"220400 FRANCINOPOLIS";2
"220430 FRONTEIRAS";190
"220450 GUADALUPE";17
"220480 IPIRANGA DO PIAUI";2
"220510 ITAUEIRA";43
"220520 JAICOS";67
"220540 JOAQUIM PIRES";2
"220550 JOSE DE FREITAS";62
"220570 LUIS CORREIA";23
"220580 LUZILANDIA";144
"220620 MIGUEL ALVES";79
"220650 MONSENHOR HIPOLITO";29
"220700 OEIRAS";400
"220760 PARNAGUA";85
"220770 PARNAIBA";934
"220780 PAULISTANA";150
"220790 PEDRO II";183
"220800 PICOS";572
"220810 PIMENTEIRAS";11
"220830 PIRACURUCA";91
"220840 PIRIPIRI";306
"220850 PORTO";21
"220880 REGENERACAO";89
"220960 SAO FELIX DO PIAUI";4
"221000 SAO JOAO DO PIAUI";104
"221040 SAO MIGUEL DO TAPUIO";24
"221050 SAO PEDRO DO PIAUI";18
"221060 SAO RAIMUNDO NONATO";922
"221070 SIMOES";141
"221080 SIMPLICIO MENDES";10
"221100 TERESINA";6980
"221110 UNIAO";52
"221120 URUCUI";157
"221130 VALENCA DO PIAUI";195
"221170 WALL FERRAZ";30
"230020 ACARAU";168
"230030 ACOPIARA";158
"230040 AIUABA";20
"230060 ALTANEIRA";13
"230070 ALTO SANTO";9
"230075 AMONTADA";25
"230090 APUIARES";13
"230100 AQUIRAZ";79
"230110 ARACATI";309
"230120 ARACOIABA";139
"230125 ARARENDA";4
"230130 ARARIPE";12
"230140 ARATUBA";11
"230160 ASSARE";19
"230170 AURORA";130
"230180 BAIXIO";2
"230185 BANABUIU";20
"230190 BARBALHA";1038
"230195 BARREIRA";6
"230200 BARRO";13
"230210 BATURITE";154
"230220 BEBERIBE";21
"230230 BELA CRUZ";33
"230240 BOA VIAGEM";105
"230250 BREJO SANTO";186
"230260 CAMOCIM";333
"230270 CAMPOS SALES";52
"230280 CANINDE";444
"230290 CAPISTRANO";1
"230300 CARIDADE";9
"230310 CARIRE";40
"230320 CARIRIACU";29
"230330 CARIUS";20
"230340 CARNAUBAL";34
"230350 CASCAVEL";119
"230360 CATARINA";22
"230365 CATUNDA";5
"230370 CAUCAIA";603
"230380 CEDRO";39
"230390 CHAVAL";7
"230393 CHORO";17
"230395 CHOROZINHO";7
"230400 COREAU";12
"230410 CRATEUS";698
"230420 CRATO";983
"230423 CROATA";24
"230425 CRUZ";69
"230426 DEPUTADO IRAPUAN PINHEIRO";24
"230428 EUSEBIO";200
"230430 FARIAS BRITO";20
"230440 FORTALEZA";16025
"230445 FORTIM";7
"230450 FRECHEIRINHA";19
"230460 GENERAL SAMPAIO";6
"230470 GRANJA";81
"230480 GRANJEIRO";6
"230490 GROAIRAS";3
"230495 GUAIUBA";3
"230500 GUARACIABA DO NORTE";32
"230520 HIDROLANDIA";35
"230523 HORIZONTE";123
"230526 IBARETAMA";4
"230530 IBIAPINA";38
"230540 ICO";238
"230550 IGUATU";353
"230560 INDEPENDENCIA";27
"230565 IPAPORANGA";17
"230570 IPAUMIRIM";6
"230580 IPU";75
"230590 IPUEIRAS";74
"230600 IRACEMA";22
"230610 IRAUCUBA";36
"230625 ITAITINGA";12
"230630 ITAPAGE";80
"230640 ITAPIPOCA";760
"230650 ITAPIUNA";11
"230655 ITAREMA";65
"230670 JAGUARETAMA";23
"230680 JAGUARIBARA";14
"230690 JAGUARIBE";59
"230700 JAGUARUANA";19
"230710 JARDIM";26
"230725 JIJOCA DE JERICOACOARA";2
"230730 JUAZEIRO DO NORTE";1178
"230740 JUCAS";37
"230750 LAVRAS DA MANGABEIRA";101
"230760 LIMOEIRO DO NORTE";458
"230763 MADALENA";14
"230765 MARACANAU";1338
"230770 MARANGUAPE";173
"230780 MARCO";34
"230800 MASSAPE";10
"230810 MAURITI";81
"230820 MERUOCA";5
"230830 MILAGRES";16
"230835 MILHA";10
"230840 MISSAO VELHA";49
"230850 MOMBACA";80
"230860 MONSENHOR TABOSA";9
"230870 MORADA NOVA";216
"230880 MORAUJO";3
"230890 MORRINHOS";9
"230900 MUCAMBO";80
"230920 NOVA OLINDA";11
"230930 NOVA RUSSAS";67
"230940 NOVO ORIENTE";45
"230945 OCARA";10
"230950 OROS";47
"230960 PACAJUS";37
"230970 PACATUBA";21
"230980 PACOTI";11
"231010 PALMACIA";9
"231020 PARACURU";64
"231025 PARAIPABA";35
"231030 PARAMBU";50
"231050 PEDRA BRANCA";103
"231060 PENAFORTE";3
"231070 PENTECOSTE";65
"231080 PEREIRO";20
"231085 PINDORETAMA";13
"231090 PIQUET CARNEIRO";16
"231100 PORANGA";11
"231110 PORTEIRAS";15
"231120 POTENGI";2
"231130 QUIXADA";405
"231135 QUIXELO";51
"231140 QUIXERAMOBIM";657
"231150 QUIXERE";7
"231160 REDENCAO";132
"231170 RERIUTABA";8
"231180 RUSSAS";433
"231190 SABOEIRO";7
"231195 SALITRE";10
"231200 SANTANA DO ACARAU";35
"231210 SANTANA DO CARIRI";10
"231220 SANTA QUITERIA";53
"231230 SAO BENEDITO";57
"231240 SAO GONCALO DO AMARANTE";94
"231260 SAO LUIS DO CURU";4
"231270 SENADOR POMPEU";38
"231290 SOBRAL";3283
"231300 SOLONOPOLE";28
"231310 TABULEIRO DO NORTE";36
"231320 TAMBORIL";32
"231325 TARRAFAS";4
"231330 TAUA";603
"231335 TEJUCUOCA";9
"231340 TIANGUA";582
"231350 TRAIRI";22
"231355 TURURU";3
"231360 UBAJARA";155
"231375 UMIRIM";3
"231380 URUBURETAMA";6
"231390 URUOCA";2
"231395 VARJOTA";21
"231400 VARZEA ALEGRE";225
"231410 VICOSA DO CEARA";185
"240020 ACU";54
"240050 ALEXANDRIA";42
"240060 ALMINO AFONSO";18
"240080 ANGICOS";18
"240090 ANTONIO MARTINS";7
"240100 APODI";89
"240110 AREIA BRANCA";11
"240120 ARES";6
"240145 BARAUNA";3
"240180 BREJINHO";5
"240200 CAICO";404
"240230 CARAUBAS";38
"240240 CARNAUBA DOS DANTAS";2
"240250 CARNAUBAIS";7
"240260 CEARA-MIRIM";262
"240270 CERRO CORA";1
"240280 CORONEL EZEQUIEL";1
"240310 CURRAIS NOVOS";232
"240320 DOUTOR SEVERIANO";3
"240325 PARNAMIRIM";684
"240330 ENCANTO";1
"240360 EXTREMOZ";10
"240370 FELIPE GUERRA";7
"240400 FRUTUOSO GOMES";13
"240420 GOIANINHA";14
"240450 GUAMARE";61
"240490 ITAU";1
"240520 JANDUIS";4
"240530 JANUARIO CICCO";1
"240560 JARDIM DE PIRANHAS";18
"240570 JARDIM DO SERIDO";22
"240580 JOAO CAMARA";21
"240600 JOSE DA PENHA";1
"240610 JUCURUTU";36
"240650 LAGOA NOVA";4
"240670 LAJES";11
"240690 LUCRECIA";19
"240710 MACAIBA";143
"240720 MACAU";49
"240725 MAJOR SALES";2
"240740 MARTINS";7
"240760 MESSIAS TARGINO";1
"240780 MONTE ALEGRE";1
"240800 MOSSORO";2140
"240810 NATAL";7761
"240830 NOVA CRUZ";21
"240890 PARELHAS";43
"240930 PATU";4
"240940 PAU DOS FERROS";345
"240980 PEDRO VELHO";2
"240990 PENDENCIAS";6
"241000 PILOES";1
"241020 PORTALEGRE";16
"241030 SERRA CAIADA";3
"241060 RAFAEL GODEIRO";17
"241070 RIACHO DA CRUZ";1
"241120 SANTA CRUZ";325
"241140 SANTANA DO MATOS";3
"241142 SANTANA DO SERIDO";1
"241150 SANTO ANTONIO";122
"241200 SAO GONCALO DO AMARANTE";149
"241220 SAO JOSE DE MIPIBU";338
"241230 SAO JOSE DO CAMPESTRE";11
"241240 SAO JOSE DO SERIDO";1
"241250 SAO MIGUEL";3
"241260 SAO PAULO DO POTENGI";57
"241280 SAO RAFAEL";8
"241300 SAO VICENTE";5
"241340 SERRA NEGRA DO NORTE";5
"241355 SERRINHA DOS PINTOS";7
"241380 TABOLEIRO GRANDE";4
"241400 TANGARA";4
"241410 TENENTE ANANIAS";138
"241420 TIBAU DO SUL";5
"241440 TOUROS";14
"241445 TRIUNFO POTIGUAR";1
"241460 UPANEMA";10
"241490 VICOSA";1
"250010 AGUA BRANCA";9
"250040 ALAGOA NOVA";8
"250070 SAO JOAO DO RIO DO PEIXE";9
"250090 ARARA";1
"250110 AREIA";9
"250150 BANANEIRAS";7
"250180 BAYEUX";63
"250190 BELEM";1
"250200 BELEM DO BREJO DO CRUZ";7
"250230 BOM SUCESSO";3
"250240 BONITO DE SANTA FE";4
"250250 BOQUEIRAO";13
"250280 BREJO DO CRUZ";14
"250290 BREJO DOS SANTOS";68
"250300 CAAPORA";35
"250320 CABEDELO";101
"250350 CACIMBA DE DENTRO";2
"250370 CAJAZEIRAS";522
"250400 CAMPINA GRANDE";3342
"250430 CATOLE DO ROCHA";112
"250440 CONCEICAO";16
"250480 COREMAS";23
"250510 CUITE";20
"250600 ESPERANCA";27
"250630 GUARABIRA";51
"250690 ITABAIANA";122
"250700 ITAPORANGA";95
"250750 JOAO PESSOA";5915
"250830 LAGOA SECA";12
"250890 MAMANGUAPE";254
"250920 MASSARANDUBA";1
"250970 MONTEIRO";81
"251080 PATOS";579
"251090 PAULISTA";15
"251110 PEDRA LAVRADA";5
"251120 PEDRAS DE FOGO";14
"251130 PIANCO";79
"251140 PICUI";120
"251210 POMBAL";195
"251230 PRINCESA ISABEL";88
"251250 QUEIMADAS";152
"251340 SANTA LUZIA";17
"251370 SANTA RITA";522
"251390 SAO BENTO";93
"251450 SAO JOSE DE PIRANHAS";13
"251490 SAO MAMEDE";28
"251530 SAPE";46
"251540 SAO VICENTE DO SERIDO";8
"251550 SERRA BRANCA";52
"251600 SOLANEA";128
"251610 SOLEDADE";14
"251620 SOUSA";143
"251630 SUME";80
"251650 TAPEROA";40
"251690 UIRAUNA";127
"260005 ABREU E LIMA";86
"260010 AFOGADOS DA INGAZEIRA";588
"260020 AFRANIO";19
"260030 AGRESTINA";49
"260040 AGUA PRETA";165
"260050 AGUAS BELAS";32
"260060 ALAGOINHA";10
"260070 ALIANCA";3
"260080 ALTINHO";13
"260090 AMARAJI";43
"260100 ANGELIM";7
"260110 ARARIPINA";522
"260120 ARCOVERDE";616
"260130 BARRA DE GUABIRABA";4
"260140 BARREIROS";199
"260150 BELEM DE MARIA";2
"260160 BELEM DE SAO FRANCISCO";9
"260170 BELO JARDIM";38
"260180 BETANIA";13
"260190 BEZERROS";104
"260200 BODOCO";18
"260210 BOM CONSELHO";48
"260220 BOM JARDIM";9
"260230 BONITO";49
"260240 BREJAO";17
"260250 BREJINHO";1
"260260 BREJO DA MADRE DE DEUS";27
"260280 BUIQUE";118
"260290 CABO DE SANTO AGOSTINHO";704
"260300 CABROBO";50
"260310 CACHOEIRINHA";20
"260320 CAETES";55
"260330 CALCADO";8
"260345 CAMARAGIBE";144
"260350 CAMOCIM DE SAO FELIX";15
"260360 CAMUTANGA";3
"260370 CANHOTINHO";35
"260380 CAPOEIRAS";20
"260390 CARNAIBA";17
"260392 CARNAUBEIRA DA PENHA";16
"260400 CARPINA";65
"260410 CARUARU";2087
"260415 CASINHAS";6
"260430 CEDRO";17
"260450 CHA GRANDE";20
"260460 CONDADO";4
"260470 CORRENTES";9
"260480 CORTES";14
"260490 CUMARU";3
"260500 CUPIRA";28
"260510 CUSTODIA";33
"260515 DORMENTES";28
"260520 ESCADA";55
"260530 EXU";5
"260540 FEIRA NOVA";25
"260560 FLORES";9
"260570 FLORESTA";66
"260580 FREI MIGUELINHO";5
"260590 GAMELEIRA";9
"260600 GARANHUNS";1107
"260610 GLORIA DO GOITA";19
"260620 GOIANA";238
"260630 GRANITO";2
"260640 GRAVATA";44
"260650 IATI";44
"260660 IBIMIRIM";30
"260670 IBIRAJUBA";4
"260680 IGARASSU";75
"260690 IGUARACY";2
"260700 INAJA";9
"260710 INGAZEIRA";4
"260720 IPOJUCA";164
