 Procedimentos hospitalares do SUS - por local de internação - Brasil
AIH aprovadas por Município
Período:Dez/2023
"Município";"AIH_aprovadas"
"110001 ALTA FLORESTA D'OESTE";216
"110002 ARIQUEMES";476
"110003 CABIXI";12
"110004 CACOAL";1115
"110005 CEREJEIRAS";86
"110006 COLORADO DO OESTE";48
"110008 COSTA MARQUES";5
"110009 ESPIGAO D'OESTE";97
"110010 GUAJARA-MIRIM";189
"110011 JARU";263
"110012 JI-PARANA";597
"110013 MACHADINHO D'OESTE";149
"110014 NOVA BRASILANDIA D'OESTE";80
"110015 OURO PRETO DO OESTE";250
"110018 PIMENTA BUENO";251
"110020 PORTO VELHO";3460
"110025 PRESIDENTE MEDICI";77
"110026 RIO CRESPO";5
"110028 ROLIM DE MOURA";324
"110029 SANTA LUZIA D'OESTE";44
"110030 VILHENA";644
"110032 SAO MIGUEL DO GUAPORE";109
"110033 NOVA MAMORE";64
"110034 ALVORADA D'OESTE";45
"110037 ALTO ALEGRE DOS PARECIS";29
"110040 ALTO PARAISO";30
"110045 BURITIS";114
"110060 CACAULANDIA";5
"110070 CAMPO NOVO DE RONDONIA";25
"110080 CANDEIAS DO JAMARI";1
"110094 CUJUBIM";47
"110100 GOVERNADOR JORGE TEIXEIRA";5
"110120 MINISTRO ANDREAZZA";22
"110130 MIRANTE DA SERRA";32
"110140 MONTE NEGRO";113
"110143 NOVA UNIAO";3
"110145 PARECIS";65
"110146 PIMENTEIRAS DO OESTE";3
"110148 SAO FELIPE D'OESTE";4
"110149 SAO FRANCISCO DO GUAPORE";87
"110150 SERINGUEIRAS";94
"110155 TEIXEIROPOLIS";3
"110160 THEOBROMA";5
"110170 URUPA";41
"110175 VALE DO ANARI";10
"110180 VALE DO PARAISO";25
"120001 ACRELANDIA";12
"120005 ASSIS BRASIL";49
"120010 BRASILEIA";196
"120020 CRUZEIRO DO SUL";947
"120030 FEIJO";71
"120033 MANCIO LIMA";70
"120034 MANOEL URBANO";33
"120035 MARECHAL THAUMATURGO";31
"120038 PLACIDO DE CASTRO";87
"120039 PORTO WALTER";32
"120040 RIO BRANCO";1991
"120042 RODRIGUES ALVES";28
"120043 SANTA ROSA DO PURUS";29
"120045 SENADOR GUIOMARD";44
"120050 SENA MADUREIRA";133
"120060 TARAUACA";223
"120070 XAPURI";55
"130002 ALVARAES";57
"130006 AMATURA";24
"130008 ANAMA";141
"130010 ANORI";200
"130014 APUI";89
"130020 ATALAIA DO NORTE";34
"130030 AUTAZES";105
"130040 BARCELOS";73
"130050 BARREIRINHA";117
"130060 BENJAMIN CONSTANT";182
"130063 BERURI";55
"130068 BOA VISTA DO RAMOS";89
"130070 BOCA DO ACRE";129
"130080 BORBA";168
"130083 CAAPIRANGA";45
"130090 CANUTAMA";56
"130100 CARAUARI";119
"130110 CAREIRO";130
"130120 COARI";462
"130130 CODAJAS";120
"130140 EIRUNEPE";132
"130150 ENVIRA";69
"130160 FONTE BOA";124
"130165 GUAJARA";39
"130170 HUMAITA";129
"130180 IPIXUNA";170
"130185 IRANDUBA";87
"130190 ITACOATIARA";405
"130195 ITAMARATI";60
"130200 ITAPIRANGA";23
"130210 JAPURA";50
"130230 JUTAI";153
"130240 LABREA";11
"130250 MANACAPURU";524
"130255 MANAQUIRI";32
"130260 MANAUS";7077
"130270 MANICORE";144
"130280 MARAA";2
"130290 MAUES";213
"130300 NHAMUNDA";57
"130310 NOVA OLINDA DO NORTE";86
"130320 NOVO AIRAO";84
"130330 NOVO ARIPUANA";154
"130340 PARINTINS";437
"130350 PAUINI";80
"130353 PRESIDENTE FIGUEIREDO";68
"130356 RIO PRETO DA EVA";22
"130360 SANTA ISABEL DO RIO NEGRO";32
"130370 SANTO ANTONIO DO ICA";167
"130390 SAO PAULO DE OLIVENCA";126
"130395 SAO SEBASTIAO DO UATUMA";53
"130400 SILVES";51
"130406 TABATINGA";48
"130420 TEFE";426
"130423 TONANTINS";58
"130426 UARINI";70
"130430 URUCARA";71
"130440 URUCURITUBA";30
"140005 ALTO ALEGRE";19
"140010 BOA VISTA";3245
"140015 BONFIM";13
"140020 CARACARAI";64
"140023 CAROEBE";13
"140040 NORMANDIA";14
"140045 PACARAIMA";25
"140047 RORAINOPOLIS";141
"150010 ABAETETUBA";1237
"150013 ABEL FIGUEIREDO";29
"150020 ACARA";120
"150030 AFUA";68
"150034 AGUA AZUL DO NORTE";46
"150040 ALENQUER";503
"150050 ALMEIRIM";179
"150060 ALTAMIRA";910
"150070 ANAJAS";134
"150080 ANANINDEUA";2325
"150085 ANAPU";167
"150090 AUGUSTO CORREA";246
"150095 AURORA DO PARA";94
"150110 BAGRE";32
"150120 BAIAO";162
"150125 BANNACH";13
"150130 BARCARENA";554
"150140 BELEM";11137
"150145 BELTERRA";31
"150157 BOM JESUS DO TOCANTINS";25
"150170 BRAGANCA";928
"150172 BRASIL NOVO";183
"150175 BREJO GRANDE DO ARAGUAIA";54
"150178 BREU BRANCO";90
"150180 BREVES";868
"150200 CACHOEIRA DO ARARI";96
"150210 CAMETA";748
"150215 CANAA DOS CARAJAS";307
"150220 CAPANEMA";660
"150230 CAPITAO POCO";119
"150240 CASTANHAL";1903
"150250 CHAVES";15
"150270 CONCEICAO DO ARAGUAIA";385
"150275 CONCORDIA DO PARA";52
"150276 CUMARU DO NORTE";58
"150277 CURIONOPOLIS";100
"150280 CURRALINHO";130
"150290 CURUCA";157
"150293 DOM ELISEU";226
"150295 ELDORADO DOS CARAJAS";103
"150304 FLORESTA DO ARAGUAIA";112
"150307 GARRAFAO DO NORTE";50
"150309 GOIANESIA DO PARA";139
"150310 GURUPA";155
"150320 IGARAPE-ACU";100
"150330 IGARAPE-MIRI";711
"150340 INHANGAPI";4
"150345 IPIXUNA DO PARA";461
"150350 IRITUIA";49
"150360 ITAITUBA";807
"150370 ITUPIRANGA";133
"150375 JACAREACANGA";75
"150380 JACUNDA";281
"150390 JURUTI";184
"150400 LIMOEIRO DO AJURU";92
"150405 MAE DO RIO";136
"150420 MARABA";1434
"150430 MARACANA";19
"150440 MARAPANIM";21
"150442 MARITUBA";601
"150445 MEDICILANDIA";154
"150450 MELGACO";76
"150460 MOCAJUBA";141
"150470 MOJU";166
"150480 MONTE ALEGRE";239
"150490 MUANA";182
"150495 NOVA ESPERANCA DO PIRIA";42
"150497 NOVA IPIXUNA";15
"150503 NOVO PROGRESSO";189
"150506 NOVO REPARTIMENTO";104
"150510 OBIDOS";208
"150520 OEIRAS DO PARA";98
"150530 ORIXIMINA";382
"150540 OUREM";85
"150543 OURILANDIA DO NORTE";321
"150548 PACAJA";207
"150549 PALESTINA DO PARA";6
"150550 PARAGOMINAS";565
"150553 PARAUAPEBAS";615
"150555 PAU D'ARCO";51
"150563 PICARRA";61
"150565 PLACAS";115
"150570 PONTA DE PEDRAS";94
"150580 PORTEL";244
"150590 PORTO DE MOZ";230
"150600 PRAINHA";99
"150613 REDENCAO";904
"150616 RIO MARIA";98
"150618 RONDON DO PARA";148
"150619 RUROPOLIS";124
"150620 SALINOPOLIS";231
"150630 SALVATERRA";83
"150640 SANTA CRUZ DO ARARI";45
"150650 SANTA IZABEL DO PARA";72
"150658 SANTA MARIA DAS BARREIRAS";88
"150660 SANTA MARIA DO PARA";65
"150670 SANTANA DO ARAGUAIA";189
"150680 SANTAREM";1557
"150700 SANTO ANTONIO DO TAUA";467
"150715 SAO DOMINGOS DO ARAGUAIA";26
"150720 SAO DOMINGOS DO CAPIM";108
"150730 SAO FELIX DO XINGU";316
"150745 SAO GERALDO DO ARAGUAIA";106
"150747 SAO JOAO DE PIRABAS";72
"150750 SAO JOAO DO ARAGUAIA";15
